"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:42:24"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_accelerations"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Accelerations"

".horus.simu100max_swept.chassis_accelerations.TIME"	".horus.simu100max_swept.chassis_accelerations.longitudinal"	".horus.simu100max_swept.chassis_accelerations.lateral"	".horus.simu100max_swept.chassis_accelerations.vertical"	".horus.simu100max_swept.chassis_accelerations.corrected_lateral"	".horus.simu100max_swept.chassis_accelerations.roll"	".horus.simu100max_swept.chassis_accelerations.pitch"	".horus.simu100max_swept.chassis_accelerations.yaw"
9.834000e+01	2.190355e-03	-1.651819e-01	6.814136e-03	-1.767933e-01	2.575383e+01	-2.555944e-02	-3.848002e+01
9.835000e+01	2.241192e-03	-1.584647e-01	6.683067e-03	-1.700590e-01	2.592309e+01	5.468499e-03	-3.980825e+01
9.836000e+01	2.277277e-03	-1.511369e-01	6.443532e-03	-1.626701e-01	2.603446e+01	3.136325e-02	-4.098407e+01
9.837000e+01	2.307426e-03	-1.432103e-01	5.985662e-03	-1.546387e-01	2.592729e+01	4.974056e-02	-4.199666e+01
9.838000e+01	2.332912e-03	-1.347095e-01	5.283030e-03	-1.459900e-01	2.561972e+01	5.921577e-02	-4.284926e+01
9.839000e+01	2.349973e-03	-1.256707e-01	4.338587e-03	-1.367608e-01	2.523625e+01	5.025473e-02	-4.354462e+01
9.840000e+01	2.352207e-03	-1.161343e-01	3.169635e-03	-1.269923e-01	2.484920e+01	-1.551464e-02	-4.407804e+01
9.841000e+01	2.330085e-03	-1.061463e-01	1.826275e-03	-1.167311e-01	2.441632e+01	-1.845645e-01	-4.444294e+01
9.842000e+01	2.274736e-03	-9.576024e-02	3.952605e-04	-1.060319e-01	2.384957e+01	-3.940284e-01	-4.463375e+01
9.843000e+01	2.184368e-03	-8.502295e-02	-1.059818e-03	-9.494274e-02	2.313831e+01	-6.048894e-01	-4.465419e+01
9.844000e+01	2.062535e-03	-7.397900e-02	-2.484294e-03	-8.350963e-02	2.229958e+01	-7.905510e-01	-4.451015e+01
9.845000e+01	1.914734e-03	-6.267228e-02	-3.831560e-03	-7.177809e-02	2.136132e+01	-9.337387e-01	-4.420605e+01
9.846000e+01	1.746575e-03	-5.114678e-02	-5.064217e-03	-5.979385e-02	2.035411e+01	-1.025451e+00	-4.374518e+01
9.847000e+01	1.563152e-03	-3.944613e-02	-6.155244e-03	-4.760234e-02	1.930626e+01	-1.062896e+00	-4.313137e+01
9.848000e+01	1.368910e-03	-2.762057e-02	-7.084366e-03	-3.525565e-02	1.823296e+01	-1.048141e+00	-4.236226e+01
9.849000e+01	1.168281e-03	-1.571687e-02	-7.841043e-03	-2.280241e-02	1.714559e+01	-9.866709e-01	-4.143895e+01
9.850000e+01	9.666154e-04	-3.780310e-03	-8.424310e-03	-1.028977e-02	1.605259e+01	-8.839585e-01	-4.036051e+01
9.851000e+01	7.682538e-04	8.144120e-03	-8.838629e-03	2.235421e-03	1.495348e+01	-7.474877e-01	-3.912728e+01
9.852000e+01	5.770134e-04	2.001129e-02	-9.091699e-03	1.472613e-02	1.384141e+01	-5.867885e-01	-3.774106e+01
9.853000e+01	3.962803e-04	3.177629e-02	-9.193938e-03	2.713553e-02	1.270467e+01	-4.118477e-01	-3.620521e+01
9.854000e+01	2.289869e-04	4.339504e-02	-9.157785e-03	3.941755e-02	1.152868e+01	-2.320357e-01	-3.452453e+01
9.855000e+01	7.761860e-05	5.482477e-02	-8.996946e-03	5.152734e-02	1.029813e+01	-5.546085e-02	-3.270514e+01
9.856000e+01	-5.576339e-05	6.602446e-02	-8.725695e-03	6.342168e-02	8.998960e+00	1.113403e-01	-3.075432e+01
9.857000e+01	-1.695034e-04	7.695508e-02	-8.358279e-03	7.505920e-02	7.620091e+00	2.634504e-01	-2.868026e+01
9.858000e+01	-2.623471e-04	8.757966e-02	-7.908429e-03	8.640047e-02	6.154782e+00	3.974244e-01	-2.649191e+01
9.859000e+01	-3.335045e-04	9.786346e-02	-7.388080e-03	9.740811e-02	4.600344e+00	5.118047e-01	-2.419883e+01
9.860000e+01	-3.826254e-04	1.077739e-01	-6.807512e-03	1.080468e-01	2.959309e+00	6.059744e-01	-2.181108e+01
9.861000e+01	-4.095067e-04	1.172800e-01	-6.177366e-03	1.182825e-01	1.240395e+00	6.773102e-01	-1.933954e+01
9.862000e+01	-4.137983e-04	1.263502e-01	-5.509302e-03	1.280808e-01	-5.426446e-01	7.257346e-01	-1.679738e+01
9.863000e+01	-3.968276e-04	1.349547e-01	-4.813680e-03	1.374088e-01	-2.366730e+00	7.516456e-01	-1.419572e+01
9.864000e+01	-3.595491e-04	1.430656e-01	-4.099745e-03	1.462353e-01	-4.206871e+00	7.563655e-01	-1.154523e+01
9.865000e+01	-3.027386e-04	1.506560e-01	-3.375818e-03	1.545305e-01	-6.038350e+00	7.423689e-01	-8.856291e+00
9.866000e+01	-2.274830e-04	1.577004e-01	-2.648022e-03	1.622658e-01	-7.838664e+00	7.119774e-01	-6.138820e+00
9.867000e+01	-1.352597e-04	1.641747e-01	-1.920538e-03	1.694141e-01	-9.588709e+00	6.675451e-01	-3.402449e+00
9.868000e+01	-2.787517e-05	1.700560e-01	-1.196040e-03	1.759496e-01	-1.127354e+01	6.117520e-01	-6.567166e-01
9.869000e+01	9.261889e-05	1.753227e-01	-4.759866e-04	1.818481e-01	-1.288275e+01	5.476997e-01	2.088804e+00
9.870000e+01	2.241419e-04	1.799543e-01	2.372305e-04	1.870865e-01	-1.440782e+01	4.771029e-01	4.824441e+00
9.871000e+01	3.648662e-04	1.839303e-01	9.389358e-04	1.916419e-01	-1.583899e+01	4.016221e-01	7.539885e+00
9.872000e+01	5.128712e-04	1.872329e-01	1.623275e-03	1.954943e-01	-1.716859e+01	3.255567e-01	1.022604e+01
9.873000e+01	6.661767e-04	1.898460e-01	2.285125e-03	1.986255e-01	-1.839347e+01	2.521733e-01	1.287401e+01
9.874000e+01	8.227260e-04	1.917552e-01	2.919986e-03	2.010193e-01	-1.951471e+01	1.835259e-01	1.547477e+01
9.875000e+01	9.804049e-04	1.929479e-01	3.523138e-03	2.026615e-01	-2.053534e+01	1.214140e-01	1.801903e+01
9.876000e+01	1.137214e-03	1.934086e-01	4.088708e-03	2.035347e-01	-2.146332e+01	6.632216e-02	2.050189e+01
9.877000e+01	1.291300e-03	1.931298e-01	4.611786e-03	2.036305e-01	-2.230236e+01	1.940426e-02	2.291357e+01
9.878000e+01	1.440704e-03	1.921149e-01	5.088620e-03	2.029507e-01	-2.305092e+01	-1.734251e-02	2.523893e+01
9.879000e+01	1.583494e-03	1.903624e-01	5.514012e-03	2.014929e-01	-2.371344e+01	-4.367714e-02	2.746979e+01
9.880000e+01	1.717998e-03	1.878741e-01	5.882700e-03	1.992580e-01	-2.429437e+01	-5.965589e-02	2.959800e+01
9.881000e+01	1.842655e-03	1.846551e-01	6.189399e-03	1.962504e-01	-2.479765e+01	-6.570285e-02	3.161546e+01
9.882000e+01	1.956006e-03	1.807143e-01	6.428811e-03	1.924780e-01	-2.522685e+01	-6.261608e-02	3.351429e+01
9.883000e+01	2.056723e-03	1.760640e-01	6.595597e-03	1.879527e-01	-2.558538e+01	-5.151851e-02	3.528685e+01
9.884000e+01	2.143655e-03	1.707202e-01	6.684275e-03	1.826901e-01	-2.587702e+01	-3.378770e-02	3.692578e+01
9.885000e+01	2.215875e-03	1.647028e-01	6.689010e-03	1.767098e-01	-2.610647e+01	-1.097180e-02	3.842401e+01
9.886000e+01	2.272727e-03	1.580358e-01	6.603236e-03	1.700354e-01	-2.628027e+01	1.531488e-02	3.977468e+01
9.887000e+01	2.314031e-03	1.507469e-01	6.416905e-03	1.626945e-01	-2.640532e+01	4.179056e-02	4.097117e+01
9.888000e+01	2.346783e-03	1.428518e-01	6.036303e-03	1.547030e-01	-2.635511e+01	5.222511e-02	4.200416e+01
9.889000e+01	2.375499e-03	1.343695e-01	5.402391e-03	1.460803e-01	-2.608327e+01	5.982988e-02	4.287137e+01
9.890000e+01	2.397015e-03	1.253374e-01	4.518140e-03	1.368646e-01	-2.570550e+01	5.052990e-02	4.357806e+01
9.891000e+01	2.405799e-03	1.157986e-01	3.391959e-03	1.270995e-01	-2.532289e+01	-2.189439e-03	4.412138e+01
9.892000e+01	2.391923e-03	1.057998e-01	2.070369e-03	1.168326e-01	-2.490076e+01	-1.663631e-01	4.449593e+01
9.893000e+01	2.345266e-03	9.539865e-02	6.408753e-04	1.061226e-01	-2.434144e+01	-3.834302e-01	4.469507e+01
9.894000e+01	2.262556e-03	8.464618e-02	-8.272988e-04	9.502160e-02	-2.362061e+01	-6.085368e-01	4.472172e+01
9.895000e+01	2.146657e-03	7.358932e-02	-2.276220e-03	8.357817e-02	-2.275237e+01	-8.119391e-01	4.458234e+01
9.896000e+01	2.002988e-03	6.227350e-02	-3.656088e-03	7.183942e-02	-2.176586e+01	-9.738511e-01	4.428230e+01
9.897000e+01	1.837346e-03	5.074426e-02	-4.926243e-03	5.985273e-02	-2.069488e+01	-1.083245e+00	4.382529e+01
9.898000e+01	1.655066e-03	3.904708e-02	-6.056454e-03	4.766554e-02	-1.957184e+01	-1.135798e+00	4.321477e+01
9.899000e+01	1.460912e-03	2.722682e-02	-7.024833e-03	3.532466e-02	-1.842247e+01	-1.133523e+00	4.245230e+01
9.900000e+01	1.259030e-03	1.533383e-02	-7.817988e-03	2.288245e-02	-1.725824e+01	-1.080947e+00	4.153714e+01
9.901000e+01	1.054969e-03	3.413750e-03	-8.433237e-03	1.038655e-02	-1.609121e+01	-9.835012e-01	4.046876e+01
9.902000e+01	8.533695e-04	-8.488755e-03	-8.874356e-03	-2.116403e-03	-1.492514e+01	-8.484358e-01	3.924736e+01
9.903000e+01	6.582158e-04	-2.032907e-02	-9.148839e-03	-1.457979e-02	-1.375570e+01	-6.851872e-01	3.787454e+01
9.904000e+01	4.730395e-04	-3.206280e-02	-9.267128e-03	-2.695721e-02	-1.257264e+01	-5.040470e-01	3.635340e+01
9.905000e+01	3.009048e-04	-4.364635e-02	-9.241925e-03	-3.920303e-02	-1.136186e+01	-3.149089e-01	3.468847e+01
9.906000e+01	1.444022e-04	-5.503743e-02	-9.087399e-03	-5.127283e-02	-1.010769e+01	-1.265142e-01	3.288562e+01
9.907000e+01	5.665664e-06	-6.619549e-02	-8.818415e-03	-6.312384e-02	-8.795155e+00	5.392892e-02	3.095180e+01
9.908000e+01	-1.136063e-04	-7.708201e-02	-8.449859e-03	-7.471519e-02	-7.411931e+00	2.208388e-01	2.889495e+01
9.909000e+01	-2.121413e-04	-8.766057e-02	-7.996079e-03	-8.600801e-02	-5.949976e+00	3.701425e-01	2.672372e+01
9.910000e+01	-2.891728e-04	-9.789705e-02	-7.469201e-03	-9.696554e-02	-4.404881e+00	5.001087e-01	2.444733e+01
9.911000e+01	-3.443193e-04	-1.077595e-01	-6.880354e-03	-1.075531e-01	-2.779045e+00	6.094843e-01	2.207553e+01
9.912000e+01	-3.775173e-04	-1.172177e-01	-6.240663e-03	-1.177376e-01	-1.081823e+00	6.951029e-01	1.961829e+01
9.913000e+01	-3.883692e-04	-1.262414e-01	-5.561841e-03	-1.274858e-01	6.734983e-01	7.562109e-01	1.708784e+01
9.914000e+01	-3.778082e-04	-1.348013e-01	-4.854558e-03	-1.367653e-01	2.466266e+00	7.930854e-01	1.449552e+01
9.915000e+01	-3.470875e-04	-1.428697e-01	-4.128026e-03	-1.455454e-01	4.272161e+00	8.067191e-01	1.185157e+01
9.916000e+01	-2.970264e-04	-1.504203e-01	-3.390697e-03	-1.537968e-01	6.067354e+00	7.995564e-01	9.166105e+00
9.917000e+01	-2.286068e-04	-1.574281e-01	-2.649069e-03	-1.614915e-01	7.830266e+00	7.741971e-01	6.448853e+00
9.918000e+01	-1.431764e-04	-1.638691e-01	-1.907623e-03	-1.686026e-01	9.542817e+00	7.332057e-01	3.709307e+00
9.919000e+01	-4.241997e-05	-1.697209e-01	-1.169285e-03	-1.751048e-01	1.119113e+01	6.794108e-01	9.569129e-01
9.920000e+01	7.171197e-05	-1.749619e-01	-4.357419e-04	-1.809741e-01	1.276585e+01	6.160198e-01	-1.798791e+00
9.921000e+01	1.971949e-04	-1.795722e-01	2.906484e-04	-1.861879e-01	1.425969e+01	5.452078e-01	-4.548096e+00
9.922000e+01	3.322859e-04	-1.835315e-01	1.004708e-03	-1.907235e-01	1.566281e+01	4.688005e-01	-7.280541e+00
9.923000e+01	4.750543e-04	-1.868220e-01	1.700886e-03	-1.945612e-01	1.696886e+01	3.905105e-01	-9.986837e+00
9.924000e+01	6.234637e-04	-1.894282e-01	2.374031e-03	-1.976832e-01	1.817550e+01	3.135554e-01	-1.265795e+01
9.925000e+01	7.754711e-04	-1.913357e-01	3.019258e-03	-2.000733e-01	1.928313e+01	2.405716e-01	-1.528457e+01
9.926000e+01	9.289530e-04	-1.925321e-01	3.631927e-03	-2.017176e-01	2.029485e+01	1.734206e-01	-1.785717e+01
9.927000e+01	1.081820e-03	-1.930076e-01	4.207224e-03	-2.026046e-01	2.121463e+01	1.136823e-01	-2.036621e+01
9.928000e+01	1.232137e-03	-1.927509e-01	4.739651e-03	-2.027218e-01	2.204920e+01	6.190916e-02	-2.280512e+01
9.929000e+01	1.378062e-03	-1.917550e-01	5.223684e-03	-2.020609e-01	2.280414e+01	1.873035e-02	-2.516611e+01
9.930000e+01	1.517762e-03	-1.900266e-01	5.655688e-03	-2.006274e-01	2.347665e+01	-1.385863e-02	-2.743311e+01
9.931000e+01	1.649354e-03	-1.875673e-01	6.030583e-03	-1.984221e-01	2.407010e+01	-3.581341e-02	-2.959777e+01
9.932000e+01	1.771245e-03	-1.843820e-01	6.343276e-03	-1.954490e-01	2.458795e+01	-4.739899e-02	-3.165185e+01
9.933000e+01	1.881989e-03	-1.804790e-01	6.588657e-03	-1.917157e-01	2.503332e+01	-4.924011e-02	-3.358717e+01
9.934000e+01	1.980271e-03	-1.758700e-01	6.761544e-03	-1.872333e-01	2.540925e+01	-4.231443e-02	-3.539576e+01
9.935000e+01	2.064942e-03	-1.705704e-01	6.856587e-03	-1.820169e-01	2.571915e+01	-2.789087e-02	-3.706989e+01
9.936000e+01	2.135072e-03	-1.645996e-01	6.868065e-03	-1.760852e-01	2.596740e+01	-7.443620e-03	-3.860209e+01
9.937000e+01	2.190000e-03	-1.579806e-01	6.789529e-03	-1.694612e-01	2.616021e+01	1.745903e-02	-3.998513e+01
9.938000e+01	2.229461e-03	-1.507406e-01	6.612342e-03	-1.621718e-01	2.630587e+01	4.463527e-02	-4.121194e+01
9.939000e+01	2.259730e-03	-1.428984e-01	6.250307e-03	-1.542358e-01	2.628992e+01	5.488533e-02	-4.227295e+01
9.940000e+01	2.286249e-03	-1.344718e-01	5.634078e-03	-1.456716e-01	2.604420e+01	6.383326e-02	-4.316447e+01
9.941000e+01	2.306113e-03	-1.254968e-01	4.766465e-03	-1.365157e-01	2.568089e+01	5.775366e-02	-4.389195e+01
9.942000e+01	2.313716e-03	-1.160145e-01	3.657809e-03	-1.268099e-01	2.530006e+01	9.582755e-03	-4.445277e+01
9.943000e+01	2.299180e-03	-1.060693e-01	2.353316e-03	-1.165995e-01	2.487271e+01	-1.492828e-01	-4.484125e+01
9.944000e+01	2.252500e-03	-9.571595e-02	9.374023e-04	-1.059402e-01	2.431085e+01	-3.626601e-01	-4.505126e+01
9.945000e+01	2.170215e-03	-8.500312e-02	-5.210206e-04	-9.488192e-02	2.359349e+01	-5.855487e-01	-4.508537e+01
9.946000e+01	2.055018e-03	-7.397629e-02	-1.964249e-03	-8.347156e-02	2.273676e+01	-7.882042e-01	-4.494953e+01
9.947000e+01	1.912232e-03	-6.268000e-02	-3.342491e-03	-7.175540e-02	2.177015e+01	-9.507088e-01	-4.464855e+01
9.948000e+01	1.747619e-03	-5.115855e-02	-4.615101e-03	-5.977952e-02	2.072726e+01	-1.061967e+00	-4.418635e+01
9.949000e+01	1.566513e-03	-3.945710e-02	-5.751753e-03	-4.759095e-02	1.963903e+01	-1.117457e+00	-4.356633e+01
9.950000e+01	1.373565e-03	-2.762629e-02	-6.729412e-03	-3.524227e-02	1.852423e+01	-1.118244e+00	-4.278672e+01
9.951000e+01	1.173314e-03	-1.571393e-02	-7.534941e-03	-2.278320e-02	1.739684e+01	-1.069307e+00	-4.184871e+01
9.952000e+01	9.711846e-04	-3.766524e-03	-8.165259e-03	-1.026218e-02	1.626732e+01	-9.759673e-01	-4.075141e+01
9.953000e+01	7.716957e-04	8.169801e-03	-8.623844e-03	2.272736e-03	1.513637e+01	-8.452402e-01	-3.949507e+01
9.954000e+01	5.788605e-04	2.004870e-02	-8.917736e-03	1.477327e-02	1.399767e+01	-6.865914e-01	-3.808149e+01
9.955000e+01	3.962540e-04	3.182398e-02	-9.056980e-03	2.719126e-02	1.283940e+01	-5.102692e-01	-3.651406e+01
9.956000e+01	2.269777e-04	4.345025e-02	-9.053905e-03	3.947932e-02	1.164637e+01	-3.261053e-01	-3.479771e+01
9.957000e+01	7.366266e-05	5.488348e-02	-8.922326e-03	5.159128e-02	1.040221e+01	-1.427633e-01	-3.293877e+01
9.958000e+01	-6.150719e-05	6.608142e-02	-8.676800e-03	6.348271e-02	9.091551e+00	3.265521e-02	-3.094476e+01
9.959000e+01	-1.767766e-04	7.700393e-02	-8.331968e-03	7.511111e-02	7.701821e+00	1.947147e-01	-2.882419e+01
9.960000e+01	-2.708123e-04	8.761309e-02	-7.902010e-03	8.643605e-02	6.224796e+00	3.395285e-01	-2.658637e+01
9.961000e+01	-3.427503e-04	9.787325e-02	-7.399601e-03	9.741924e-02	4.656827e+00	4.650342e-01	-2.424127e+01
9.962000e+01	-3.922101e-04	1.077511e-01	-6.835342e-03	1.080246e-01	2.999293e+00	5.707362e-01	-2.179937e+01
9.963000e+01	-4.189940e-04	1.172151e-01	-6.220054e-03	1.182175e-01	1.260191e+00	6.538932e-01	-1.927204e+01
9.964000e+01	-4.228022e-04	1.262333e-01	-5.565263e-03	1.279632e-01	-5.477241e-01	7.137782e-01	-1.667294e+01
9.965000e+01	-4.050349e-04	1.347757e-01	-4.881445e-03	1.372283e-01	-2.401180e+00	7.505546e-01	-1.401372e+01
9.966000e+01	-3.667270e-04	1.428141e-01	-4.177895e-03	1.459814e-01	-4.274345e+00	7.653628e-01	-1.130556e+01
9.967000e+01	-3.087321e-04	1.503216e-01	-3.462913e-03	1.541927e-01	-6.141268e+00	7.605333e-01	-8.559256e+00
9.968000e+01	-2.322093e-04	1.572727e-01	-2.742542e-03	1.618334e-01	-7.978029e+00	7.383018e-01	-5.785108e+00
9.969000e+01	-1.387022e-04	1.636432e-01	-2.020838e-03	1.688763e-01	-9.764114e+00	7.009897e-01	-2.993080e+00
9.970000e+01	-3.007617e-05	1.694104e-01	-1.300315e-03	1.752959e-01	-1.148333e+01	6.512933e-01	-1.930101e-01
9.971000e+01	9.156724e-05	1.745527e-01	-5.822705e-04	1.810677e-01	-1.312428e+01	5.923530e-01	2.605238e+00
9.972000e+01	2.241453e-04	1.790496e-01	1.305499e-04	1.861687e-01	-1.467692e+01	5.257120e-01	5.391700e+00
9.973000e+01	3.658352e-04	1.828807e-01	8.332741e-04	1.905759e-01	-1.613039e+01	4.537521e-01	8.155752e+00
9.974000e+01	5.146326e-04	1.860282e-01	1.520467e-03	1.942694e-01	-1.747769e+01	3.803509e-01	1.088813e+01
9.975000e+01	6.684999e-04	1.884762e-01	2.187018e-03	1.972313e-01	-1.871604e+01	3.087921e-01	1.357963e+01
9.976000e+01	8.253358e-04	1.902106e-01	2.828325e-03	1.994454e-01	-1.984693e+01	2.412119e-01	1.622083e+01
9.977000e+01	9.829911e-04	1.912189e-01	3.439520e-03	2.008977e-01	-2.087391e+01	1.794719e-01	1.880206e+01
9.978000e+01	1.139428e-03	1.914868e-01	4.014687e-03	2.015722e-01	-2.180487e+01	1.242540e-01	2.131737e+01
9.979000e+01	1.292764e-03	1.910059e-01	4.548396e-03	2.014593e-01	-2.264519e+01	7.649586e-02	2.375780e+01
9.980000e+01	1.441037e-03	1.897807e-01	5.036719e-03	2.005622e-01	-2.339332e+01	3.836118e-02	2.610723e+01
9.981000e+01	1.582284e-03	1.878106e-01	5.474136e-03	1.988791e-01	-2.405405e+01	1.011641e-02	2.835707e+01
9.982000e+01	1.714817e-03	1.850982e-01	5.855016e-03	1.964119e-01	-2.463215e+01	-8.267714e-03	3.049879e+01
9.983000e+01	1.837073e-03	1.816498e-01	6.173663e-03	1.931660e-01	-2.513181e+01	-1.718361e-02	3.252395e+01
9.984000e+01	1.947601e-03	1.774752e-01	6.424315e-03	1.891505e-01	-2.555679e+01	-1.739310e-02	3.442430e+01
9.985000e+01	2.045095e-03	1.725883e-01	6.601100e-03	1.843788e-01	-2.591073e+01	-9.976465e-03	3.619189e+01
9.986000e+01	2.128445e-03	1.670066e-01	6.697915e-03	1.788680e-01	-2.619767e+01	3.741575e-03	3.781908e+01
9.987000e+01	2.196783e-03	1.607517e-01	6.708172e-03	1.726392e-01	-2.642280e+01	2.228402e-02	3.929851e+01
9.988000e+01	2.249540e-03	1.538495e-01	6.624345e-03	1.657182e-01	-2.659348e+01	4.414392e-02	4.062308e+01
9.989000e+01	2.287094e-03	1.463287e-01	6.428319e-03	1.581336e-01	-2.670857e+01	6.093679e-02	4.178604e+01
9.990000e+01	2.318208e-03	1.382029e-01	6.008572e-03	1.498989e-01	-2.661354e+01	6.689410e-02	4.277658e+01
9.991000e+01	2.345202e-03	1.294977e-01	5.328304e-03	1.410406e-01	-2.631671e+01	6.710224e-02	4.359628e+01
9.992000e+01	2.364740e-03	1.202543e-01	4.386181e-03	1.316005e-01	-2.595073e+01	5.145727e-02	4.424839e+01
9.993000e+01	2.368680e-03	1.105163e-01	3.209371e-03	1.216228e-01	-2.555653e+01	-4.041614e-02	4.472952e+01
9.994000e+01	2.346665e-03	1.003363e-01	1.851512e-03	1.111608e-01	-2.508487e+01	-2.363401e-01	4.503475e+01
9.995000e+01	2.289721e-03	8.977182e-02	4.035681e-04	1.002735e-01	-2.444787e+01	-4.692290e-01	4.515967e+01
9.996000e+01	2.196688e-03	7.887283e-02	-1.069207e-03	8.901200e-02	-2.364183e+01	-7.002404e-01	4.510947e+01
9.997000e+01	2.071571e-03	6.768623e-02	-2.510046e-03	7.742496e-02	-2.269000e+01	-9.021983e-01	4.489069e+01
9.998000e+01	1.920148e-03	5.625807e-02	-3.870492e-03	6.556023e-02	-2.162672e+01	-1.057632e+00	4.450824e+01
9.999000e+01	1.748204e-03	4.463536e-02	-5.112061e-03	5.346682e-02	-2.048809e+01	-1.157047e+00	4.396568e+01
1.000000e+02	1.561056e-03	3.286193e-02	-6.206262e-03	4.119058e-02	-1.930874e+01	-1.198528e+00	4.326710e+01
1.000100e+02	1.363135e-03	2.098910e-02	-7.132318e-03	2.878488e-02	-1.810743e+01	-1.184428e+00	4.241116e+01
1.000200e+02	1.159429e-03	9.065071e-03	-7.880065e-03	1.630000e-02	-1.689947e+01	-1.119862e+00	4.139822e+01
1.000300e+02	9.552878e-04	-2.864049e-03	-8.449145e-03	3.784114e-03	-1.569514e+01	-1.010517e+00	4.022783e+01
1.000400e+02	7.551433e-04	-1.475249e-02	-8.844509e-03	-8.714978e-03	-1.449490e+01	-8.645612e-01	3.890085e+01
1.000500e+02	5.629341e-04	-2.655447e-02	-9.074680e-03	-2.114945e-02	-1.329167e+01	-6.921020e-01	3.741968e+01
1.000600e+02	3.821363e-04	-3.822468e-02	-9.151083e-03	-3.347192e-02	-1.207281e+01	-5.036652e-01	3.578827e+01
1.000700e+02	2.157316e-04	-4.971886e-02	-9.087253e-03	-4.563602e-02	-1.082246e+01	-3.090982e-01	3.401201e+01
1.000800e+02	6.621171e-05	-6.099436e-02	-8.898000e-03	-5.759689e-02	-9.524001e+00	-1.169229e-01	3.209761e+01
1.000900e+02	-6.439941e-05	-7.201049e-02	-8.598620e-03	-6.931155e-02	-8.162242e+00	6.595949e-02	3.005284e+01
1.001000e+02	-1.745308e-04	-8.272877e-02	-8.204221e-03	-8.073909e-02	-6.725431e+00	2.342892e-01	2.788637e+01
1.001100e+02	-2.630711e-04	-9.311304e-02	-7.729004e-03	-9.184078e-02	-5.206524e+00	3.844208e-01	2.560756e+01
1.001200e+02	-3.294597e-04	-1.031295e-01	-7.184378e-03	-1.025802e-01	-3.602206e+00	5.152727e-01	2.322633e+01
1.001300e+02	-3.734422e-04	-1.127467e-01	-6.582160e-03	-1.129227e-01	-1.918579e+00	6.244881e-01	2.075305e+01
1.001400e+02	-3.949061e-04	-1.219340e-01	-5.933623e-03	-1.228352e-01	-1.663754e-01	7.092226e-01	1.819899e+01
1.001500e+02	-3.938691e-04	-1.306611e-01	-5.250273e-03	-1.322839e-01	1.638632e+00	7.691538e-01	1.557720e+01
1.001600e+02	-3.718944e-04	-1.388993e-01	-4.542016e-03	-1.412372e-01	3.472191e+00	8.045425e-01	1.289859e+01
1.001700e+02	-3.300064e-04	-1.466215e-01	-3.817737e-03	-1.496649e-01	5.309091e+00	8.169958e-01	1.017382e+01
1.001800e+02	-2.691267e-04	-1.538021e-01	-3.084969e-03	-1.575383e-01	7.125183e+00	8.090557e-01	7.413203e+00
1.001900e+02	-1.904984e-04	-1.604167e-01	-2.349000e-03	-1.648298e-01	8.899244e+00	7.831800e-01	4.626687e+00
1.002000e+02	-9.571808e-05	-1.664420e-01	-1.613319e-03	-1.715136e-01	1.061405e+01	7.420291e-01	1.824026e+00
1.002100e+02	1.332487e-05	-1.718563e-01	-8.800098e-04	-1.775649e-01	1.225701e+01	6.886576e-01	-9.850017e-01
1.002200e+02	1.345589e-04	-1.766390e-01	-1.505797e-04	-1.829606e-01	1.381961e+01	6.260711e-01	-3.790497e+00
1.002300e+02	2.661379e-04	-1.807698e-01	5.702903e-04	-1.876780e-01	1.529106e+01	5.558923e-01	-6.582045e+00
1.002400e+02	4.062162e-04	-1.842298e-01	1.277487e-03	-1.916957e-01	1.666319e+01	4.812457e-01	-9.349354e+00
1.002500e+02	5.526931e-04	-1.870026e-01	1.965764e-03	-1.949954e-01	1.793237e+01	4.055477e-01	-1.208324e+01
1.002600e+02	7.034934e-04	-1.890734e-01	2.630034e-03	-1.975603e-01	1.909801e+01	3.318603e-01	-1.477413e+01
1.002700e+02	8.564965e-04	-1.904292e-01	3.265528e-03	-1.993755e-01	2.016261e+01	2.623829e-01	-1.741225e+01
1.002800e+02	1.009532e-03	-1.910589e-01	3.867309e-03	-2.004285e-01	2.113037e+01	1.989671e-01	-1.998757e+01
1.002900e+02	1.160575e-03	-1.909545e-01	4.430396e-03	-2.007098e-01	2.200588e+01	1.429391e-01	-2.249030e+01
1.003000e+02	1.307699e-03	-1.901026e-01	4.948136e-03	-2.002046e-01	2.279947e+01	9.414828e-02	-2.491678e+01
1.003100e+02	1.449111e-03	-1.885081e-01	5.416467e-03	-1.989168e-01	2.350946e+01	5.477442e-02	-2.725070e+01
1.003200e+02	1.582858e-03	-1.861749e-01	5.830437e-03	-1.968491e-01	2.413755e+01	2.555527e-02	-2.948090e+01
1.003300e+02	1.707220e-03	-1.831070e-01	6.184588e-03	-1.940049e-01	2.468750e+01	6.415061e-03	-3.159871e+01
1.003400e+02	1.820689e-03	-1.793123e-01	6.473400e-03	-1.903911e-01	2.516279e+01	-3.059608e-03	-3.359556e+01
1.003500e+02	1.921902e-03	-1.748021e-01	6.691253e-03	-1.860185e-01	2.556665e+01	-3.642114e-03	-3.546302e+01
1.003600e+02	2.009658e-03	-1.695916e-01	6.832338e-03	-1.809017e-01	2.590249e+01	3.577303e-03	-3.719295e+01
