"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:42:24"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_velocities"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Velocities"

".horus.simu100max_swept.chassis_velocities.TIME"	".horus.simu100max_swept.chassis_velocities.longitudinal"	".horus.simu100max_swept.chassis_velocities.lateral"	".horus.simu100max_swept.chassis_velocities.vertical"	".horus.simu100max_swept.chassis_velocities.roll"	".horus.simu100max_swept.chassis_velocities.pitch"	".horus.simu100max_swept.chassis_velocities.yaw"
6.993000e+01	9.997707e+01	-1.136830e+00	-2.081765e+00	2.204430e+00	-1.126110e-01	-6.957234e+00
6.994000e+01	9.997640e+01	-1.170156e+00	-2.077913e+00	2.063942e+00	-1.179722e-01	-6.859901e+00
6.995000e+01	9.997576e+01	-1.201058e+00	-2.074152e+00	1.920858e+00	-1.225225e-01	-6.749977e+00
6.996000e+01	9.997515e+01	-1.229483e+00	-2.070506e+00	1.775465e+00	-1.262193e-01	-6.627664e+00
6.997000e+01	9.997459e+01	-1.255386e+00	-2.067002e+00	1.628031e+00	-1.290296e-01	-6.493179e+00
6.998000e+01	9.997406e+01	-1.278724e+00	-2.063662e+00	1.478808e+00	-1.309300e-01	-6.346750e+00
6.999000e+01	9.997359e+01	-1.299459e+00	-2.060508e+00	1.328023e+00	-1.319071e-01	-6.188621e+00
7.000000e+01	9.997317e+01	-1.317559e+00	-2.057562e+00	1.175882e+00	-1.319568e-01	-6.019052e+00
7.001000e+01	9.997280e+01	-1.332994e+00	-2.054840e+00	1.022569e+00	-1.310848e-01	-5.838316e+00
7.002000e+01	9.997250e+01	-1.345739e+00	-2.052359e+00	8.682414e-01	-1.293056e-01	-5.646705e+00
7.003000e+01	9.997226e+01	-1.355776e+00	-2.050135e+00	7.130296e-01	-1.266429e-01	-5.444528e+00
7.004000e+01	9.997209e+01	-1.363088e+00	-2.048180e+00	5.570386e-01	-1.231289e-01	-5.232112e+00
7.005000e+01	9.997198e+01	-1.367664e+00	-2.046508e+00	4.004573e-01	-1.187438e-01	-5.009814e+00
7.006000e+01	9.997195e+01	-1.369501e+00	-2.045142e+00	2.439506e-01	-1.134316e-01	-4.778025e+00
7.007000e+01	9.997199e+01	-1.368602e+00	-2.044105e+00	8.827183e-02	-1.073553e-01	-4.537103e+00
7.008000e+01	9.997211e+01	-1.364974e+00	-2.043417e+00	-6.610022e-02	-1.007319e-01	-4.287399e+00
7.009000e+01	9.997230e+01	-1.358630e+00	-2.043091e+00	-2.190045e-01	-9.377546e-02	-4.029278e+00
7.010000e+01	9.997257e+01	-1.349585e+00	-2.043133e+00	-3.705815e-01	-8.667065e-02	-3.763147e+00
7.011000e+01	9.997291e+01	-1.337859e+00	-2.043548e+00	-5.212378e-01	-7.956143e-02	-3.489462e+00
7.012000e+01	9.997332e+01	-1.323474e+00	-2.044337e+00	-6.716116e-01	-7.255145e-02	-3.208737e+00
7.013000e+01	9.997381e+01	-1.306457e+00	-2.045500e+00	-8.225622e-01	-6.571054e-02	-2.921541e+00
7.014000e+01	9.997436e+01	-1.286838e+00	-2.047040e+00	-9.752150e-01	-5.908382e-02	-2.628504e+00
7.015000e+01	9.997497e+01	-1.264649e+00	-2.048968e+00	-1.131088e+00	-5.272057e-02	-2.330312e+00
7.016000e+01	9.997565e+01	-1.239923e+00	-2.051277e+00	-1.290688e+00	-4.686944e-02	-2.027727e+00
7.017000e+01	9.997637e+01	-1.212699e+00	-2.053940e+00	-1.453222e+00	-4.167870e-02	-1.721518e+00
7.018000e+01	9.997715e+01	-1.183021e+00	-2.056922e+00	-1.617361e+00	-3.716257e-02	-1.412380e+00
7.019000e+01	9.997797e+01	-1.150935e+00	-2.060182e+00	-1.781573e+00	-3.323088e-02	-1.100927e+00
7.020000e+01	9.997881e+01	-1.116494e+00	-2.063680e+00	-1.944330e+00	-2.973115e-02	-7.877116e-01
7.021000e+01	9.997968e+01	-1.079752e+00	-2.067375e+00	-2.104250e+00	-2.648643e-02	-4.732491e-01
7.022000e+01	9.998057e+01	-1.040771e+00	-2.071226e+00	-2.260169e+00	-2.332384e-02	-1.580388e-01
7.023000e+01	9.998146e+01	-9.996153e-01	-2.075195e+00	-2.411170e+00	-2.009125e-02	1.574197e-01
7.024000e+01	9.998236e+01	-9.563550e-01	-2.079245e+00	-2.556571e+00	-1.666553e-02	4.726154e-01
7.025000e+01	9.998326e+01	-9.110638e-01	-2.083342e+00	-2.695893e+00	-1.295784e-02	7.870235e-01
7.026000e+01	9.998414e+01	-8.638202e-01	-2.087453e+00	-2.828818e+00	-8.914754e-03	1.100105e+00
7.027000e+01	9.998500e+01	-8.147063e-01	-2.091547e+00	-2.955137e+00	-4.514722e-03	1.411312e+00
7.028000e+01	9.998584e+01	-7.638080e-01	-2.095598e+00	-3.074706e+00	2.411446e-04	1.720091e+00
7.029000e+01	9.998665e+01	-7.112152e-01	-2.099580e+00	-3.187426e+00	5.318015e-03	2.025880e+00
7.030000e+01	9.998742e+01	-6.570218e-01	-2.103467e+00	-3.293220e+00	1.064391e-02	2.328141e+00
7.031000e+01	9.998815e+01	-6.013242e-01	-2.107238e+00	-3.391970e+00	1.612242e-02	2.626338e+00
7.032000e+01	9.998883e+01	-5.442208e-01	-2.110868e+00	-3.483544e+00	2.164700e-02	2.919903e+00
7.033000e+01	9.998946e+01	-4.858140e-01	-2.114336e+00	-3.567814e+00	2.709696e-02	3.208265e+00
7.034000e+01	9.999003e+01	-4.262096e-01	-2.117620e+00	-3.644654e+00	3.234381e-02	3.490858e+00
7.035000e+01	9.999054e+01	-3.655172e-01	-2.120701e+00	-3.713941e+00	3.725746e-02	3.767118e+00
7.036000e+01	9.999098e+01	-3.038495e-01	-2.123557e+00	-3.775547e+00	4.171043e-02	4.036489e+00
7.037000e+01	9.999135e+01	-2.413225e-01	-2.126168e+00	-3.829314e+00	4.556887e-02	4.298421e+00
7.038000e+01	9.999165e+01	-1.780553e-01	-2.128516e+00	-3.875084e+00	4.872031e-02	4.552380e+00
7.039000e+01	9.999187e+01	-1.141693e-01	-2.130581e+00	-3.912721e+00	5.108210e-02	4.797845e+00
7.040000e+01	9.999202e+01	-4.978842e-02	-2.132348e+00	-3.942137e+00	5.259038e-02	5.034314e+00
7.041000e+01	9.999209e+01	1.496156e-02	-2.133802e+00	-3.963289e+00	5.319688e-02	5.261297e+00
7.042000e+01	9.999207e+01	7.995315e-02	-2.134932e+00	-3.976176e+00	5.286784e-02	5.478323e+00
7.043000e+01	9.999198e+01	1.450575e-01	-2.135726e+00	-3.980833e+00	5.158409e-02	5.684937e+00
7.044000e+01	9.999180e+01	2.101450e-01	-2.136177e+00	-3.977322e+00	4.934141e-02	5.880702e+00
7.045000e+01	9.999155e+01	2.750850e-01	-2.136282e+00	-3.965725e+00	4.615206e-02	6.065201e+00
7.046000e+01	9.999122e+01	3.397469e-01	-2.136037e+00	-3.946136e+00	4.205053e-02	6.238042e+00
7.047000e+01	9.999081e+01	4.040009e-01	-2.135444e+00	-3.918630e+00	3.708933e-02	6.398876e+00
7.048000e+01	9.999033e+01	4.677181e-01	-2.134507e+00	-3.883284e+00	3.133012e-02	6.547385e+00
7.049000e+01	9.998978e+01	5.307706e-01	-2.133232e+00	-3.840182e+00	2.484148e-02	6.683282e+00
7.050000e+01	9.998916e+01	5.930322e-01	-2.131627e+00	-3.789421e+00	1.769849e-02	6.806310e+00
7.051000e+01	9.998848e+01	6.543782e-01	-2.129703e+00	-3.731108e+00	9.980958e-03	6.916245e+00
7.052000e+01	9.998774e+01	7.146859e-01	-2.127474e+00	-3.665383e+00	1.762764e-03	7.012892e+00
7.053000e+01	9.998695e+01	7.738353e-01	-2.124954e+00	-3.592411e+00	-6.884440e-03	7.096088e+00
7.054000e+01	9.998611e+01	8.317091e-01	-2.122162e+00	-3.512419e+00	-1.587038e-02	7.165700e+00
7.055000e+01	9.998522e+01	8.881931e-01	-2.119118e+00	-3.425686e+00	-2.509214e-02	7.221624e+00
7.056000e+01	9.998430e+01	9.431773e-01	-2.115844e+00	-3.332520e+00	-3.445308e-02	7.263788e+00
7.057000e+01	9.998334e+01	9.965550e-01	-2.112363e+00	-3.233244e+00	-4.385730e-02	7.292145e+00
7.058000e+01	9.998236e+01	1.048224e+00	-2.108703e+00	-3.128191e+00	-5.320514e-02	7.306671e+00
7.059000e+01	9.998136e+01	1.098084e+00	-2.104889e+00	-3.017699e+00	-6.239601e-02	7.307366e+00
7.060000e+01	9.998034e+01	1.146043e+00	-2.100951e+00	-2.902064e+00	-7.133927e-02	7.294213e+00
7.061000e+01	9.997931e+01	1.192013e+00	-2.096917e+00	-2.781555e+00	-7.995492e-02	7.267187e+00
7.062000e+01	9.997829e+01	1.235905e+00	-2.092818e+00	-2.656533e+00	-8.814797e-02	7.226386e+00
7.063000e+01	9.997727e+01	1.277637e+00	-2.088683e+00	-2.527356e+00	-9.583072e-02	7.171922e+00
7.064000e+01	9.997626e+01	1.317131e+00	-2.084541e+00	-2.394369e+00	-1.029222e-01	7.103925e+00
7.065000e+01	9.997528e+01	1.354314e+00	-2.080423e+00	-2.257908e+00	-1.093483e-01	7.022540e+00
7.066000e+01	9.997431e+01	1.389117e+00	-2.076357e+00	-2.118290e+00	-1.150428e-01	6.927932e+00
7.067000e+01	9.997338e+01	1.421479e+00	-2.072373e+00	-1.975822e+00	-1.199480e-01	6.820280e+00
7.068000e+01	9.997249e+01	1.451339e+00	-2.068496e+00	-1.830794e+00	-1.240155e-01	6.699782e+00
7.069000e+01	9.997165e+01	1.478646e+00	-2.064755e+00	-1.683479e+00	-1.272060e-01	6.566653e+00
7.070000e+01	9.997085e+01	1.503349e+00	-2.061173e+00	-1.534134e+00	-1.294903e-01	6.421121e+00
7.071000e+01	9.997011e+01	1.525406e+00	-2.057774e+00	-1.382996e+00	-1.308487e-01	6.263433e+00
7.072000e+01	9.996942e+01	1.544776e+00	-2.054580e+00	-1.230279e+00	-1.312717e-01	6.093851e+00
7.073000e+01	9.996880e+01	1.561425e+00	-2.051611e+00	-1.076179e+00	-1.307591e-01	5.912655e+00
7.074000e+01	9.996826e+01	1.575324e+00	-2.048885e+00	-9.208648e-01	-1.293202e-01	5.720142e+00
7.075000e+01	9.996778e+01	1.586447e+00	-2.046418e+00	-7.644836e-01	-1.269738e-01	5.516629e+00
7.076000e+01	9.996738e+01	1.594773e+00	-2.044224e+00	-6.071550e-01	-1.237475e-01	5.302451e+00
7.077000e+01	9.996705e+01	1.600288e+00	-2.042317e+00	-4.489915e-01	-1.196669e-01	5.077968e+00
7.078000e+01	9.996681e+01	1.602982e+00	-2.040718e+00	-2.904944e-01	-1.146168e-01	4.843585e+00
7.079000e+01	9.996666e+01	1.602855e+00	-2.039451e+00	-1.324969e-01	-1.087036e-01	4.599691e+00
7.080000e+01	9.996659e+01	1.599911e+00	-2.038539e+00	2.436762e-02	-1.021393e-01	4.346659e+00
7.081000e+01	9.996661e+01	1.594158e+00	-2.037999e+00	1.797939e-01	-9.515036e-02	4.084869e+00
7.082000e+01	9.996672e+01	1.585611e+00	-2.037840e+00	3.338059e-01	-8.794007e-02	3.814732e+00
7.083000e+01	9.996691e+01	1.574287e+00	-2.038068e+00	4.867242e-01	-8.067194e-02	3.536710e+00
7.084000e+01	9.996719e+01	1.560209e+00	-2.038685e+00	6.391273e-01	-7.346625e-02	3.251325e+00
7.085000e+01	9.996755e+01	1.543403e+00	-2.039692e+00	7.918273e-01	-6.640474e-02	2.959155e+00
7.086000e+01	9.996799e+01	1.523898e+00	-2.041093e+00	9.458925e-01	-5.953893e-02	2.660840e+00
7.087000e+01	9.996851e+01	1.501728e+00	-2.042895e+00	1.102775e+00	-5.289708e-02	2.357085e+00
7.088000e+01	9.996911e+01	1.476927e+00	-2.045100e+00	1.263448e+00	-4.668881e-02	2.048663e+00
7.089000e+01	9.996978e+01	1.449535e+00	-2.047684e+00	1.427344e+00	-4.110455e-02	1.736390e+00
7.090000e+01	9.997050e+01	1.419598e+00	-2.050613e+00	1.593257e+00	-3.619633e-02	1.421015e+00
7.091000e+01	9.997128e+01	1.387164e+00	-2.053849e+00	1.759707e+00	-3.190204e-02	1.103207e+00
7.092000e+01	9.997211e+01	1.352287e+00	-2.057350e+00	1.925169e+00	-2.808610e-02	7.835664e-01
7.093000e+01	9.997297e+01	1.315029e+00	-2.061075e+00	2.088227e+00	-2.457908e-02	4.626553e-01
7.094000e+01	9.997386e+01	1.275451e+00	-2.064982e+00	2.247661e+00	-2.120839e-02	1.410149e-01
7.095000e+01	9.997478e+01	1.233624e+00	-2.069031e+00	2.402487e+00	-1.781853e-02	-1.808157e-01
7.096000e+01	9.997571e+01	1.189621e+00	-2.073184e+00	2.551950e+00	-1.428019e-02	-5.022872e-01
7.097000e+01	9.997665e+01	1.143521e+00	-2.077406e+00	2.695502e+00	-1.049681e-02	-8.228356e-01
7.098000e+01	9.997759e+01	1.095408e+00	-2.081661e+00	2.832756e+00	-6.406800e-03	-1.141883e+00
7.099000e+01	9.997852e+01	1.045370e+00	-2.085919e+00	2.963445e+00	-1.980856e-03	-1.458839e+00
7.100000e+01	9.997944e+01	9.934980e-01	-2.090149e+00	3.087373e+00	2.788741e-03	-1.773111e+00
7.101000e+01	9.998034e+01	9.398887e-01	-2.094324e+00	3.204397e+00	7.873280e-03	-2.084102e+00
7.102000e+01	9.998121e+01	8.846431e-01	-2.098419e+00	3.314404e+00	1.320234e-02	-2.391255e+00
7.103000e+01	9.998205e+01	8.278634e-01	-2.102408e+00	3.417216e+00	1.869196e-02	-2.693959e+00
7.104000e+01	9.998285e+01	7.696557e-01	-2.106268e+00	3.512671e+00	2.423806e-02	-2.991605e+00
7.105000e+01	9.998360e+01	7.101302e-01	-2.109974e+00	3.600616e+00	2.972146e-02	-3.283583e+00
7.106000e+01	9.998431e+01	6.494010e-01	-2.113505e+00	3.680897e+00	3.501455e-02	-3.569291e+00
7.107000e+01	9.998496e+01	5.875859e-01	-2.116838e+00	3.753359e+00	3.998747e-02	-3.848129e+00
7.108000e+01	9.998556e+01	5.248059e-01	-2.119952e+00	3.817835e+00	4.451068e-02	-4.119510e+00
7.109000e+01	9.998609e+01	4.611856e-01	-2.122825e+00	3.874129e+00	4.844623e-02	-4.382858e+00
7.110000e+01	9.998656e+01	3.968524e-01	-2.125438e+00	3.922045e+00	5.168055e-02	-4.637616e+00
7.111000e+01	9.998695e+01	3.319362e-01	-2.127770e+00	3.961417e+00	5.413054e-02	-4.883245e+00
7.112000e+01	9.998728e+01	2.665689e-01	-2.129805e+00	3.992130e+00	5.573146e-02	-5.119229e+00
7.113000e+01	9.998753e+01	2.008844e-01	-2.131528e+00	4.014117e+00	5.643350e-02	-5.345069e+00
7.114000e+01	9.998771e+01	1.350179e-01	-2.132925e+00	4.027364e+00	5.620089e-02	-5.560287e+00
7.115000e+01	9.998782e+01	6.910581e-02	-2.133985e+00	4.031892e+00	5.501202e-02	-5.764424e+00
7.116000e+01	9.998785e+01	3.284926e-03	-2.134702e+00	4.027755e+00	5.286007e-02	-5.957044e+00
7.117000e+01	9.998781e+01	-6.230756e-02	-2.135068e+00	4.015035e+00	4.975636e-02	-6.137734e+00
7.118000e+01	9.998770e+01	-1.275352e-01	-2.135083e+00	3.993799e+00	4.573586e-02	-6.306125e+00
7.119000e+01	9.998752e+01	-1.922629e-01	-2.134747e+00	3.964121e+00	4.084801e-02	-6.461886e+00
7.120000e+01	9.998727e+01	-2.563569e-01	-2.134063e+00	3.926085e+00	3.515117e-02	-6.604716e+00
7.121000e+01	9.998695e+01	-3.196851e-01	-2.133038e+00	3.879791e+00	2.871125e-02	-6.734353e+00
7.122000e+01	9.998658e+01	-3.821174e-01	-2.131679e+00	3.825352e+00	2.160127e-02	-6.850565e+00
7.123000e+01	9.998614e+01	-4.435262e-01	-2.129997e+00	3.762896e+00	1.390014e-02	-6.953154e+00
7.124000e+01	9.998566e+01	-5.037864e-01	-2.128004e+00	3.692587e+00	5.680935e-03	-7.041956e+00
7.125000e+01	9.998512e+01	-5.627758e-01	-2.125717e+00	3.614620e+00	-2.986566e-03	-7.116838e+00
7.126000e+01	9.998454e+01	-6.203761e-01	-2.123151e+00	3.529251e+00	-1.201288e-02	-7.177702e+00
7.127000e+01	9.998392e+01	-6.764727e-01	-2.120328e+00	3.436795e+00	-2.129476e-02	-7.224478e+00
7.128000e+01	9.998327e+01	-7.309558e-01	-2.117269e+00	3.337595e+00	-3.073490e-02	-7.257134e+00
7.129000e+01	9.998259e+01	-7.837194e-01	-2.113998e+00	3.232018e+00	-4.023191e-02	-7.275657e+00
7.130000e+01	9.998189e+01	-8.346621e-01	-2.110541e+00	3.120443e+00	-4.968159e-02	-7.280059e+00
7.131000e+01	9.998117e+01	-8.836887e-01	-2.106925e+00	3.003198e+00	-5.899070e-02	-7.270319e+00
7.132000e+01	9.998044e+01	-9.307083e-01	-2.103180e+00	2.880613e+00	-6.806835e-02	-7.246438e+00
7.133000e+01	9.997970e+01	-9.756318e-01	-2.099333e+00	2.753101e+00	-7.681114e-02	-7.208526e+00
7.134000e+01	9.997897e+01	-1.018375e+00	-2.095415e+00	2.621070e+00	-8.512217e-02	-7.156707e+00
7.135000e+01	9.997825e+01	-1.058859e+00	-2.091456e+00	2.484915e+00	-9.291062e-02	-7.091122e+00
7.136000e+01	9.997754e+01	-1.097012e+00	-2.087485e+00	2.345018e+00	-1.000922e-01	-7.011930e+00
7.137000e+01	9.997685e+01	-1.132763e+00	-2.083533e+00	2.201745e+00	-1.065904e-01	-6.919308e+00
7.138000e+01	9.997619e+01	-1.166051e+00	-2.079629e+00	2.055444e+00	-1.123371e-01	-6.813450e+00
7.139000e+01	9.997556e+01	-1.196818e+00	-2.075802e+00	1.906449e+00	-1.172735e-01	-6.694566e+00
7.140000e+01	9.997497e+01	-1.225011e+00	-2.072080e+00	1.755072e+00	-1.213508e-01	-6.562883e+00
7.141000e+01	9.997442e+01	-1.250581e+00	-2.068489e+00	1.601607e+00	-1.245305e-01	-6.418642e+00
7.142000e+01	9.997392e+01	-1.273487e+00	-2.065055e+00	1.446327e+00	-1.267845e-01	-6.262101e+00
7.143000e+01	9.997347e+01	-1.293689e+00	-2.061802e+00	1.289482e+00	-1.280951e-01	-6.093533e+00
7.144000e+01	9.997308e+01	-1.311155e+00	-2.058752e+00	1.131298e+00	-1.284551e-01	-5.913228e+00
7.145000e+01	9.997275e+01	-1.325857e+00	-2.055924e+00	9.719739e-01	-1.278677e-01	-5.721490e+00
7.146000e+01	9.997248e+01	-1.337769e+00	-2.053338e+00	8.116848e-01	-1.263460e-01	-5.518645e+00
7.147000e+01	9.997228e+01	-1.346874e+00	-2.051009e+00	6.505762e-01	-1.239127e-01	-5.305036e+00
7.148000e+01	9.997215e+01	-1.353157e+00	-2.048952e+00	4.887646e-01	-1.206001e-01	-5.081027e+00
7.149000e+01	9.997209e+01	-1.356609e+00	-2.047187e+00	3.266124e-01	-1.163198e-01	-4.847026e+00
7.150000e+01	9.997210e+01	-1.357232e+00	-2.045741e+00	1.649798e-01	-1.111020e-01	-4.603445e+00
7.151000e+01	9.997220e+01	-1.355030e+00	-2.044640e+00	4.613560e-03	-1.051440e-01	-4.350667e+00
7.152000e+01	9.997236e+01	-1.350016e+00	-2.043903e+00	-1.540720e-01	-9.867798e-02	-4.089073e+00
7.153000e+01	9.997261e+01	-1.342203e+00	-2.043544e+00	-3.110103e-01	-9.192226e-02	-3.819069e+00
7.154000e+01	9.997293e+01	-1.331611e+00	-2.043569e+00	-4.664536e-01	-8.505780e-02	-3.541109e+00
7.155000e+01	9.997333e+01	-1.318263e+00	-2.043983e+00	-6.209319e-01	-7.822152e-02	-3.255706e+00
7.156000e+01	9.997380e+01	-1.302186e+00	-2.044787e+00	-7.752210e-01	-7.150968e-02	-2.963430e+00
7.157000e+01	9.997433e+01	-1.283410e+00	-2.045982e+00	-9.303495e-01	-6.498706e-02	-2.664916e+00
7.158000e+01	9.997494e+01	-1.261968e+00	-2.047577e+00	-1.087694e+00	-5.869785e-02	-2.360859e+00
7.159000e+01	9.997560e+01	-1.237895e+00	-2.049577e+00	-1.248643e+00	-5.278037e-02	-2.052021e+00
7.160000e+01	9.997632e+01	-1.211231e+00	-2.051962e+00	-1.412922e+00	-4.744978e-02	-1.739234e+00
7.161000e+01	9.997710e+01	-1.182018e+00	-2.054699e+00	-1.579434e+00	-4.278102e-02	-1.423279e+00
7.162000e+01	9.997791e+01	-1.150306e+00	-2.057749e+00	-1.746720e+00	-3.872526e-02	-1.104851e+00
7.163000e+01	9.997876e+01	-1.116146e+00	-2.061070e+00	-1.913223e+00	-3.515012e-02	-7.845717e-01
7.164000e+01	9.997963e+01	-1.079596e+00	-2.064621e+00	-2.077464e+00	-3.188191e-02	-4.630126e-01
7.165000e+01	9.998052e+01	-1.040719e+00	-2.068358e+00	-2.238144e+00	-2.873998e-02	-1.407182e-01
7.166000e+01	9.998142e+01	-9.995808e-01	-2.072241e+00	-2.394200e+00	-2.555875e-02	1.817747e-01
7.167000e+01	9.998232e+01	-9.562534e-01	-2.076231e+00	-2.544809e+00	-2.219922e-02	5.039221e-01
7.168000e+01	9.998322e+01	-9.108130e-01	-2.080293e+00	-2.689367e+00	-1.855655e-02	8.251679e-01
7.169000e+01	9.998410e+01	-8.633408e-01	-2.084390e+00	-2.827451e+00	-1.456247e-02	1.144942e+00
7.170000e+01	9.998497e+01	-8.139221e-01	-2.088492e+00	-2.958771e+00	-1.018207e-02	1.462662e+00
7.171000e+01	9.998581e+01	-7.626463e-01	-2.092568e+00	-3.083125e+00	-5.404503e-03	1.777744e+00
7.172000e+01	9.998662e+01	-7.096070e-01	-2.096591e+00	-3.200369e+00	-2.552505e-04	2.089589e+00
7.173000e+01	9.998739e+01	-6.549028e-01	-2.100535e+00	-3.310400e+00	5.199390e-03	2.397626e+00
7.174000e+01	9.998812e+01	-5.986342e-01	-2.104375e+00	-3.413077e+00	1.086804e-02	2.701278e+00
7.175000e+01	9.998879e+01	-5.409050e-01	-2.108087e+00	-3.508257e+00	1.664515e-02	2.999938e+00
7.176000e+01	9.998942e+01	-4.818229e-01	-2.111647e+00	-3.595802e+00	2.240865e-02	3.293001e+00
7.177000e+01	9.998998e+01	-4.214994e-01	-2.115033e+00	-3.675579e+00	2.802649e-02	3.579863e+00
7.178000e+01	9.999047e+01	-3.600502e-01	-2.118223e+00	-3.747453e+00	3.336326e-02	3.859928e+00
7.179000e+01	9.999090e+01	-2.975943e-01	-2.121196e+00	-3.811284e+00	3.828464e-02	4.132605e+00
7.180000e+01	9.999125e+01	-2.342543e-01	-2.123929e+00	-3.866896e+00	4.264717e-02	4.397316e+00
7.181000e+01	9.999153e+01	-1.701559e-01	-2.126403e+00	-3.914106e+00	4.633055e-02	4.653496e+00
7.182000e+01	9.999174e+01	-1.054277e-01	-2.128597e+00	-3.952759e+00	4.924345e-02	4.900601e+00
7.183000e+01	9.999186e+01	-4.020053e-02	-2.130495e+00	-3.982752e+00	5.131300e-02	5.138104e+00
7.184000e+01	9.999190e+01	2.539242e-02	-2.132080e+00	-4.004032e+00	5.248180e-02	5.365496e+00
7.185000e+01	9.999185e+01	9.121633e-02	-2.133340e+00	-4.016596e+00	5.270704e-02	5.582285e+00
7.186000e+01	9.999173e+01	1.571350e-01	-2.134264e+00	-4.020477e+00	5.196080e-02	5.788000e+00
7.187000e+01	9.999152e+01	2.230112e-01	-2.134843e+00	-4.015740e+00	5.023075e-02	5.982187e+00
7.188000e+01	9.999123e+01	2.887070e-01	-2.135072e+00	-4.002474e+00	4.752235e-02	6.164419e+00
7.189000e+01	9.999086e+01	3.540847e-01	-2.134947e+00	-3.980770e+00	4.386547e-02	6.334299e+00
7.190000e+01	9.999042e+01	4.190075e-01	-2.134469e+00	-3.950706e+00	3.930815e-02	6.491475e+00
7.191000e+01	9.998990e+01	4.833394e-01	-2.133641e+00	-3.912370e+00	3.390842e-02	6.635625e+00
7.192000e+01	9.998931e+01	5.469461e-01	-2.132469e+00	-3.865860e+00	2.773262e-02	6.766465e+00
7.193000e+01	9.998866e+01	6.096948e-01	-2.130960e+00	-3.811287e+00	2.085478e-02	6.883739e+00
7.194000e+01	9.998794e+01	6.714544e-01	-2.129125e+00	-3.748773e+00	1.335642e-02	6.987229e+00
7.195000e+01	9.998717e+01	7.320964e-01	-2.126977e+00	-3.678468e+00	5.316105e-03	7.076749e+00
7.196000e+01	9.998634e+01	7.914948e-01	-2.124529e+00	-3.600555e+00	-3.193326e-03	7.152146e+00
7.197000e+01	9.998547e+01	8.495270e-01	-2.121801e+00	-3.515269e+00	-1.208465e-02	7.213299e+00
7.198000e+01	9.998456e+01	9.060740e-01	-2.118811e+00	-3.422917e+00	-2.125106e-02	7.260123e+00
7.199000e+01	9.998361e+01	9.610209e-01	-2.115583e+00	-3.323833e+00	-3.059191e-02	7.292563e+00
7.200000e+01	9.998263e+01	1.014257e+00	-2.112140e+00	-3.218376e+00	-4.000320e-02	7.310590e+00
7.201000e+01	9.998163e+01	1.065675e+00	-2.108508e+00	-3.106913e+00	-4.937850e-02	7.314200e+00
7.202000e+01	9.998061e+01	1.115174e+00	-2.104716e+00	-2.989817e+00	-5.861074e-02	7.303414e+00
7.203000e+01	9.997958e+01	1.162658e+00	-2.100792e+00	-2.867382e+00	-6.761242e-02	7.278199e+00
7.204000e+01	9.997855e+01	1.208034e+00	-2.096767e+00	-2.739958e+00	-7.628861e-02	7.238602e+00
7.205000e+01	9.997753e+01	1.251213e+00	-2.092671e+00	-2.607940e+00	-8.454003e-02	7.184746e+00
7.206000e+01	9.997652e+01	1.292110e+00	-2.088535e+00	-2.471713e+00	-9.227438e-02	7.116766e+00
7.207000e+01	9.997552e+01	1.330646e+00	-2.084389e+00	-2.331652e+00	-9.940616e-02	7.034819e+00
7.208000e+01	9.997455e+01	1.366747e+00	-2.080264e+00	-2.188113e+00	-1.058574e-01	6.939080e+00
7.209000e+01	9.997362e+01	1.400345e+00	-2.076190e+00	-2.041439e+00	-1.115586e-01	6.829743e+00
7.210000e+01	9.997272e+01	1.431377e+00	-2.072198e+00	-1.891954e+00	-1.164495e-01	6.707020e+00
7.211000e+01	9.997186e+01	1.459784e+00	-2.068315e+00	-1.739966e+00	-1.204799e-01	6.571142e+00
7.212000e+01	9.997106e+01	1.485515e+00	-2.064569e+00	-1.585765e+00	-1.236094e-01	6.422357e+00
7.213000e+01	9.997031e+01	1.508521e+00	-2.060987e+00	-1.429620e+00	-1.258087e-01	6.260929e+00
7.214000e+01	9.996963e+01	1.528761e+00	-2.057592e+00	-1.271777e+00	-1.270586e-01	6.087144e+00
7.215000e+01	9.996901e+01	1.546197e+00	-2.054408e+00	-1.112463e+00	-1.273506e-01	5.901301e+00
7.216000e+01	9.996846e+01	1.560797e+00	-2.051454e+00	-9.518780e-01	-1.266866e-01	5.703721e+00
7.217000e+01	9.996798e+01	1.572534e+00	-2.048752e+00	-7.901963e-01	-1.250788e-01	5.494745e+00
7.218000e+01	9.996758e+01	1.581386e+00	-2.046316e+00	-6.275660e-01	-1.225489e-01	5.274735e+00
7.219000e+01	9.996727e+01	1.587336e+00	-2.044163e+00	-4.641064e-01	-1.191287e-01	5.044075e+00
7.220000e+01	9.996703e+01	1.590375e+00	-2.042313e+00	-3.002421e-01	-1.147087e-01	4.803192e+00
7.221000e+01	9.996689e+01	1.590501e+00	-2.040796e+00	-1.368805e-01	-1.093384e-01	4.552519e+00
7.222000e+01	9.996683e+01	1.587719e+00	-2.039638e+00	2.521183e-02	-1.032274e-01	4.292459e+00
7.223000e+01	9.996686e+01	1.582037e+00	-2.038859e+00	1.856209e-01	-9.661488e-02	4.023418e+00
