"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:36:10"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_velocities"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Velocities"

".horus.simu100min_swept.chassis_velocities.TIME"	".horus.simu100min_swept.chassis_velocities.longitudinal"	".horus.simu100min_swept.chassis_velocities.lateral"	".horus.simu100min_swept.chassis_velocities.vertical"	".horus.simu100min_swept.chassis_velocities.roll"	".horus.simu100min_swept.chassis_velocities.pitch"	".horus.simu100min_swept.chassis_velocities.yaw"
1.399000e+02	9.997318e+01	8.011772e-01	2.224432e+00	1.280894e+00	3.087979e-02	3.870512e-01
1.399100e+02	9.997333e+01	7.966203e-01	2.223199e+00	1.355045e+00	3.030270e-02	-9.025615e-02
1.399200e+02	9.997351e+01	7.866320e-01	2.221856e+00	1.417264e+00	2.862977e-02	-5.664663e-01
1.399300e+02	9.997373e+01	7.713063e-01	2.220450e+00	1.467224e+00	2.589729e-02	-1.037982e+00
1.399400e+02	9.997398e+01	7.507739e-01	2.219029e+00	1.504787e+00	2.218688e-02	-1.501292e+00
1.399500e+02	9.997425e+01	7.252015e-01	2.217642e+00	1.529978e+00	1.761927e-02	-1.952988e+00
1.399600e+02	9.997453e+01	6.947901e-01	2.216333e+00	1.542948e+00	1.234663e-02	-2.389775e+00
1.399700e+02	9.997481e+01	6.597743e-01	2.215145e+00	1.543949e+00	6.544215e-03	-2.808483e+00
1.399800e+02	9.997510e+01	6.204201e-01	2.214112e+00	1.533302e+00	4.017439e-04	-3.206084e+00
1.399900e+02	9.997537e+01	5.770238e-01	2.213263e+00	1.511374e+00	-5.885157e-03	-3.579702e+00
1.400000e+02	9.997562e+01	5.299104e-01	2.212622e+00	1.478564e+00	-1.212302e-02	-3.926631e+00
1.400100e+02	9.997585e+01	4.794310e-01	2.212203e+00	1.435290e+00	-1.812791e-02	-4.244348e+00
1.400200e+02	9.997605e+01	4.259611e-01	2.212013e+00	1.381982e+00	-2.373197e-02	-4.530529e+00
1.400300e+02	9.997622e+01	3.698982e-01	2.212055e+00	1.319080e+00	-2.878916e-02	-4.783064e+00
1.400400e+02	9.997635e+01	3.116587e-01	2.212322e+00	1.247042e+00	-3.317894e-02	-5.000073e+00
1.400500e+02	9.997644e+01	2.516759e-01	2.212805e+00	1.166340e+00	-3.680874e-02	-5.179916e+00
1.400600e+02	9.997648e+01	1.903966e-01	2.213487e+00	1.077470e+00	-3.961633e-02	-5.321215e+00
1.400700e+02	9.997649e+01	1.282782e-01	2.214348e+00	9.809635e-01	-4.157013e-02	-5.422859e+00
1.400800e+02	9.997645e+01	6.578522e-02	2.215367e+00	8.773878e-01	-4.266779e-02	-5.484019e+00
1.400900e+02	9.997638e+01	3.386524e-03	2.216518e+00	7.673548e-01	-4.293365e-02	-5.504159e+00
1.401000e+02	9.997627e+01	-5.844822e-02	2.217775e+00	6.515231e-01	-4.241534e-02	-5.483039e+00
1.401100e+02	9.997613e+01	-1.192517e-01	2.219111e+00	5.305976e-01	-4.117965e-02	-5.420721e+00
1.401200e+02	9.997597e+01	-1.785623e-01	2.220497e+00	4.053275e-01	-3.930793e-02	-5.317576e+00
1.401300e+02	9.997578e+01	-2.359270e-01	2.221908e+00	2.764991e-01	-3.689120e-02	-5.174278e+00
1.401400e+02	9.997559e+01	-2.909048e-01	2.223314e+00	1.449272e-01	-3.402502e-02	-4.991804e+00
1.401500e+02	9.997538e+01	-3.430698e-01	2.224689e+00	1.144239e-02	-3.080456e-02	-4.771428e+00
1.401600e+02	9.997518e+01	-3.920134e-01	2.226005e+00	-1.231252e-01	-2.731957e-02	-4.514713e+00
1.401700e+02	9.997499e+01	-4.373474e-01	2.227235e+00	-2.579648e-01	-2.364951e-02	-4.223493e+00
1.401800e+02	9.997481e+01	-4.787069e-01	2.228349e+00	-3.922986e-01	-1.984260e-02	-3.899870e+00
1.401900e+02	9.997466e+01	-5.157582e-01	2.229305e+00	-5.251526e-01	-1.581445e-02	-3.546297e+00
1.402000e+02	9.997453e+01	-5.482038e-01	2.230049e+00	-6.553675e-01	-1.153916e-02	-3.165529e+00
1.402100e+02	9.997445e+01	-5.757886e-01	2.230541e+00	-7.814217e-01	-7.075597e-03	-2.760659e+00
1.402200e+02	9.997442e+01	-5.983045e-01	2.230755e+00	-9.016998e-01	-2.568886e-03	-2.335049e+00
1.402300e+02	9.997443e+01	-6.155890e-01	2.230679e+00	-1.014654e+00	1.773500e-03	-1.892238e+00
1.402400e+02	9.997448e+01	-6.275240e-01	2.230318e+00	-1.118877e+00	5.719643e-03	-1.435855e+00
1.402500e+02	9.997458e+01	-6.340343e-01	2.229689e+00	-1.213155e+00	9.047463e-03	-9.695697e-01
1.402600e+02	9.997473e+01	-6.350852e-01	2.228821e+00	-1.296506e+00	1.157011e-02	-4.970509e-01
1.402700e+02	9.997490e+01	-6.306823e-01	2.227753e+00	-1.368193e+00	1.315167e-02	-2.194135e-02
1.402800e+02	9.997511e+01	-6.208693e-01	2.226531e+00	-1.427721e+00	1.371467e-02	4.521609e-01
1.402900e+02	9.997534e+01	-6.057279e-01	2.225205e+00	-1.474816e+00	1.324264e-02	9.217186e-01
1.403000e+02	9.997559e+01	-5.853769e-01	2.223826e+00	-1.509402e+00	1.177783e-02	1.383269e+00
1.403100e+02	9.997584e+01	-5.599710e-01	2.222446e+00	-1.531567e+00	9.414535e-03	1.833436e+00
1.403200e+02	9.997610e+01	-5.297004e-01	2.221113e+00	-1.541527e+00	6.289736e-03	2.268940e+00
1.403300e+02	9.997635e+01	-4.947897e-01	2.219870e+00	-1.539598e+00	2.572513e-03	2.686615e+00
1.403400e+02	9.997658e+01	-4.554969e-01	2.218757e+00	-1.526163e+00	-1.547066e-03	3.083417e+00
1.403500e+02	9.997679e+01	-4.121123e-01	2.217804e+00	-1.501644e+00	-5.868856e-03	3.456439e+00
1.403600e+02	9.997697e+01	-3.649563e-01	2.217036e+00	-1.466491e+00	-1.019285e-02	3.802933e+00
1.403700e+02	9.997712e+01	-3.143785e-01	2.216467e+00	-1.421160e+00	-1.432834e-02	4.120319e+00
1.403800e+02	9.997722e+01	-2.607546e-01	2.216108e+00	-1.366113e+00	-1.810178e-02	4.406208e+00
1.403900e+02	9.997729e+01	-2.044847e-01	2.215958e+00	-1.301811e+00	-2.136313e-02	4.658419e+00
1.404000e+02	9.997731e+01	-1.459903e-01	2.216014e+00	-1.228719e+00	-2.399058e-02	4.874999e+00
1.404100e+02	9.997728e+01	-8.571152e-02	2.216264e+00	-1.147309e+00	-2.589360e-02	5.054234e+00
1.404200e+02	9.997720e+01	-2.410370e-02	2.216693e+00	-1.058069e+00	-2.701437e-02	5.194673e+00
1.404300e+02	9.997707e+01	3.836551e-02	2.217280e+00	-9.615105e-01	-2.732757e-02	5.295140e+00
1.404400e+02	9.997691e+01	1.012198e-01	2.218003e+00	-8.581767e-01	-2.683857e-02	5.354746e+00
1.404500e+02	9.997669e+01	1.639776e-01	2.218838e+00	-7.486467e-01	-2.558034e-02	5.372902e+00
1.404600e+02	9.997645e+01	2.261557e-01	2.219757e+00	-6.335406e-01	-2.361020e-02	5.349329e+00
1.404700e+02	9.997617e+01	2.872729e-01	2.220735e+00	-5.135209e-01	-2.100514e-02	5.284062e+00
1.404800e+02	9.997586e+01	3.468537e-01	2.221744e+00	-3.892911e-01	-1.785634e-02	5.177456e+00
1.404900e+02	9.997554e+01	4.044315e-01	2.222758e+00	-2.615905e-01	-1.426319e-02	5.030189e+00
1.405000e+02	9.997520e+01	4.595523e-01	2.223750e+00	-1.311862e-01	-1.032726e-02	4.843251e+00
1.405100e+02	9.997487e+01	5.117777e-01	2.224695e+00	1.138863e-03	-6.146110e-03	4.617946e+00
1.405200e+02	9.997454e+01	5.606881e-01	2.225566e+00	1.346014e-01	-1.807007e-03	4.355875e+00
1.405300e+02	9.997422e+01	6.058855e-01	2.226336e+00	2.684370e-01	2.619771e-03	4.058919e+00
1.405400e+02	9.997392e+01	6.469951e-01	2.226978e+00	4.019247e-01	7.089001e-03	3.729221e+00
1.405500e+02	9.997366e+01	6.836721e-01	2.227453e+00	5.341674e-01	1.160558e-02	3.369224e+00
1.405600e+02	9.997344e+01	7.156139e-01	2.227719e+00	6.638550e-01	1.603007e-02	2.981804e+00
1.405700e+02	9.997327e+01	7.425676e-01	2.227748e+00	7.893796e-01	2.020226e-02	2.570238e+00
1.405800e+02	9.997315e+01	7.643308e-01	2.227525e+00	9.091077e-01	2.394323e-02	2.138072e+00
1.405900e+02	9.997309e+01	7.807502e-01	2.227049e+00	1.021486e+00	2.706365e-02	1.689006e+00
1.406000e+02	9.997308e+01	7.917193e-01	2.226331e+00	1.125109e+00	2.938580e-02	1.226818e+00
1.406100e+02	9.997313e+01	7.971768e-01	2.225395e+00	1.218774e+00	3.076186e-02	7.553148e-01
1.406200e+02	9.997323e+01	7.971043e-01	2.224273e+00	1.301510e+00	3.108693e-02	2.782952e-01
1.406300e+02	9.997338e+01	7.915249e-01	2.223005e+00	1.372586e+00	3.030604e-02	-2.004805e-01
1.406400e+02	9.997357e+01	7.805019e-01	2.221637e+00	1.431508e+00	2.841595e-02	-6.773105e-01
1.406500e+02	9.997379e+01	7.641369e-01	2.220217e+00	1.477995e+00	2.546330e-02	-1.148569e+00
1.406600e+02	9.997404e+01	7.425690e-01	2.218795e+00	1.511954e+00	2.153977e-02	-1.610724e+00
1.406700e+02	9.997431e+01	7.159735e-01	2.217417e+00	1.533450e+00	1.677541e-02	-2.060345e+00
1.406800e+02	9.997459e+01	6.845603e-01	2.216130e+00	1.542669e+00	1.133062e-02	-2.494124e+00
1.406900e+02	9.997488e+01	6.485731e-01	2.214972e+00	1.539888e+00	5.387516e-03	-2.908882e+00
1.407000e+02	9.997515e+01	6.082875e-01	2.213980e+00	1.525454e+00	-8.589143e-04	-3.301589e+00
1.407100e+02	9.997542e+01	5.640095e-01	2.213181e+00	1.499753e+00	-7.209438e-03	-3.669373e+00
1.407200e+02	9.997567e+01	5.160734e-01	2.212595e+00	1.463201e+00	-1.346872e-02	-4.009538e+00
1.407300e+02	9.997589e+01	4.648403e-01	2.212235e+00	1.416230e+00	-1.945273e-02	-4.319580e+00
1.407400e+02	9.997608e+01	4.106949e-01	2.212109e+00	1.359284e+00	-2.499517e-02	-4.597202e+00
1.407500e+02	9.997623e+01	3.540440e-01	2.212215e+00	1.292822e+00	-2.995311e-02	-4.840330e+00
1.407600e+02	9.997635e+01	2.953130e-01	2.212547e+00	1.217314e+00	-3.421027e-02	-5.047127e+00
1.407700e+02	9.997643e+01	2.349435e-01	2.213091e+00	1.133252e+00	-3.767951e-02	-5.216007e+00
1.407800e+02	9.997646e+01	1.733902e-01	2.213832e+00	1.041152e+00	-4.030498e-02	-5.345651e+00
1.407900e+02	9.997645e+01	1.111176e-01	2.214747e+00	9.415668e-01	-4.206183e-02	-5.435020e+00
1.408000e+02	9.997641e+01	4.859693e-02	2.215815e+00	8.350877e-01	-4.295452e-02	-5.483365e+00
1.408100e+02	9.997633e+01	-1.369752e-02	2.217008e+00	7.223514e-01	-4.301391e-02	-5.490236e+00
1.408200e+02	9.997621e+01	-7.529127e-02	2.218299e+00	6.040421e-01	-4.229365e-02	-5.455488e+00
1.408300e+02	9.997607e+01	-1.357133e-01	2.219662e+00	4.808898e-01	-4.086576e-02	-5.379286e+00
1.408400e+02	9.997590e+01	-1.944990e-01	2.221067e+00	3.536671e-01	-3.881584e-02	-5.262108e+00
1.408500e+02	9.997571e+01	-2.511940e-01	2.222487e+00	2.231817e-01	-3.623796e-02	-5.104743e+00
1.408600e+02	9.997552e+01	-3.053566e-01	2.223893e+00	9.026577e-02	-3.322944e-02	-4.908285e+00
1.408700e+02	9.997531e+01	-3.565612e-01	2.225258e+00	-4.423808e-02	-2.988572e-02	-4.674131e+00
1.408800e+02	9.997512e+01	-4.044011e-01	2.226553e+00	-1.794941e-01	-2.629524e-02	-4.403963e+00
1.408900e+02	9.997493e+01	-4.484908e-01	2.227751e+00	-3.146945e-01	-2.253432e-02	-4.099739e+00
1.409000e+02	9.997476e+01	-4.884710e-01	2.228817e+00	-4.490220e-01	-1.858896e-02	-3.763717e+00
1.409100e+02	9.997462e+01	-5.240166e-01	2.229703e+00	-5.813747e-01	-1.439703e-02	-3.398504e+00
1.409200e+02	9.997451e+01	-5.548412e-01	2.230356e+00	-7.104556e-01	-9.962789e-03	-3.007023e+00
1.409300e+02	9.997445e+01	-5.807037e-01	2.230743e+00	-8.346386e-01	-5.383141e-03	-2.592525e+00
1.409400e+02	9.997443e+01	-6.014104e-01	2.230843e+00	-9.523061e-01	-8.363570e-04	-2.158497e+00
1.409500e+02	9.997446e+01	-6.168135e-01	2.230652e+00	-1.061944e+00	3.451500e-03	-1.708565e+00
1.409600e+02	9.997453e+01	-6.268090e-01	2.230178e+00	-1.162205e+00	7.244833e-03	-1.246426e+00
1.409700e+02	9.997465e+01	-6.313359e-01	2.229446e+00	-1.251958e+00	1.032976e-02	-7.757972e-01
1.409800e+02	9.997480e+01	-6.303739e-01	2.228489e+00	-1.330314e+00	1.253582e-02	-3.003871e-01
1.409900e+02	9.997499e+01	-6.239424e-01	2.227348e+00	-1.396634e+00	1.374813e-02	1.761315e-01
1.410000e+02	9.997521e+01	-6.121001e-01	2.226073e+00	-1.450518e+00	1.391270e-02	6.501378e-01
1.410100e+02	9.997544e+01	-5.949435e-01	2.224715e+00	-1.491779e+00	1.303726e-02	1.118078e+00
1.410200e+02	9.997569e+01	-5.726063e-01	2.223326e+00	-1.520419e+00	1.118690e-02	1.576480e+00
1.410300e+02	9.997595e+01	-5.452588e-01	2.221956e+00	-1.536591e+00	8.475917e-03	2.021963e+00
1.410400e+02	9.997620e+01	-5.131069e-01	2.220654e+00	-1.540568e+00	5.057791e-03	2.451252e+00
1.410500e+02	9.997644e+01	-4.763910e-01	2.219460e+00	-1.532706e+00	1.114085e-03	2.861192e+00
1.410600e+02	9.997666e+01	-4.353850e-01	2.218412e+00	-1.513420e+00	-3.156807e-03	3.248759e+00
1.410700e+02	9.997685e+01	-3.903950e-01	2.217536e+00	-1.483158e+00	-7.550523e-03	3.611077e+00
1.410800e+02	9.997702e+01	-3.417571e-01	2.216854e+00	-1.442388e+00	-1.186674e-02	3.945436e+00
1.410900e+02	9.997715e+01	-2.898357e-01	2.216379e+00	-1.391581e+00	-1.591800e-02	4.249312e+00
1.411000e+02	9.997724e+01	-2.350215e-01	2.216117e+00	-1.331212e+00	-1.953710e-02	4.520379e+00
1.411100e+02	9.997728e+01	-1.777283e-01	2.216065e+00	-1.261757e+00	-2.258295e-02	4.756532e+00
1.411200e+02	9.997727e+01	-1.183904e-01	2.216215e+00	-1.183697e+00	-2.494464e-02	4.955906e+00
1.411300e+02	9.997722e+01	-5.745983e-02	2.216555e+00	-1.097524e+00	-2.654393e-02	5.116892e+00
1.411400e+02	9.997712e+01	4.597393e-03	2.217066e+00	-1.003748e+00	-2.733596e-02	5.238152e+00
1.411500e+02	9.997698e+01	6.730436e-02	2.217727e+00	-9.029071e-01	-2.730841e-02	5.318636e+00
1.411600e+02	9.997679e+01	1.301769e-01	2.218513e+00	-7.955727e-01	-2.647897e-02	5.357592e+00
1.411700e+02	9.997656e+01	1.927272e-01	2.219399e+00	-6.823550e-01	-2.489208e-02	5.354579e+00
1.411800e+02	9.997630e+01	2.544675e-01	2.220358e+00	-5.639061e-01	-2.261506e-02	5.309475e+00
1.411900e+02	9.997601e+01	3.149137e-01	2.221362e+00	-4.409199e-01	-1.973285e-02	5.222483e+00
1.412000e+02	9.997570e+01	3.735891e-01	2.222384e+00	-3.141293e-01	-1.634219e-02	5.094130e+00
1.412100e+02	9.997537e+01	4.300279e-01	2.223397e+00	-1.842991e-01	-1.254536e-02	4.925269e+00
1.412200e+02	9.997503e+01	4.837785e-01	2.224374e+00	-5.221585e-02	-8.443948e-03	4.717074e+00
1.412300e+02	9.997470e+01	5.344068e-01	2.225289e+00	8.132585e-02	-4.132391e-03	4.471027e+00
1.412400e+02	9.997438e+01	5.814990e-01	2.226114e+00	2.155415e-01	3.087101e-04	4.188906e+00
1.412500e+02	9.997407e+01	6.246644e-01	2.226823e+00	3.496792e-01	4.820095e-03	3.872765e+00
1.412600e+02	9.997380e+01	6.635383e-01	2.227380e+00	4.829682e-01	9.385183e-03	3.524931e+00
1.412700e+02	9.997356e+01	6.977935e-01	2.227743e+00	6.142420e-01	1.394241e-02	3.148120e+00
1.412800e+02	9.997336e+01	7.271512e-01	2.227877e+00	7.419559e-01	1.832482e-02	2.745495e+00
1.412900e+02	9.997322e+01	7.513835e-01	2.227761e+00	8.644512e-01	2.235826e-02	2.320545e+00
1.413000e+02	9.997313e+01	7.703129e-01	2.227389e+00	9.801163e-01	2.584978e-02	1.876956e+00
1.413100e+02	9.997310e+01	7.838101e-01	2.226767e+00	1.087466e+00	2.860895e-02	1.418526e+00
1.413200e+02	9.997313e+01	7.917923e-01	2.225914e+00	1.185199e+00	3.046889e-02	9.491015e-01
1.413300e+02	9.997320e+01	7.942210e-01	2.224858e+00	1.272241e+00	3.130189e-02	4.725324e-01
1.413400e+02	9.997333e+01	7.911005e-01	2.223639e+00	1.347759e+00	3.102908e-02	-7.355615e-03
1.413500e+02	9.997350e+01	7.824762e-01	2.222300e+00	1.411164e+00	2.962426e-02	-4.867875e-01
1.413600e+02	9.997371e+01	7.684336e-01	2.220888e+00	1.462093e+00	2.711343e-02	-9.620582e-01
1.413700e+02	9.997395e+01	7.490962e-01	2.219455e+00	1.500388e+00	2.357098e-02	-1.429550e+00
1.413800e+02	9.997421e+01	7.246252e-01	2.218048e+00	1.526058e+00	1.911360e-02	-1.885744e+00
1.413900e+02	9.997448e+01	6.952177e-01	2.216715e+00	1.539252e+00	1.389252e-02	-2.327240e+00
1.414000e+02	9.997476e+01	6.611054e-01	2.215499e+00	1.540225e+00	8.084909e-03	-2.750764e+00
1.414100e+02	9.997504e+01	6.225534e-01	2.214436e+00	1.529309e+00	1.884852e-03	-3.153186e+00
1.414200e+02	9.997531e+01	5.798582e-01	2.213558e+00	1.506887e+00	-4.505607e-03	-3.531532e+00
1.414300e+02	9.997556e+01	5.333462e-01	2.212889e+00	1.473376e+00	-1.088506e-02	-3.883004e+00
1.414400e+02	9.997579e+01	4.833716e-01	2.212444e+00	1.429215e+00	-1.706061e-02	-4.204990e+00
1.414500e+02	9.997599e+01	4.303140e-01	2.212232e+00	1.374855e+00	-2.285492e-02	-4.495086e+00
1.414600e+02	9.997616e+01	3.745761e-01	2.212256e+00	1.310762e+00	-2.811239e-02	-4.751108e+00
1.414700e+02	9.997629e+01	3.165806e-01	2.212511e+00	1.237412e+00	-3.270347e-02	-4.971107e+00
1.414800e+02	9.997638e+01	2.567682e-01	2.212986e+00	1.155302e+00	-3.652731e-02	-5.153389e+00
1.414900e+02	9.997643e+01	1.955938e-01	2.213665e+00	1.064949e+00	-3.951443e-02	-5.296523e+00
1.415000e+02	9.997644e+01	1.335234e-01	2.214529e+00	9.669053e-01	-4.162729e-02	-5.399361e+00
1.415100e+02	9.997640e+01	7.103119e-02	2.215554e+00	8.617585e-01	-4.285905e-02	-5.461046e+00
1.415200e+02	9.997634e+01	8.595825e-03	2.216715e+00	7.501416e-01	-4.323106e-02	-5.481025e+00
1.415300e+02	9.997623e+01	-5.330280e-02	2.217985e+00	6.327341e-01	-4.278942e-02	-5.459052e+00
1.415400e+02	9.997610e+01	-1.141870e-01	2.219336e+00	5.102626e-01	-4.160071e-02	-5.395198e+00
1.415500e+02	9.997594e+01	-1.735846e-01	2.220738e+00	3.834978e-01	-3.974726e-02	-5.289850e+00
1.415600e+02	9.997576e+01	-2.310325e-01	2.222164e+00	2.532482e-01	-3.732193e-02	-5.143715e+00
1.415700e+02	9.997557e+01	-2.860795e-01	2.223585e+00	1.203507e-01	-3.442287e-02	-4.957811e+00
1.415800e+02	9.997537e+01	-3.382898e-01	2.224972e+00	-1.434322e-02	-3.114811e-02	-4.733468e+00
1.415900e+02	9.997518e+01	-3.872458e-01	2.226297e+00	-1.499835e-01	-2.759032e-02	-4.472312e+00
1.416000e+02	9.997499e+01	-4.325506e-01	2.227531e+00	-2.857428e-01	-2.383152e-02	-4.176251e+00
1.416100e+02	9.997482e+01	-4.738321e-01	2.228642e+00	-4.208154e-01	-1.989753e-02	-3.847482e+00
1.416200e+02	9.997467e+01	-5.107511e-01	2.229584e+00	-5.541464e-01	-1.571033e-02	-3.488569e+00
1.416300e+02	9.997455e+01	-5.430062e-01	2.230302e+00	-6.844962e-01	-1.125806e-02	-3.102386e+00
1.416400e+02	9.997448e+01	-5.703408e-01	2.230758e+00	-8.102493e-01	-6.620298e-03	-2.692156e+00
1.416500e+02	9.997445e+01	-5.925459e-01	2.230929e+00	-9.297566e-01	-1.963760e-03	-2.261358e+00
1.416600e+02	9.997446e+01	-6.094595e-01	2.230806e+00	-1.041457e+00	2.488048e-03	-1.813638e+00
1.416700e+02	9.997453e+01	-6.209643e-01	2.230396e+00	-1.143948e+00	6.493969e-03	-1.352725e+00
1.416800e+02	9.997463e+01	-6.269867e-01	2.229719e+00	-1.236034e+00	9.828772e-03	-8.823804e-01
1.416900e+02	9.997478e+01	-6.274948e-01	2.228806e+00	-1.316763e+00	1.230730e-02	-4.063624e-01
1.417000e+02	9.997496e+01	-6.224975e-01	2.227700e+00	-1.385439e+00	1.379879e-02	7.159975e-02
1.417100e+02	9.997516e+01	-6.120435e-01	2.226446e+00	-1.441607e+00	1.423361e-02	5.478257e-01
1.417200e+02	9.997539e+01	-5.962201e-01	2.225098e+00	-1.485040e+00	1.360523e-02	1.018700e+00
1.417300e+02	9.997564e+01	-5.751529e-01	2.223707e+00	-1.515705e+00	1.196679e-02	1.480686e+00
1.417400e+02	9.997589e+01	-5.490045e-01	2.222326e+00	-1.533732e+00	9.423581e-03	1.930339e+00
1.417500e+02	9.997614e+01	-5.179742e-01	2.221002e+00	-1.539381e+00	6.123184e-03	2.364319e+00
1.417600e+02	9.997638e+01	-4.822966e-01	2.219781e+00	-1.533003e+00	2.244376e-03	2.779403e+00
1.417700e+02	9.997660e+01	-4.422406e-01	2.218698e+00	-1.515013e+00	-2.014317e-03	3.172501e+00
1.417800e+02	9.997680e+01	-3.981081e-01	2.217785e+00	-1.485868e+00	-6.445804e-03	3.540671e+00
1.417900e+02	9.997697e+01	-3.502320e-01	2.217064e+00	-1.446045e+00	-1.084485e-02	3.881136e+00
1.418000e+02	9.997711e+01	-2.989745e-01	2.216550e+00	-1.396029e+00	-1.501736e-02	4.191301e+00
1.418100e+02	9.997720e+01	-2.447249e-01	2.216249e+00	-1.336308e+00	-1.878827e-02	4.468777e+00
1.418200e+02	9.997725e+01	-1.878964e-01	2.216162e+00	-1.267371e+00	-2.200788e-02	4.711392e+00
1.418300e+02	9.997725e+01	-1.289242e-01	2.216281e+00	-1.189712e+00	-2.455644e-02	4.917216e+00
1.418400e+02	9.997721e+01	-6.826140e-02	2.216594e+00	-1.103832e+00	-2.634702e-02	5.084577e+00
1.418500e+02	9.997712e+01	-6.376542e-03	2.217083e+00	-1.010252e+00	-2.732668e-02	5.212076e+00
1.418600e+02	9.997698e+01	5.625036e-02	2.217727e+00	-9.095160e-01	-2.747590e-02	5.298605e+00
1.418700e+02	9.997680e+01	1.191312e-01	2.218502e+00	-8.022033e-01	-2.680643e-02	5.343360e+00
1.418800e+02	9.997658e+01	1.817735e-01	2.219381e+00	-6.889291e-01	-2.535793e-02	5.345851e+00
1.418900e+02	9.997633e+01	2.436841e-01	2.220338e+00	-5.703504e-01	-2.319424e-02	5.305910e+00
1.419000e+02	9.997604e+01	3.043729e-01	2.221345e+00	-4.471664e-01	-2.039829e-02	5.223700e+00
1.419100e+02	9.997573e+01	3.633570e-01	2.222374e+00	-3.201154e-01	-1.706615e-02	5.099717e+00
1.419200e+02	9.997541e+01	4.201635e-01	2.223396e+00	-1.899690e-01	-1.330073e-02	4.934787e+00
1.419300e+02	9.997508e+01	4.743337e-01	2.224386e+00	-5.752148e-02	-9.205290e-03	4.730064e+00
1.419400e+02	9.997475e+01	5.254261e-01	2.225315e+00	7.642338e-02	-4.876875e-03	4.487015e+00
1.419500e+02	9.997442e+01	5.730195e-01	2.226156e+00	2.110704e-01	-3.993790e-04	4.207416e+00
1.419600e+02	9.997412e+01	6.167155e-01	2.226880e+00	3.456557e-01	4.164109e-03	3.893319e+00
1.419700e+02	9.997384e+01	6.561417e-01	2.227455e+00	4.794084e-01	8.793586e-03	3.547059e+00
1.419800e+02	9.997360e+01	6.909631e-01	2.227835e+00	6.111656e-01	1.343346e-02	3.171360e+00
1.419900e+02	9.997340e+01	7.208930e-01	2.227986e+00	7.393744e-01	1.791517e-02	2.769396e+00
1.420000e+02	9.997325e+01	7.456962e-01	2.227885e+00	8.623577e-01	2.206198e-02	2.344684e+00
1.420100e+02	9.997316e+01	7.651884e-01	2.227526e+00	9.784842e-01	2.567668e-02	1.900943e+00
1.420200e+02	9.997313e+01	7.792342e-01	2.226914e+00	1.086247e+00	2.856334e-02	1.442009e+00
1.420300e+02	9.997315e+01	7.877451e-01	2.226068e+00	1.184327e+00	3.054898e-02	9.717713e-01
1.420400e+02	9.997322e+01	7.906780e-01	2.225016e+00	1.271630e+00	3.149996e-02	4.941272e-01
1.420500e+02	9.997334e+01	7.880329e-01	2.223798e+00	1.347309e+00	3.133208e-02	1.295044e-02
1.420600e+02	9.997351e+01	7.798519e-01	2.222456e+00	1.410763e+00	3.001478e-02	-4.679344e-01
1.420700e+02	9.997371e+01	7.662175e-01	2.221041e+00	1.461623e+00	2.757090e-02	-9.447723e-01
1.420800e+02	9.997394e+01	7.472514e-01	2.219601e+00	1.499725e+00	2.407301e-02	-1.413895e+00
1.420900e+02	9.997420e+01	7.231134e-01	2.218187e+00	1.525081e+00	1.963721e-02	-1.871735e+00
1.421000e+02	9.997447e+01	6.939999e-01	2.216846e+00	1.537842e+00	1.441543e-02	-2.314843e+00
1.421100e+02	9.997475e+01	6.601427e-01	2.215622e+00	1.538268e+00	8.586565e-03	-2.739899e+00
1.421200e+02	9.997502e+01	6.218076e-01	2.214552e+00	1.526700e+00	2.347338e-03	-3.143728e+00
1.421300e+02	9.997529e+01	5.792926e-01	2.213668e+00	1.503529e+00	-4.096910e-03	-3.523314e+00
1.421400e+02	9.997554e+01	5.329259e-01	2.212993e+00	1.469186e+00	-1.054102e-02	-3.875821e+00
1.421500e+02	9.997577e+01	4.830643e-01	2.212546e+00	1.424118e+00	-1.678814e-02	-4.198601e+00
1.421600e+02	9.997597e+01	4.300904e-01	2.212334e+00	1.368790e+00	-2.265696e-02	-4.489217e+00
1.421700e+02	9.997613e+01	3.744104e-01	2.212359e+00	1.303679e+00	-2.798809e-02	-4.745457e+00
1.421800e+02	9.997626e+01	3.164511e-01	2.212618e+00	1.229274e+00	-3.264857e-02	-4.965352e+00
1.421900e+02	9.997635e+01	2.566573e-01	2.213098e+00	1.146082e+00	-3.653467e-02	-5.147187e+00
1.422000e+02	9.997640e+01	1.954885e-01	2.213785e+00	1.054634e+00	-3.957456e-02	-5.289521e+00
1.422100e+02	9.997641e+01	1.334156e-01	2.214658e+00	9.554942e-01	-4.172902e-02	-5.391196e+00
1.422200e+02	9.997638e+01	7.091767e-02	2.215693e+00	8.492625e-01	-4.299020e-02	-5.451356e+00
1.422300e+02	9.997631e+01	8.478491e-03	2.216864e+00	7.365844e-01	-4.337903e-02	-5.469451e+00
1.422400e+02	9.997621e+01	-5.341699e-02	2.218145e+00	6.181522e-01	-4.294181e-02	-5.445247e+00
1.422500e+02	9.997608e+01	-1.142860e-01	2.219506e+00	4.947054e-01	-4.174578e-02	-5.378831e+00
