"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:36:10"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_accelerations"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Accelerations"

".horus.simu100min_swept.chassis_accelerations.TIME"	".horus.simu100min_swept.chassis_accelerations.longitudinal"	".horus.simu100min_swept.chassis_accelerations.lateral"	".horus.simu100min_swept.chassis_accelerations.vertical"	".horus.simu100min_swept.chassis_accelerations.corrected_lateral"	".horus.simu100min_swept.chassis_accelerations.roll"	".horus.simu100min_swept.chassis_accelerations.pitch"	".horus.simu100min_swept.chassis_accelerations.yaw"
1.450100e+02	-3.436734e-04	8.695602e-02	3.915750e-04	8.983112e-02	-9.979213e+00	-2.810195e-01	-1.181494e+01
1.450200e+02	-2.935220e-04	8.886086e-02	7.710099e-04	9.190615e-02	-1.071547e+01	-1.859491e-01	-7.558542e+00
1.450300e+02	-2.332112e-04	9.005657e-02	1.127576e-03	9.325229e-02	-1.138432e+01	-9.142420e-02	-3.232582e+00
1.450400e+02	-1.648781e-04	9.053373e-02	1.454174e-03	9.385891e-02	-1.198115e+01	-4.407290e-04	1.129192e+00
1.450500e+02	-9.087290e-05	9.028920e-02	1.744461e-03	9.372179e-02	-1.250114e+01	8.443514e-02	5.492348e+00
1.450600e+02	-1.365946e-05	8.932639e-02	1.992678e-03	9.284341e-02	-1.293970e+01	1.611484e-01	9.822050e+00
1.450700e+02	6.429004e-05	8.765537e-02	2.193448e-03	9.123306e-02	-1.329277e+01	2.282128e-01	1.408339e+01
1.450800e+02	1.406036e-04	8.529303e-02	2.341534e-03	8.890701e-02	-1.355727e+01	2.847456e-01	1.824173e+01
1.450900e+02	2.131189e-04	8.226315e-02	2.431565e-03	8.588856e-02	-1.373148e+01	3.304832e-01	2.226313e+01
1.451000e+02	2.799932e-04	7.859634e-02	2.457712e-03	8.220805e-02	-1.381548e+01	3.657869e-01	2.611480e+01
1.451100e+02	3.398165e-04	7.433016e-02	2.413271e-03	7.790289e-02	-1.381162e+01	3.916524e-01	2.976557e+01
1.451200e+02	3.921038e-04	6.950449e-02	2.284141e-03	7.301299e-02	-1.372012e+01	4.167640e-01	3.318206e+01
1.451300e+02	4.399524e-04	6.415321e-02	2.027106e-03	6.757248e-02	-1.351354e+01	4.482400e-01	3.632506e+01
1.451400e+02	4.848994e-04	5.831251e-02	1.635425e-03	6.161805e-02	-1.316602e+01	4.790806e-01	3.915960e+01
1.451500e+02	5.227191e-04	5.201452e-02	1.147844e-03	5.518261e-02	-1.264358e+01	4.989306e-01	4.164946e+01
1.451600e+02	5.481667e-04	4.529898e-02	5.971571e-04	4.830708e-02	-1.194743e+01	4.988724e-01	4.376835e+01
1.451700e+02	5.578242e-04	3.821645e-02	1.491209e-05	4.104343e-02	-1.108888e+01	4.736784e-01	4.550012e+01
1.451800e+02	5.502935e-04	3.082641e-02	-5.695600e-04	3.345283e-02	-1.008613e+01	4.222372e-01	4.683613e+01
1.451900e+02	5.256719e-04	2.319457e-02	-1.130048e-03	2.560293e-02	-8.962529e+00	3.468322e-01	4.777307e+01
1.452000e+02	4.850355e-04	1.539046e-02	-1.643970e-03	1.756539e-02	-7.744510e+00	2.521189e-01	4.831133e+01
1.452100e+02	4.301946e-04	7.485397e-03	-2.092668e-03	9.413717e-03	-6.459297e+00	1.441352e-01	4.845398e+01
1.452200e+02	3.636231e-04	-4.491305e-04	-2.461681e-03	1.221763e-03	-5.132797e+00	2.959348e-02	4.820628e+01
1.452300e+02	2.881334e-04	-8.342463e-03	-2.740944e-03	-6.937452e-03	-3.788730e+00	-8.467490e-02	4.757534e+01
1.452400e+02	2.067881e-04	-1.612581e-02	-2.924672e-03	-1.499275e-02	-2.447598e+00	-1.923112e-01	4.656987e+01
1.452500e+02	1.227785e-04	-2.373298e-02	-3.011131e-03	-2.287558e-02	-1.126232e+00	-2.878100e-01	4.520006e+01
1.452600e+02	3.929609e-05	-3.110083e-02	-3.002301e-03	-3.052049e-02	1.622790e-01	-3.667502e-01	4.347760e+01
1.452700e+02	-4.059232e-05	-3.816959e-02	-2.903408e-03	-3.786544e-02	1.408380e+00	-4.259162e-01	4.141575e+01
1.452800e+02	-1.140568e-04	-4.488301e-02	-2.722370e-03	-4.485201e-02	2.605620e+00	-4.633336e-01	3.902949e+01
1.452900e+02	-1.786040e-04	-5.118849e-02	-2.469196e-03	-5.142550e-02	3.750075e+00	-4.782373e-01	3.633559e+01
1.453000e+02	-2.321603e-04	-5.703717e-02	-2.155363e-03	-5.753501e-02	4.839699e+00	-4.709881e-01	3.335279e+01
1.453100e+02	-2.731357e-04	-6.238396e-02	-1.793209e-03	-6.313354e-02	5.873666e+00	-4.429481e-01	3.010189e+01
1.453200e+02	-3.004674e-04	-6.718771e-02	-1.395394e-03	-6.817809e-02	6.851752e+00	-3.963272e-01	2.660577e+01
1.453300e+02	-3.136415e-04	-7.141135e-02	-9.744150e-04	-7.262982e-02	7.773806e+00	-3.340067e-01	2.288940e+01
1.453400e+02	-3.126925e-04	-7.502203e-02	-5.422333e-04	-7.645424e-02	8.639331e+00	-2.593501e-01	1.897982e+01
1.453500e+02	-2.981835e-04	-7.799145e-02	-1.099887e-04	-7.962147e-02	9.447198e+00	-1.760081e-01	1.490604e+01
1.453600e+02	-2.711649e-04	-8.029605e-02	3.121765e-04	-8.210650e-02	1.019549e+01	-8.772487e-02	1.069888e+01
1.453700e+02	-2.331101e-04	-8.191739e-02	7.151946e-04	-8.388950e-02	1.088148e+01	1.848157e-03	6.390764e+00
1.453800e+02	-1.858325e-04	-8.284242e-02	1.091051e-03	-8.495617e-02	1.150167e+01	8.933486e-02	2.015511e+00
1.453900e+02	-1.314797e-04	-8.306379e-02	1.432697e-03	-8.529805e-02	1.205225e+01	1.717562e-01	-2.391935e+00
1.454000e+02	-7.234558e-05	-8.258009e-02	1.733952e-03	-8.491269e-02	1.252908e+01	2.465989e-01	-6.795782e+00
1.454100e+02	-1.078589e-05	-8.139606e-02	1.989260e-03	-8.380400e-02	1.292816e+01	3.119584e-01	-1.115977e+01
1.454200e+02	5.087705e-05	-7.952292e-02	2.193420e-03	-8.198246e-02	1.324599e+01	3.666224e-01	-1.544757e+01
1.454300e+02	1.104644e-04	-7.697847e-02	2.341304e-03	-7.946531e-02	1.348001e+01	4.101138e-01	-1.962330e+01
1.454400e+02	1.660535e-04	-7.378729e-02	2.427511e-03	-7.627670e-02	1.362901e+01	4.427226e-01	-2.365195e+01
1.454500e+02	2.160911e-04	-6.998081e-02	2.445963e-03	-7.244780e-02	1.369364e+01	4.655485e-01	-2.750001e+01
1.454600e+02	2.595126e-04	-6.559750e-02	2.389339e-03	-6.801698e-02	1.367698e+01	4.805925e-01	-3.113609e+01
1.454700e+02	2.964485e-04	-6.067967e-02	2.241562e-03	-6.302658e-02	1.357777e+01	4.933144e-01	-3.452888e+01
1.454800e+02	3.302227e-04	-5.525694e-02	1.964517e-03	-5.750650e-02	1.335415e+01	4.989460e-01	-3.763516e+01
1.454900e+02	3.596732e-04	-4.934958e-02	1.580389e-03	-5.147759e-02	1.296362e+01	4.869223e-01	-4.040702e+01
1.455000e+02	3.802683e-04	-4.298590e-02	1.118533e-03	-4.496906e-02	1.239626e+01	4.551020e-01	-4.280898e+01
1.455100e+02	3.881896e-04	-3.620704e-02	6.072974e-04	-3.802323e-02	1.165785e+01	4.010757e-01	-4.481889e+01
1.455200e+02	3.813540e-04	-2.906531e-02	7.436046e-05	-3.069395e-02	1.076235e+01	3.249461e-01	-4.642399e+01
1.455300e+02	3.592640e-04	-2.162142e-02	-4.543960e-04	-2.304367e-02	9.729935e+00	2.292498e-01	-4.761804e+01
1.455400e+02	3.225025e-04	-1.394193e-02	-9.557722e-04	-1.514093e-02	8.585110e+00	1.183495e-01	-4.839949e+01
1.455500e+02	2.724521e-04	-6.097143e-03	-1.409794e-03	-7.058167e-03	7.354273e+00	-2.295864e-03	-4.877030e+01
1.455600e+02	2.111128e-04	1.840691e-03	-1.800112e-03	1.130117e-03	6.063686e+00	-1.267489e-01	-4.873526e+01
1.455700e+02	1.409577e-04	9.798844e-03	-2.114271e-03	9.348859e-03	4.737931e+00	-2.490857e-01	-4.830146e+01
1.455800e+02	6.480247e-05	1.770527e-02	-2.343818e-03	1.752364e-02	3.398849e+00	-3.637755e-01	-4.747795e+01
1.455900e+02	-1.432414e-05	2.548955e-02	-2.484261e-03	2.558166e-02	2.064930e+00	-4.659588e-01	-4.627560e+01
1.456000e+02	-9.330979e-05	3.308353e-02	-2.534857e-03	3.345242e-02	7.510858e-01	-5.516364e-01	-4.470692e+01
1.456100e+02	-1.690862e-04	4.042190e-02	-2.498262e-03	4.106829e-02	-5.312559e-01	-6.177836e-01	-4.278615e+01
1.456200e+02	-2.387505e-04	4.744256e-02	-2.380069e-03	4.836491e-02	-1.773808e+00	-6.624031e-01	-4.052919e+01
1.456300e+02	-2.996769e-04	5.408689e-02	-2.188266e-03	5.528146e-02	-2.970914e+00	-6.845264e-01	-3.795374e+01
1.456400e+02	-3.496126e-04	6.029999e-02	-1.932647e-03	6.176094e-02	-4.118937e+00	-6.841744e-01	-3.507929e+01
1.456500e+02	-3.867566e-04	6.603088e-02	-1.624231e-03	6.775034e-02	-5.215628e+00	-6.622827e-01	-3.192722e+01
1.456600e+02	-4.098181e-04	7.123275e-02	-1.274703e-03	7.320088e-02	-6.259504e+00	-6.205986e-01	-2.852078e+01
1.456700e+02	-4.180510e-04	7.586312e-02	-8.959069e-04	7.806821e-02	-7.249276e+00	-5.615869e-01	-2.488511e+01
1.456800e+02	-4.112105e-04	7.988422e-02	-4.994312e-04	8.231279e-02	-8.183366e+00	-4.882108e-01	-2.104703e+01
1.456900e+02	-3.897260e-04	8.326322e-02	-9.635494e-05	8.590011e-02	-9.060015e+00	-4.037562e-01	-1.703515e+01
1.457000e+02	-3.545101e-04	8.597236e-02	3.030926e-04	8.880081e-02	-9.876629e+00	-3.117947e-01	-1.287975e+01
1.457100e+02	-3.069196e-04	8.798926e-02	6.896167e-04	9.099103e-02	-1.062982e+01	-2.159432e-01	-8.612659e+00
1.457200e+02	-2.487176e-04	8.929728e-02	1.054862e-03	9.245277e-02	-1.131552e+01	-1.196629e-01	-4.266986e+00
1.457300e+02	-1.819972e-04	8.988586e-02	1.391372e-03	9.317424e-02	-1.192917e+01	-2.611730e-02	1.231242e-01
1.457400e+02	-1.090881e-04	8.975081e-02	1.692486e-03	9.315012e-02	-1.246598e+01	6.194045e-02	4.522748e+00
1.457500e+02	-3.245641e-05	8.889450e-02	1.952180e-03	9.238183e-02	-1.292125e+01	1.422589e-01	8.896481e+00
1.457600e+02	4.540278e-05	8.732605e-02	2.164871e-03	9.087767e-02	-1.329077e+01	2.131551e-01	1.320876e+01
1.457700e+02	1.220743e-04	8.506147e-02	2.325173e-03	8.865301e-02	-1.357119e+01	2.735571e-01	1.742423e+01
1.457800e+02	1.953354e-04	8.212372e-02	2.427628e-03	8.573031e-02	-1.376048e+01	3.230259e-01	2.150814e+01
1.457900e+02	2.632678e-04	7.854276e-02	2.466388e-03	8.213921e-02	-1.385835e+01	3.617648e-01	2.542683e+01
1.458000e+02	3.243724e-04	7.435550e-02	2.434805e-03	7.791647e-02	-1.386671e+01	3.906292e-01	2.914821e+01
1.458100e+02	3.779127e-04	6.960302e-02	2.321219e-03	7.310316e-02	-1.378731e+01	4.157214e-01	3.263952e+01
1.458200e+02	4.263626e-04	6.431945e-02	2.085544e-03	6.773362e-02	-1.359622e+01	4.485497e-01	3.586022e+01
1.458300e+02	4.721621e-04	5.854224e-02	1.710259e-03	6.184578e-02	-1.326810e+01	4.816173e-01	3.877517e+01
1.458400e+02	5.115969e-04	5.230355e-02	1.233372e-03	5.547257e-02	-1.276465e+01	5.048842e-01	4.134675e+01
1.458500e+02	5.392934e-04	4.564220e-02	6.881916e-04	4.865389e-02	-1.208459e+01	5.088963e-01	4.354673e+01
1.458600e+02	5.515180e-04	3.860786e-02	1.066838e-04	4.144085e-02	-1.123824e+01	4.877712e-01	4.535731e+01
1.458700e+02	5.466081e-04	3.125952e-02	-4.812326e-04	3.389411e-02	-1.024318e+01	4.398298e-01	4.676868e+01
1.458800e+02	5.244811e-04	2.366278e-02	-1.048658e-03	2.608118e-02	-9.122485e+00	3.669603e-01	4.777669e+01
1.458900e+02	4.861062e-04	1.588737e-02	-1.572277e-03	1.807392e-02	-7.902650e+00	2.736051e-01	4.838116e+01
1.459000e+02	4.332016e-04	8.005035e-03	-2.032684e-03	9.946298e-03	-6.611328e+00	1.657398e-01	4.858474e+01
1.459100e+02	3.681926e-04	8.783210e-05	-2.414664e-03	1.772732e-03	-5.275034e+00	5.011857e-02	4.839240e+01
1.459200e+02	2.938674e-04	-7.792914e-03	-2.707434e-03	-6.373067e-03	-3.918231e+00	-6.629253e-02	4.781107e+01
1.459300e+02	2.132814e-04	-1.556769e-02	-2.904554e-03	-1.441918e-02	-2.562224e+00	-1.769344e-01	4.684932e+01
1.459400e+02	1.296369e-04	-2.316955e-02	-3.003716e-03	-2.229627e-02	-1.224641e+00	-2.760649e-01	4.551730e+01
1.459500e+02	4.615068e-05	-3.053464e-02	-3.006427e-03	-2.993814e-02	8.069097e-02	-3.590135e-01	4.382667e+01
1.459600e+02	-3.407164e-05	-3.760249e-02	-2.917545e-03	-3.728204e-02	1.343576e+00	-4.223190e-01	4.179071e+01
1.459700e+02	-1.081521e-04	-4.431621e-02	-2.744742e-03	-4.426886e-02	2.557039e+00	-4.637799e-01	3.942441e+01
1.459800e+02	-1.735430e-04	-5.062263e-02	-2.497887e-03	-5.084330e-02	3.716758e+00	-4.824322e-01	3.674462e+01
1.459900e+02	-2.281131e-04	-5.647234e-02	-2.188422e-03	-5.695392e-02	4.820416e+00	-4.784728e-01	3.377018e+01
1.460000e+02	-2.702144e-04	-6.181982e-02	-1.828748e-03	-6.255323e-02	5.867030e+00	-4.531398e-01	3.052201e+01
1.460100e+02	-2.987292e-04	-6.662350e-02	-1.431660e-03	-6.759783e-02	6.856315e+00	-4.085601e-01	2.702315e+01
1.460200e+02	-3.130934e-04	-7.084598e-02	-1.009855e-03	-7.204851e-02	7.788137e+00	-3.475735e-01	2.329880e+01
1.460300e+02	-3.132989e-04	-7.445415e-02	-5.755337e-04	-7.587049e-02	8.662066e+00	-2.735409e-01	1.937625e+01
1.460400e+02	-2.998739e-04	-7.741945e-02	-1.401025e-04	-7.903365e-02	9.477074e+00	-1.901457e-01	1.528483e+01
1.460500e+02	-2.738438e-04	-7.971820e-02	2.860199e-04	-8.151281e-02	1.023136e+01	-1.011953e-01	1.105574e+01
1.460600e+02	-2.366703e-04	-8.133182e-02	6.934930e-04	-8.328802e-02	1.092229e+01	-1.042989e-02	6.721845e+00
1.460700e+02	-1.901560e-04	-8.224722e-02	1.074045e-03	-8.434493e-02	1.154646e+01	7.866708e-02	2.317437e+00
1.460800e+02	-1.364441e-04	-8.245709e-02	1.420386e-03	-8.467510e-02	1.210010e+01	1.630076e-01	-2.122004e+00
1.460900e+02	-7.784070e-05	-8.196012e-02	1.726115e-03	-8.427619e-02	1.257911e+01	2.399694e-01	-6.560111e+00
1.461000e+02	-1.671453e-05	-8.076125e-02	1.985484e-03	-8.315229e-02	1.297949e+01	3.075359e-01	-1.096001e+01
1.461100e+02	4.459740e-05	-7.887194e-02	2.193133e-03	-8.131412e-02	1.329773e+01	3.643919e-01	-1.528474e+01
1.461200e+02	1.039011e-04	-7.631033e-02	2.343789e-03	-7.877927e-02	1.353124e+01	4.099732e-01	-1.949775e+01
1.461300e+02	1.592600e-04	-7.310141e-02	2.431930e-03	-7.557231e-02	1.367878e+01	4.445031e-01	-2.356338e+01
1.461400e+02	2.091114e-04	-6.927713e-02	2.451356e-03	-7.172491e-02	1.374101e+01	4.690388e-01	-2.744746e+01
1.461500e+02	2.523882e-04	-6.487653e-02	2.394621e-03	-6.727602e-02	1.372101e+01	4.855677e-01	-3.111802e+01
1.461600e+02	2.892728e-04	-5.994228e-02	2.244929e-03	-6.226836e-02	1.361705e+01	4.998767e-01	-3.454288e+01
1.461700e+02	3.230782e-04	-5.450409e-02	1.964801e-03	-5.673193e-02	1.338634e+01	5.065544e-01	-3.767786e+01
1.461800e+02	3.524846e-04	-4.858268e-02	1.577624e-03	-5.068802e-02	1.298605e+01	4.953902e-01	-4.047455e+01
1.461900e+02	3.729291e-04	-4.220705e-02	1.112794e-03	-4.416656e-02	1.240711e+01	4.639442e-01	-4.289734e+01
1.462000e+02	3.806121e-04	-3.541911e-02	5.988641e-04	-3.721069e-02	1.165569e+01	4.097531e-01	-4.492390e+01
1.462100e+02	3.734903e-04	-2.827196e-02	6.370056e-05	-2.987505e-02	1.074610e+01	3.329429e-01	-4.654131e+01
1.462200e+02	3.510961e-04	-2.082701e-02	-4.666605e-04	-2.222282e-02	9.698955e+00	2.361236e-01	-4.774322e+01
1.462300e+02	3.140393e-04	-1.315149e-02	-9.688962e-04	-1.432323e-02	8.539157e+00	1.237549e-01	-4.852795e+01
1.462400e+02	2.637329e-04	-5.316303e-03	-1.422943e-03	-6.249343e-03	7.293469e+00	1.405197e-03	-4.889746e+01
1.462500e+02	2.022080e-04	2.605806e-03	-1.812406e-03	1.923807e-03	5.988478e+00	-1.248724e-01	-4.885650e+01
1.462600e+02	1.319689e-04	1.054166e-02	-2.124822e-03	1.012069e-02	4.649034e+00	-2.490395e-01	-4.841222e+01
1.462700e+02	5.585997e-05	1.841887e-02	-2.351783e-03	1.826652e-02	3.297196e+00	-3.654586e-01	-4.757379e+01
1.462800e+02	-2.306491e-05	2.616670e-02	-2.488873e-03	2.628817e-02	1.951615e+00	-4.691767e-01	-4.635219e+01
1.462900e+02	-1.016739e-04	3.371681e-02	-2.535463e-03	3.411491e-02	6.273163e-01	-5.561181e-01	-4.476018e+01
1.463000e+02	-1.768865e-04	4.100373e-02	-2.494352e-03	4.167895e-02	-6.641992e-01	-6.232015e-01	-4.281223e+01
1.463100e+02	-2.457961e-04	4.796527e-02	-2.371291e-03	4.891583e-02	-1.914604e+00	-6.683939e-01	-4.052456e+01
1.463200e+02	-3.057820e-04	5.454280e-02	-2.174436e-03	5.576470e-02	-3.118225e+00	-6.907133e-01	-3.791523e+01
1.463300e+02	-3.546066e-04	6.068147e-02	-1.913754e-03	6.216861e-02	-4.271420e+00	-6.901880e-01	-3.500413e+01
1.463400e+02	-3.904940e-04	6.633044e-02	-1.600431e-03	6.807466e-02	-5.371936e+00	-6.677803e-01	-3.181312e+01
1.463500e+02	-4.121870e-04	7.144309e-02	-1.246308e-03	7.343427e-02	-6.418288e+00	-6.252812e-01	-2.836597e+01
1.463600e+02	-4.189807e-04	7.597724e-02	-8.633721e-04	7.820339e-02	-7.409170e+00	-5.652134e-01	-2.468832e+01
1.463700e+02	-4.106806e-04	7.989548e-02	-4.633424e-04	8.234282e-02	-8.342985e+00	-4.906050e-01	-2.080762e+01
1.463800e+02	-3.877713e-04	8.316547e-02	-5.741002e-05	8.581856e-02	-9.217945e+00	-4.048148e-01	-1.675310e+01
1.463900e+02	-3.512188e-04	8.576003e-02	3.440972e-04	8.860182e-02	-1.003140e+01	-3.114883e-01	-1.255570e+01
1.464000e+02	-3.024350e-04	8.765746e-02	7.317943e-04	9.066945e-02	-1.077992e+01	-2.143094e-01	-8.247929e+00
1.464100e+02	-2.432361e-04	8.884195e-02	1.097242e-03	9.200426e-02	-1.145940e+01	-1.167974e-01	-3.863580e+00
1.464200e+02	-1.757618e-04	8.930388e-02	1.432900e-03	9.259542e-02	-1.206523e+01	-2.216400e-02	5.625009e-01
1.464300e+02	-1.023801e-04	8.904010e-02	1.732023e-03	9.243869e-02	-1.259262e+01	6.680316e-02	4.994699e+00
1.464400e+02	-2.558311e-05	8.805416e-02	1.988493e-03	9.153666e-02	-1.303689e+01	1.478332e-01	9.396938e+00
1.464500e+02	5.212178e-05	8.635648e-02	2.196614e-03	8.989897e-02	-1.339389e+01	2.192398e-01	1.373301e+01
1.464600e+02	1.283244e-04	8.396448e-02	2.350868e-03	8.754240e-02	-1.366039e+01	2.799653e-01	1.796698e+01
1.464700e+02	2.008261e-04	8.090263e-02	2.445627e-03	8.449096e-02	-1.383456e+01	3.296027e-01	2.206359e+01
1.464800e+02	2.677550e-04	7.720246e-02	2.474818e-03	8.077589e-02	-1.391639e+01	3.684074e-01	2.598872e+01
1.464900e+02	3.276835e-04	7.290262e-02	2.431489e-03	7.643570e-02	-1.390821e+01	3.973108e-01	2.971000e+01
1.465000e+02	3.801779e-04	6.804367e-02	2.300448e-03	7.151101e-02	-1.380963e+01	4.258330e-01	3.319230e+01
1.465100e+02	4.284591e-04	6.266077e-02	2.037709e-03	6.603722e-02	-1.359309e+01	4.603435e-01	3.639536e+01
1.465200e+02	4.737214e-04	5.679059e-02	1.640351e-03	6.005152e-02	-1.322910e+01	4.937395e-01	3.928260e+01
1.465300e+02	5.115875e-04	5.046627e-02	1.147164e-03	5.358791e-02	-1.268567e+01	5.150972e-01	4.181710e+01
1.465400e+02	5.368400e-04	4.372911e-02	5.911902e-04	4.668885e-02	-1.196495e+01	5.154100e-01	4.397221e+01
1.465500e+02	5.461311e-04	3.663128e-02	4.301110e-06	3.940802e-02	-1.107896e+01	4.895195e-01	4.573148e+01
1.465600e+02	5.381270e-04	2.923383e-02	-5.838743e-04	3.180819e-02	-1.004674e+01	4.364581e-01	4.708606e+01
1.465700e+02	5.129817e-04	2.160393e-02	-1.146860e-03	2.395852e-02	-8.892500e+00	3.586943e-01	4.803245e+01
1.465800e+02	4.718079e-04	1.381245e-02	-1.661852e-03	1.593204e-02	-7.643540e+00	2.610796e-01	4.857093e+01
1.465900e+02	4.165060e-04	5.931811e-03	-2.110027e-03	7.803475e-03	-6.327749e+00	1.498610e-01	4.870458e+01
1.466000e+02	3.495967e-04	-1.965431e-03	-2.476865e-03	-3.522509e-04	-4.971732e+00	3.198789e-02	4.843877e+01
1.466100e+02	2.739468e-04	-9.807768e-03	-2.752314e-03	-8.461203e-03	-3.599767e+00	-8.550346e-02	4.778079e+01
1.466200e+02	1.926709e-04	-1.752573e-02	-2.930672e-03	-1.645148e-02	-2.232800e+00	-1.960772e-01	4.673965e+01
1.466300e+02	1.090044e-04	-2.505258e-02	-3.010371e-03	-2.425396e-02	-8.879990e-01	-2.940791e-01	4.532590e+01
1.466400e+02	2.617043e-05	-3.232485e-02	-2.993615e-03	-3.180278e-02	4.213066e-01	-3.749719e-01	4.355172e+01
1.466500e+02	-5.274703e-05	-3.928252e-02	-2.885906e-03	-3.903567e-02	1.685406e+00	-4.354593e-01	4.143094e+01
1.466600e+02	-1.249177e-04	-4.586930e-02	-2.695477e-03	-4.589411e-02	2.897760e+00	-4.735242e-01	3.897918e+01
1.466700e+02	-1.878660e-04	-5.203266e-02	-2.432666e-03	-5.232344e-02	4.054400e+00	-4.883973e-01	3.621400e+01
1.466800e+02	-2.395543e-04	-5.772395e-02	-2.109284e-03	-5.827299e-02	5.153270e+00	-4.804713e-01	3.315501e+01
1.466900e+02	-2.784466e-04	-6.289850e-02	-1.737996e-03	-6.369612e-02	6.193542e+00	-4.511740e-01	2.982396e+01
1.467000e+02	-3.035507e-04	-6.751570e-02	-1.331769e-03	-6.855038e-02	7.174991e+00	-4.028090e-01	2.624477e+01
1.467100e+02	-3.144364e-04	-7.153919e-02	-9.033864e-04	-7.279766e-02	8.097455e+00	-3.383727e-01	2.244355e+01
1.467200e+02	-3.112335e-04	-7.493707e-02	-4.650640e-04	-7.640439e-02	8.960410e+00	-2.613576e-01	1.844857e+01
1.467300e+02	-2.946058e-04	-7.768215e-02	-2.817253e-05	-7.934181e-02	9.762688e+00	-1.755481e-01	1.429010e+01
1.467400e+02	-2.657064e-04	-7.975222e-02	3.969386e-04	-8.158627e-02	1.050232e+01	-8.481906e-02	1.000030e+01
1.467500e+02	-2.261090e-04	-8.113038e-02	8.010127e-04	-8.311951e-02	1.117654e+01	7.059342e-03	5.612994e+00
1.467600e+02	-1.777176e-04	-8.180537e-02	1.175857e-03	-8.392906e-02	1.178181e+01	9.661021e-02	1.163383e+00
1.467700e+02	-1.227523e-04	-8.177190e-02	1.514245e-03	-8.400849e-02	1.231430e+01	1.807806e-01	-3.312179e+00
1.467800e+02	-6.356008e-05	-8.103078e-02	1.809804e-03	-8.335767e-02	1.276994e+01	2.570182e-01	-7.776526e+00
1.467900e+02	-2.524291e-06	-7.958927e-02	2.056761e-03	-8.198303e-02	1.314483e+01	3.234162e-01	-1.219208e+01
1.468000e+02	5.803716e-05	-7.746129e-02	2.249658e-03	-7.989780e-02	1.343569e+01	3.787993e-01	-1.652131e+01
1.468100e+02	1.159868e-04	-7.466757e-02	2.383044e-03	-7.712221e-02	1.364030e+01	4.227732e-01	-2.072724e+01
1.468200e+02	1.694848e-04	-7.123580e-02	2.451101e-03	-7.368359e-02	1.375797e+01	4.557650e-01	-2.477395e+01
1.468300e+02	2.171088e-04	-6.720077e-02	2.447174e-03	-6.961649e-02	1.379008e+01	4.790851e-01	-2.862729e+01
1.468400e+02	2.579830e-04	-6.260453e-02	2.363109e-03	-6.496294e-02	1.374074e+01	4.950588e-01	-3.225556e+01
1.468500e+02	2.935924e-04	-5.748719e-02	2.169391e-03	-5.976317e-02	1.359519e+01	5.115973e-01	-3.562266e+01
1.468600e+02	3.264043e-04	-5.187345e-02	1.847737e-03	-5.404226e-02	1.330433e+01	5.131255e-01	-3.867949e+01
1.468700e+02	3.533018e-04	-4.578628e-02	1.429059e-03	-4.782390e-02	1.283528e+01	4.962676e-01	-4.138080e+01
1.468800e+02	3.697220e-04	-3.925960e-02	9.421957e-04	-4.114305e-02	1.218679e+01	4.576276e-01	-4.369561e+01
1.468900e+02	3.724417e-04	-3.234006e-02	4.157891e-04	-3.404773e-02	1.136836e+01	3.954902e-01	-4.560489e+01
1.469000e+02	3.600298e-04	-2.508454e-02	-1.225848e-04	-2.659644e-02	1.039692e+01	3.108831e-01	-4.709799e+01
1.469100e+02	3.324343e-04	-1.755730e-02	-6.475542e-04	-1.885533e-02	9.295187e+00	2.071776e-01	-4.817010e+01
1.469200e+02	2.905794e-04	-9.827625e-03	-1.136689e-03	-1.089577e-02	8.089322e+00	8.936108e-02	-4.882075e+01
1.469300e+02	2.361278e-04	-1.967752e-03	-1.571005e-03	-2.792238e-03	6.806592e+00	-3.667487e-02	-4.905283e+01
1.469400e+02	1.713110e-04	5.948799e-03	-1.935333e-03	5.379421e-03	5.473474e+00	-1.647239e-01	-4.887194e+01
1.469500e+02	9.878882e-05	1.384859e-02	-2.218539e-03	1.354336e-02	4.114257e+00	-2.887336e-01	-4.828598e+01
1.469600e+02	2.151613e-05	2.165934e-02	-2.413584e-03	2.162490e-02	2.750135e+00	-4.031637e-01	-4.730485e+01
1.469700e+02	-5.739007e-05	2.931078e-02	-2.517413e-03	2.955134e-02	1.398732e+00	-5.032429e-01	-4.594029e+01
1.469800e+02	-1.347837e-04	3.673528e-02	-2.530685e-03	3.725266e-02	7.399888e-02	-5.851406e-01	-4.420584e+01
1.469900e+02	-2.076187e-04	4.386828e-02	-2.457370e-03	4.466198e-02	-1.213586e+00	-6.460635e-01	-4.211680e+01
1.470000e+02	-2.730695e-04	5.064868e-02	-2.304232e-03	5.171594e-02	-2.456591e+00	-6.842940e-01	-3.969032e+01
1.470100e+02	-3.286399e-04	5.701907e-02	-2.080258e-03	5.835495e-02	-3.650066e+00	-6.991778e-01	-3.694544e+01
1.470200e+02	-3.722541e-04	6.292600e-02	-1.796051e-03	6.452342e-02	-4.790889e+00	-6.910707e-01	-3.390313e+01
