"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:42:24"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"TR_Steering"	"  Assembly"	"     (N/A)"	"     (N/A)"	"Result Container"

".horus.simu100max_swept.TR_Steering.steering_Input.TIME"	".horus.simu100max_swept.TR_Steering.steering_Input.steering_wheel_angle_front"	".horus.simu100max_swept.TR_Steering.steering_Input.pitman_arm_rotation_or_rack_travel_front"	".horus.simu100max_swept.TR_Steering.steering_Input.diff_btwn_pitman_arm_rot_and_steering_gear_rot_front"	".horus.simu100max_swept.TR_Steering.steering_Input.steering_wheel_angle_at_adams_joint_front"	".horus.simu100max_swept.TR_Steering.steering_Input.steering_system_angular_compliance_front"	".horus.simu100max_swept.TR_Steering.steering_Input.angle_at_column_sim_stat_joint_front"
1.301500e+02	3.434375e+00	-3.683234e-01	0.000000e+00	3.434375e+00	0.000000e+00	1.021405e-14
1.301600e+02	4.624189e+00	-4.953072e-01	0.000000e+00	4.624189e+00	0.000000e+00	-4.991563e-13
1.301700e+02	5.789088e+00	-6.195575e-01	0.000000e+00	5.789088e+00	0.000000e+00	-4.440892e-15
1.301800e+02	6.921385e+00	-7.402439e-01	0.000000e+00	6.921385e+00	0.000000e+00	4.929390e-13
1.301900e+02	8.013605e+00	-8.565638e-01	0.000000e+00	8.013605e+00	0.000000e+00	-3.552714e-15
1.302000e+02	9.058534e+00	-9.677480e-01	0.000000e+00	9.058534e+00	0.000000e+00	-5.258016e-13
1.302100e+02	1.004927e+01	-1.073064e+00	0.000000e+00	1.004927e+01	0.000000e+00	-1.421085e-14
1.302200e+02	1.097926e+01	-1.171823e+00	0.000000e+00	1.097926e+01	0.000000e+00	4.387601e-13
1.302300e+02	1.184236e+01	-1.263383e+00	0.000000e+00	1.184236e+01	0.000000e+00	-3.019807e-14
1.302400e+02	1.263285e+01	-1.347150e+00	0.000000e+00	1.263285e+01	0.000000e+00	-3.552714e-15
1.302500e+02	1.334550e+01	-1.422587e+00	0.000000e+00	1.334550e+01	0.000000e+00	-6.750156e-14
1.302600e+02	1.397558e+01	-1.489211e+00	0.000000e+00	1.397558e+01	0.000000e+00	-2.682299e-13
1.302700e+02	1.451892e+01	-1.546598e+00	0.000000e+00	1.451892e+01	0.000000e+00	-1.048051e-13
1.302800e+02	1.497191e+01	-1.594384e+00	0.000000e+00	1.497191e+01	0.000000e+00	-1.563194e-13
1.302900e+02	1.533153e+01	-1.632266e+00	0.000000e+00	1.533153e+01	0.000000e+00	-5.151435e-13
1.303000e+02	1.559539e+01	-1.660004e+00	0.000000e+00	1.559539e+01	0.000000e+00	-1.865175e-13
1.303100e+02	1.576173e+01	-1.677425e+00	0.000000e+00	1.576173e+01	0.000000e+00	-2.255973e-13
1.303200e+02	1.582941e+01	-1.684415e+00	0.000000e+00	1.582941e+01	0.000000e+00	-1.598721e-14
1.303300e+02	1.579797e+01	-1.680931e+00	0.000000e+00	1.579797e+01	0.000000e+00	-2.735590e-13
1.303400e+02	1.566760e+01	-1.666990e+00	0.000000e+00	1.566760e+01	0.000000e+00	-2.327027e-13
1.303500e+02	1.543914e+01	-1.642677e+00	0.000000e+00	1.543914e+01	0.000000e+00	-3.552714e-15
1.303600e+02	1.511406e+01	-1.608142e+00	0.000000e+00	1.511406e+01	0.000000e+00	-1.794120e-13
1.303700e+02	1.469451e+01	-1.563598e+00	0.000000e+00	1.469451e+01	0.000000e+00	-2.238210e-13
1.303800e+02	1.418322e+01	-1.509323e+00	0.000000e+00	1.418322e+01	0.000000e+00	1.243450e-14
1.303900e+02	1.358357e+01	-1.445657e+00	0.000000e+00	1.358357e+01	0.000000e+00	-1.207923e-13
1.304000e+02	1.289950e+01	-1.373002e+00	0.000000e+00	1.289950e+01	0.000000e+00	-5.240253e-13
1.304100e+02	1.213552e+01	-1.291818e+00	0.000000e+00	1.213552e+01	0.000000e+00	-1.172396e-13
1.304200e+02	1.129667e+01	-1.202624e+00	0.000000e+00	1.129667e+01	0.000000e+00	7.460699e-14
1.304300e+02	1.038847e+01	-1.105994e+00	0.000000e+00	1.038847e+01	0.000000e+00	1.278977e-13
1.304400e+02	9.416934e+00	-1.002555e+00	0.000000e+00	9.416934e+00	0.000000e+00	8.348877e-14
1.304500e+02	8.388472e+00	-8.929823e-01	0.000000e+00	8.388472e+00	0.000000e+00	-1.776357e-15
1.304600e+02	7.309883e+00	-7.779951e-01	0.000000e+00	7.309883e+00	0.000000e+00	-1.438849e-13
1.304700e+02	6.188299e+00	-6.583543e-01	0.000000e+00	6.188299e+00	0.000000e+00	-3.081979e-13
1.304800e+02	5.031140e+00	-5.348559e-01	0.000000e+00	5.031140e+00	0.000000e+00	-4.725109e-13
1.304900e+02	3.846065e+00	-4.083255e-01	0.000000e+00	3.846065e+00	0.000000e+00	-3.108624e-15
1.305000e+02	2.640920e+00	-2.796130e-01	0.000000e+00	2.640920e+00	0.000000e+00	4.574119e-13
1.305100e+02	1.423688e+00	-1.495856e-01	0.000000e+00	1.423688e+00	0.000000e+00	-1.598721e-14
1.305200e+02	2.024336e-01	-1.912161e-02	0.000000e+00	2.024336e-01	0.000000e+00	-4.985456e-13
1.305300e+02	-1.014747e+00	1.108969e-01	0.000000e+00	-1.014747e+00	0.000000e+00	8.881784e-15
1.305400e+02	-2.219783e+00	2.395904e-01	0.000000e+00	-2.219783e+00	0.000000e+00	5.062617e-13
1.305500e+02	-3.404679e+00	3.660896e-01	0.000000e+00	-3.404679e+00	0.000000e+00	-3.108624e-15
1.305600e+02	-4.561573e+00	4.895410e-01	0.000000e+00	-4.561573e+00	0.000000e+00	-4.991563e-13
1.305700e+02	-5.682783e+00	6.091140e-01	0.000000e+00	-5.682783e+00	0.000000e+00	-3.552714e-15
1.305800e+02	-6.760863e+00	7.240081e-01	0.000000e+00	-6.760863e+00	0.000000e+00	4.947154e-13
1.305900e+02	-7.788648e+00	8.334578e-01	0.000000e+00	-7.788648e+00	0.000000e+00	9.769963e-15
1.306000e+02	-8.759307e+00	9.367368e-01	0.000000e+00	-8.759307e+00	0.000000e+00	-4.600764e-13
1.306100e+02	-9.666382e+00	1.033164e+00	0.000000e+00	-9.666382e+00	0.000000e+00	0.000000e+00
1.306200e+02	-1.050384e+01	1.122107e+00	0.000000e+00	-1.050384e+01	0.000000e+00	4.920508e-13
1.306300e+02	-1.126610e+01	1.202986e+00	0.000000e+00	-1.126610e+01	0.000000e+00	3.375078e-14
1.306400e+02	-1.194808e+01	1.275276e+00	0.000000e+00	-1.194808e+01	0.000000e+00	-3.197442e-13
1.306500e+02	-1.254524e+01	1.338511e+00	0.000000e+00	-1.254524e+01	0.000000e+00	6.927792e-14
1.306600e+02	-1.305359e+01	1.392284e+00	0.000000e+00	-1.305359e+01	0.000000e+00	8.526513e-14
1.306700e+02	-1.346973e+01	1.436250e+00	0.000000e+00	-1.346973e+01	0.000000e+00	3.250733e-13
1.306800e+02	-1.379088e+01	1.470128e+00	0.000000e+00	-1.379088e+01	0.000000e+00	1.438849e-13
1.306900e+02	-1.401488e+01	1.493700e+00	0.000000e+00	-1.401488e+01	0.000000e+00	2.646772e-13
1.307000e+02	-1.414021e+01	1.506817e+00	0.000000e+00	-1.414021e+01	0.000000e+00	1.776357e-15
1.307100e+02	-1.416603e+01	1.509393e+00	0.000000e+00	-1.416603e+01	0.000000e+00	1.492140e-13
1.307200e+02	-1.409213e+01	1.501408e+00	0.000000e+00	-1.409213e+01	0.000000e+00	-1.776357e-15
1.307300e+02	-1.391899e+01	1.482911e+00	0.000000e+00	-1.391899e+01	0.000000e+00	2.646772e-13
1.307400e+02	-1.364773e+01	1.454016e+00	0.000000e+00	-1.364773e+01	0.000000e+00	1.989520e-13
1.307500e+02	-1.328014e+01	1.414904e+00	0.000000e+00	-1.328014e+01	0.000000e+00	5.062617e-13
1.307600e+02	-1.281864e+01	1.365818e+00	0.000000e+00	-1.281864e+01	0.000000e+00	1.723066e-13
1.307700e+02	-1.226628e+01	1.307071e+00	0.000000e+00	-1.226628e+01	0.000000e+00	1.634248e-13
1.307800e+02	-1.162671e+01	1.239035e+00	0.000000e+00	-1.162671e+01	0.000000e+00	4.316547e-13
1.307900e+02	-1.090418e+01	1.162145e+00	0.000000e+00	-1.090418e+01	0.000000e+00	1.261213e-13
1.308000e+02	-1.010346e+01	1.076896e+00	0.000000e+00	-1.010346e+01	0.000000e+00	-1.421085e-14
1.308100e+02	-9.229877e+00	9.838413e-01	0.000000e+00	-9.229877e+00	0.000000e+00	-2.842171e-14
1.308200e+02	-8.289231e+00	8.835877e-01	0.000000e+00	-8.289231e+00	0.000000e+00	8.704149e-14
1.308300e+02	-7.287769e+00	7.767939e-01	0.000000e+00	-7.287769e+00	0.000000e+00	2.504663e-13
1.308400e+02	-6.232149e+00	6.641661e-01	0.000000e+00	-6.232149e+00	0.000000e+00	4.556355e-13
1.308500e+02	-5.129391e+00	5.464540e-01	0.000000e+00	-5.129391e+00	0.000000e+00	8.881784e-15
1.308600e+02	-3.986832e+00	4.244454e-01	0.000000e+00	-3.986832e+00	0.000000e+00	-3.974598e-13
1.308700e+02	-2.812078e+00	2.989609e-01	0.000000e+00	-2.812078e+00	0.000000e+00	2.398082e-14
1.308800e+02	-1.612950e+00	1.708484e-01	0.000000e+00	-1.612950e+00	0.000000e+00	4.185541e-13
1.308900e+02	-3.974382e-01	4.097608e-02	0.000000e+00	-3.974382e-01	0.000000e+00	-3.219647e-15
1.309000e+02	8.263583e-01	-8.977376e-02	0.000000e+00	8.263583e-01	0.000000e+00	-4.484191e-13
1.309100e+02	2.050280e+00	-2.205118e-01	0.000000e+00	2.050280e+00	0.000000e+00	-3.108624e-15
1.309200e+02	3.266164e+00	-3.503488e-01	0.000000e+00	3.266164e+00	0.000000e+00	4.667378e-13
1.309300e+02	4.465899e+00	-4.784024e-01	0.000000e+00	4.465899e+00	0.000000e+00	-3.552714e-15
1.309400e+02	5.641476e+00	-6.038042e-01	0.000000e+00	5.641476e+00	0.000000e+00	-4.476419e-13
1.309500e+02	6.785045e+00	-7.257059e-01	0.000000e+00	6.785045e+00	0.000000e+00	-4.440892e-15
1.309600e+02	7.888969e+00	-8.432863e-01	0.000000e+00	7.888969e+00	0.000000e+00	4.689582e-13
1.309700e+02	8.945868e+00	-9.557581e-01	0.000000e+00	8.945868e+00	0.000000e+00	-1.953993e-14
1.309800e+02	9.948678e+00	-1.062372e+00	0.000000e+00	9.948678e+00	0.000000e+00	-5.009326e-13
1.309900e+02	1.089069e+01	-1.162420e+00	0.000000e+00	1.089069e+01	0.000000e+00	-2.664535e-14
1.310000e+02	1.176560e+01	-1.255244e+00	0.000000e+00	1.176560e+01	0.000000e+00	4.014566e-13
1.310100e+02	1.256755e+01	-1.340236e+00	0.000000e+00	1.256755e+01	0.000000e+00	-3.907985e-14
1.310200e+02	1.329116e+01	-1.416843e+00	0.000000e+00	1.329116e+01	0.000000e+00	-5.631051e-13
1.310300e+02	1.393159e+01	-1.484568e+00	0.000000e+00	1.393159e+01	0.000000e+00	-7.638334e-14
1.310400e+02	1.448453e+01	-1.542976e+00	0.000000e+00	1.448453e+01	0.000000e+00	2.255973e-13
1.310500e+02	1.494628e+01	-1.591691e+00	0.000000e+00	1.494628e+01	0.000000e+00	2.753353e-13
1.310600e+02	1.531371e+01	-1.630402e+00	0.000000e+00	1.531371e+01	0.000000e+00	4.440892e-14
1.310700e+02	1.558436e+01	-1.658860e+00	0.000000e+00	1.558436e+01	0.000000e+00	-5.364598e-13
1.310800e+02	1.575639e+01	-1.676883e+00	0.000000e+00	1.575639e+01	0.000000e+00	-2.078338e-13
1.310900e+02	1.582863e+01	-1.684356e+00	0.000000e+00	1.582863e+01	0.000000e+00	-2.966516e-13
1.311000e+02	1.580058e+01	-1.681230e+00	0.000000e+00	1.580058e+01	0.000000e+00	-2.220446e-13
1.311100e+02	1.567239e+01	-1.667520e+00	0.000000e+00	1.567239e+01	0.000000e+00	1.243450e-14
1.311200e+02	1.544490e+01	-1.643312e+00	0.000000e+00	1.544490e+01	0.000000e+00	-2.184919e-13
1.311300e+02	1.511962e+01	-1.608755e+00	0.000000e+00	1.511962e+01	0.000000e+00	-2.309264e-13
1.311400e+02	1.469869e+01	-1.564067e+00	0.000000e+00	1.469869e+01	0.000000e+00	1.065814e-14
1.311500e+02	1.418492e+01	-1.509528e+00	0.000000e+00	1.418492e+01	0.000000e+00	-1.421085e-13
1.311600e+02	1.358171e+01	-1.445486e+00	0.000000e+00	1.358171e+01	0.000000e+00	-3.552714e-15
1.311700e+02	1.289309e+01	-1.372347e+00	0.000000e+00	1.289309e+01	0.000000e+00	-1.421085e-13
1.311800e+02	1.212365e+01	-1.290582e+00	0.000000e+00	1.212365e+01	0.000000e+00	-5.204726e-13
1.311900e+02	1.127852e+01	-1.200721e+00	0.000000e+00	1.127852e+01	0.000000e+00	-8.881784e-14
1.312000e+02	1.036335e+01	-1.103347e+00	0.000000e+00	1.036335e+01	0.000000e+00	1.989520e-13
1.312100e+02	9.384253e+00	-9.991011e-01	0.000000e+00	9.384253e+00	0.000000e+00	3.801404e-13
1.312200e+02	8.347770e+00	-8.886705e-01	0.000000e+00	8.347770e+00	0.000000e+00	4.956036e-13
1.312300e+02	7.260836e+00	-7.727903e-01	0.000000e+00	7.260836e+00	0.000000e+00	-4.263256e-14
1.312400e+02	6.130725e+00	-6.522360e-01	0.000000e+00	6.130725e+00	0.000000e+00	-3.552714e-15
1.312500e+02	4.965002e+00	-5.278196e-01	0.000000e+00	4.965002e+00	0.000000e+00	3.552714e-14
1.312600e+02	3.771475e+00	-4.003831e-01	0.000000e+00	3.771475e+00	0.000000e+00	7.327472e-14
1.312700e+02	2.558139e+00	-2.707926e-01	0.000000e+00	2.558139e+00	0.000000e+00	1.114664e-13
1.312800e+02	1.333129e+00	-1.399320e-01	0.000000e+00	1.333129e+00	0.000000e+00	1.234568e-13
1.312900e+02	1.046574e-01	-8.695674e-03	0.000000e+00	1.046574e-01	0.000000e+00	1.622175e-13
1.313000e+02	-1.119035e+00	1.220183e-01	0.000000e+00	-1.119035e+00	0.000000e+00	1.891820e-13
1.313100e+02	-2.329737e+00	2.513155e-01	0.000000e+00	-2.329737e+00	0.000000e+00	2.127187e-13
1.313200e+02	-3.519321e+00	3.783119e-01	0.000000e+00	-3.519321e+00	0.000000e+00	2.646772e-13
1.313300e+02	-4.679799e+00	5.021410e-01	0.000000e+00	-4.679799e+00	0.000000e+00	2.895462e-13
1.313400e+02	-5.803372e+00	6.219600e-01	0.000000e+00	-5.803372e+00	0.000000e+00	3.383960e-13
1.313500e+02	-6.882491e+00	7.369575e-01	0.000000e+00	-6.882491e+00	0.000000e+00	3.801404e-13
1.313600e+02	-7.909899e+00	8.463586e-01	0.000000e+00	-7.909899e+00	0.000000e+00	4.067857e-13
1.313700e+02	-8.878685e+00	9.494293e-01	0.000000e+00	-8.878685e+00	0.000000e+00	4.529710e-13
1.313800e+02	-9.782327e+00	1.045482e+00	0.000000e+00	-9.782327e+00	0.000000e+00	5.453415e-13
1.313900e+02	-1.061474e+01	1.133880e+00	0.000000e+00	-1.061474e+01	0.000000e+00	8.881784e-15
1.314000e+02	-1.137032e+01	1.214041e+00	0.000000e+00	-1.137032e+01	0.000000e+00	-4.440892e-13
1.314100e+02	-1.204396e+01	1.285439e+00	0.000000e+00	-1.204396e+01	0.000000e+00	6.217249e-14
1.314200e+02	-1.263112e+01	1.347607e+00	0.000000e+00	-1.263112e+01	0.000000e+00	7.993606e-14
1.314300e+02	-1.312784e+01	1.400142e+00	0.000000e+00	-1.312784e+01	0.000000e+00	3.019807e-13
1.314400e+02	-1.353075e+01	1.442702e+00	0.000000e+00	-1.353075e+01	0.000000e+00	1.136868e-13
1.314500e+02	-1.383713e+01	1.475013e+00	0.000000e+00	-1.383713e+01	0.000000e+00	1.989520e-13
1.314600e+02	-1.404489e+01	1.496865e+00	0.000000e+00	-1.404489e+01	0.000000e+00	-5.329071e-15
1.314700e+02	-1.415261e+01	1.508117e+00	0.000000e+00	-1.415261e+01	0.000000e+00	1.492140e-13
1.314800e+02	-1.415954e+01	1.508693e+00	0.000000e+00	-1.415954e+01	0.000000e+00	1.776357e-15
1.314900e+02	-1.406561e+01	1.498588e+00	0.000000e+00	-1.406561e+01	0.000000e+00	2.753353e-13
1.315000e+02	-1.387144e+01	1.477863e+00	0.000000e+00	-1.387144e+01	0.000000e+00	1.989520e-13
1.315100e+02	-1.357831e+01	1.446649e+00	0.000000e+00	-1.357831e+01	0.000000e+00	5.346834e-13
1.315200e+02	-1.318816e+01	1.405142e+00	0.000000e+00	-1.318816e+01	0.000000e+00	1.918465e-13
1.315300e+02	-1.270360e+01	1.353607e+00	0.000000e+00	-1.270360e+01	0.000000e+00	2.007283e-13
1.315400e+02	-1.212788e+01	1.292374e+00	0.000000e+00	-1.212788e+01	0.000000e+00	5.186962e-13
1.315500e+02	-1.146484e+01	1.221837e+00	0.000000e+00	-1.146484e+01	0.000000e+00	1.243450e-13
1.315600e+02	-1.071893e+01	1.142453e+00	0.000000e+00	-1.071893e+01	0.000000e+00	-5.506706e-14
1.315700e+02	-9.895170e+00	1.054740e+00	0.000000e+00	-9.895170e+00	0.000000e+00	-5.506706e-14
1.315800e+02	-8.999078e+00	9.592742e-01	0.000000e+00	-8.999078e+00	0.000000e+00	6.039613e-14
1.315900e+02	-8.036678e+00	8.566876e-01	0.000000e+00	-8.036678e+00	0.000000e+00	2.895462e-13
1.316000e+02	-7.014442e+00	7.476630e-01	0.000000e+00	-7.014442e+00	0.000000e+00	-1.598721e-14
1.316100e+02	-5.939247e+00	6.329312e-01	0.000000e+00	-5.939247e+00	0.000000e+00	-2.984279e-13
1.316200e+02	-4.818328e+00	5.132661e-01	0.000000e+00	-4.818328e+00	0.000000e+00	-5.497824e-13
1.316300e+02	-3.659233e+00	3.894793e-01	0.000000e+00	-3.659233e+00	0.000000e+00	0.000000e+00
1.316400e+02	-2.469769e+00	2.624143e-01	0.000000e+00	-2.469769e+00	0.000000e+00	5.448975e-13
1.316500e+02	-1.257952e+00	1.329406e-01	0.000000e+00	-1.257952e+00	0.000000e+00	-3.108624e-15
1.316600e+02	-3.195067e-02	1.946858e-03	0.000000e+00	-3.195067e-02	0.000000e+00	-5.504347e-13
1.316700e+02	1.199966e+00	-1.296662e-01	0.000000e+00	1.199966e+00	0.000000e+00	8.659740e-15
1.316800e+02	2.429488e+00	-2.609925e-01	0.000000e+00	2.429488e+00	0.000000e+00	-3.108624e-15
1.316900e+02	3.648317e+00	-3.911286e-01	0.000000e+00	3.648317e+00	0.000000e+00	-2.797762e-14
1.317000e+02	4.848223e+00	-5.191800e-01	0.000000e+00	4.848223e+00	0.000000e+00	-6.927792e-14
1.317100e+02	6.021102e+00	-6.442689e-01	0.000000e+00	6.021102e+00	0.000000e+00	-9.237056e-14
1.317200e+02	7.159029e+00	-7.655399e-01	0.000000e+00	7.159029e+00	0.000000e+00	-1.172396e-13
1.317300e+02	8.254312e+00	-8.821681e-01	0.000000e+00	8.254312e+00	0.000000e+00	-1.456613e-13
1.317400e+02	9.299544e+00	-9.933646e-01	0.000000e+00	9.299544e+00	0.000000e+00	-1.794120e-13
1.317500e+02	1.028765e+01	-1.098381e+00	0.000000e+00	1.028765e+01	0.000000e+00	-1.936229e-13
1.317600e+02	1.121195e+01	-1.196513e+00	0.000000e+00	1.121195e+01	0.000000e+00	-2.717826e-13
1.317700e+02	1.206617e+01	-1.287110e+00	0.000000e+00	1.206617e+01	0.000000e+00	-3.606004e-13
1.317800e+02	1.284454e+01	-1.369572e+00	0.000000e+00	1.284454e+01	0.000000e+00	-5.346834e-13
1.317900e+02	1.354176e+01	-1.443357e+00	0.000000e+00	1.354176e+01	0.000000e+00	-5.506706e-14
1.318000e+02	1.415312e+01	-1.507983e+00	0.000000e+00	1.415312e+01	0.000000e+00	2.504663e-13
1.318100e+02	1.467445e+01	-1.563028e+00	0.000000e+00	1.467445e+01	0.000000e+00	3.943512e-13
1.318200e+02	1.510221e+01	-1.608137e+00	0.000000e+00	1.510221e+01	0.000000e+00	2.930989e-13
1.318300e+02	1.543349e+01	-1.643016e+00	0.000000e+00	1.543349e+01	0.000000e+00	-1.190159e-13
1.318400e+02	1.566602e+01	-1.667441e+00	0.000000e+00	1.566602e+01	0.000000e+00	-1.794120e-13
1.318500e+02	1.579821e+01	-1.681252e+00	0.000000e+00	1.579821e+01	0.000000e+00	-1.598721e-14
1.318600e+02	1.582913e+01	-1.684359e+00	0.000000e+00	1.582913e+01	0.000000e+00	-2.575717e-13
1.318700e+02	1.575857e+01	-1.676741e+00	0.000000e+00	1.575857e+01	0.000000e+00	-2.309264e-13
1.318800e+02	1.558697e+01	-1.658442e+00	0.000000e+00	1.558697e+01	0.000000e+00	-3.552714e-15
1.318900e+02	1.531546e+01	-1.629578e+00	0.000000e+00	1.531546e+01	0.000000e+00	-2.078338e-13
1.319000e+02	1.494588e+01	-1.590331e+00	0.000000e+00	1.494588e+01	0.000000e+00	-2.362555e-13
1.319100e+02	1.448069e+01	-1.540949e+00	0.000000e+00	1.448069e+01	0.000000e+00	1.243450e-14
1.319200e+02	1.392302e+01	-1.481750e+00	0.000000e+00	1.392302e+01	0.000000e+00	-1.385558e-13
1.319300e+02	1.327664e+01	-1.413113e+00	0.000000e+00	1.327664e+01	0.000000e+00	-3.552714e-15
1.319400e+02	1.254589e+01	-1.335483e+00	0.000000e+00	1.254589e+01	0.000000e+00	-1.314504e-13
1.319500e+02	1.173571e+01	-1.249367e+00	0.000000e+00	1.173571e+01	0.000000e+00	-4.867218e-13
1.319600e+02	1.085158e+01	-1.155329e+00	0.000000e+00	1.085158e+01	0.000000e+00	-7.993606e-14
1.319700e+02	9.899469e+00	-1.053992e+00	0.000000e+00	9.899469e+00	0.000000e+00	1.971756e-13
1.319800e+02	8.885813e+00	-9.460308e-01	0.000000e+00	8.885813e+00	0.000000e+00	4.032330e-13
1.319900e+02	7.817471e+00	-8.321689e-01	0.000000e+00	7.817471e+00	0.000000e+00	-2.753353e-14
1.320000e+02	6.701676e+00	-7.131754e-01	0.000000e+00	6.701676e+00	0.000000e+00	-4.858336e-13
1.320100e+02	5.545983e+00	-5.898587e-01	0.000000e+00	5.545983e+00	0.000000e+00	-3.552714e-15
1.320200e+02	4.358223e+00	-4.630611e-01	0.000000e+00	4.358223e+00	0.000000e+00	4.414247e-13
1.320300e+02	3.146445e+00	-3.336529e-01	0.000000e+00	3.146445e+00	0.000000e+00	-1.598721e-14
1.320400e+02	1.918865e+00	-2.025257e-01	0.000000e+00	1.918865e+00	0.000000e+00	-4.873879e-13
1.320500e+02	6.838109e-01	-7.058537e-02	0.000000e+00	6.838109e-01	0.000000e+00	-3.774758e-15
1.320600e+02	-5.503381e-01	6.125488e-02	0.000000e+00	-5.503381e-01	0.000000e+00	4.677370e-13
1.320700e+02	-1.775204e+00	1.920822e-01	0.000000e+00	-1.775204e+00	0.000000e+00	-3.108624e-15
1.320800e+02	-2.982470e+00	3.209911e-01	0.000000e+00	-2.982470e+00	0.000000e+00	-4.622969e-13
1.320900e+02	-4.163933e+00	4.470910e-01	0.000000e+00	-4.163933e+00	0.000000e+00	8.881784e-15
1.321000e+02	-5.311566e+00	5.695122e-01	0.000000e+00	-5.311566e+00	0.000000e+00	4.547474e-13
1.321100e+02	-6.417565e+00	6.874140e-01	0.000000e+00	-6.417565e+00	0.000000e+00	-1.776357e-15
1.321200e+02	-7.474408e+00	7.999909e-01	0.000000e+00	-7.474408e+00	0.000000e+00	-4.467537e-13
1.321300e+02	-8.474903e+00	9.064772e-01	0.000000e+00	-8.474903e+00	0.000000e+00	-1.243450e-14
1.321400e+02	-9.412239e+00	1.006152e+00	0.000000e+00	-9.412239e+00	0.000000e+00	4.565237e-13
1.321500e+02	-1.028003e+01	1.098346e+00	0.000000e+00	-1.028003e+01	0.000000e+00	8.881784e-15
1.321600e+02	-1.107237e+01	1.182442e+00	0.000000e+00	-1.107237e+01	0.000000e+00	-3.836931e-13
1.321700e+02	-1.178384e+01	1.257882e+00	0.000000e+00	-1.178384e+01	0.000000e+00	4.973799e-14
1.321800e+02	-1.240959e+01	1.324165e+00	0.000000e+00	-1.240959e+01	0.000000e+00	-1.776357e-15
1.321900e+02	-1.294535e+01	1.380856e+00	0.000000e+00	-1.294535e+01	0.000000e+00	1.367795e-13
1.322000e+02	-1.338746e+01	1.427582e+00	0.000000e+00	-1.338746e+01	0.000000e+00	4.938272e-13
1.322100e+02	-1.373288e+01	1.464037e+00	0.000000e+00	-1.373288e+01	0.000000e+00	1.403322e-13
1.322200e+02	-1.397924e+01	1.489983e+00	0.000000e+00	-1.397924e+01	0.000000e+00	8.881784e-14
1.322300e+02	-1.412484e+01	1.505249e+00	0.000000e+00	-1.412484e+01	0.000000e+00	3.783640e-13
1.322400e+02	-1.416867e+01	1.509734e+00	0.000000e+00	-1.416867e+01	0.000000e+00	1.882938e-13
1.322500e+02	-1.411042e+01	1.503407e+00	0.000000e+00	-1.411042e+01	0.000000e+00	3.765876e-13
1.322600e+02	-1.395044e+01	1.486306e+00	0.000000e+00	-1.395044e+01	0.000000e+00	2.042810e-13
1.322700e+02	-1.368980e+01	1.458538e+00	0.000000e+00	-1.368980e+01	0.000000e+00	4.298784e-13
1.322800e+02	-1.333027e+01	1.420281e+00	0.000000e+00	-1.333027e+01	0.000000e+00	1.740830e-13
1.322900e+02	-1.287426e+01	1.371781e+00	0.000000e+00	-1.287426e+01	0.000000e+00	3.073097e-13
1.323000e+02	-1.232486e+01	1.313351e+00	0.000000e+00	-1.232486e+01	0.000000e+00	-3.552714e-15
1.323100e+02	-1.168580e+01	1.245371e+00	0.000000e+00	-1.168580e+01	0.000000e+00	-1.776357e-15
1.323200e+02	-1.096139e+01	1.168286e+00	0.000000e+00	-1.096139e+01	0.000000e+00	2.113865e-13
1.323300e+02	-1.015657e+01	1.082604e+00	0.000000e+00	-1.015657e+01	0.000000e+00	-1.776357e-15
1.323400e+02	-9.276798e+00	9.888927e-01	0.000000e+00	-9.276798e+00	0.000000e+00	-1.190159e-13
1.323500e+02	-8.328054e+00	8.877785e-01	0.000000e+00	-8.328054e+00	0.000000e+00	-1.172396e-13
1.323600e+02	-7.316792e+00	7.799412e-01	0.000000e+00	-7.316792e+00	0.000000e+00	-5.062617e-14
1.323700e+02	-6.249894e+00	6.661107e-01	0.000000e+00	-6.249894e+00	0.000000e+00	4.884981e-14
1.323800e+02	-5.134623e+00	5.470623e-01	0.000000e+00	-5.134623e+00	0.000000e+00	1.874056e-13
1.323900e+02	-3.978576e+00	4.236118e-01	0.000000e+00	-3.978576e+00	0.000000e+00	3.410605e-13
1.324000e+02	-2.789629e+00	2.966093e-01	0.000000e+00	-2.789629e+00	0.000000e+00	4.969358e-13
1.324100e+02	-1.575887e+00	1.669330e-01	0.000000e+00	-1.575887e+00	0.000000e+00	-1.554312e-15
1.324200e+02	-3.456279e-01	3.548271e-02	0.000000e+00	-3.456279e-01	0.000000e+00	-4.987122e-13
1.324300e+02	8.927556e-01	-9.682738e-02	0.000000e+00	8.927556e-01	0.000000e+00	1.199041e-14
1.324400e+02	2.130812e+00	-2.290761e-01	0.000000e+00	2.130812e+00	0.000000e+00	4.956036e-13
1.324500e+02	3.360089e+00	-3.603425e-01	0.000000e+00	3.360089e+00	0.000000e+00	-1.332268e-15
1.324600e+02	4.572190e+00	-4.897138e-01	0.000000e+00	4.572190e+00	0.000000e+00	-4.698464e-13
1.324700e+02	5.758834e+00	-6.162920e-01	0.000000e+00	5.758834e+00	0.000000e+00	-1.421085e-14
1.324800e+02	6.911909e+00	-7.392009e-01	0.000000e+00	6.911909e+00	0.000000e+00	4.707346e-13
