"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:31:10"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_accelerations"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Accelerations"

".horus.simu40min_swept.chassis_accelerations.TIME"	".horus.simu40min_swept.chassis_accelerations.longitudinal"	".horus.simu40min_swept.chassis_accelerations.lateral"	".horus.simu40min_swept.chassis_accelerations.vertical"	".horus.simu40min_swept.chassis_accelerations.corrected_lateral"	".horus.simu40min_swept.chassis_accelerations.roll"	".horus.simu40min_swept.chassis_accelerations.pitch"	".horus.simu40min_swept.chassis_accelerations.yaw"
5.172000e+01	1.718121e-03	1.838187e-01	-3.817105e-03	1.931420e-01	-5.081974e+00	2.122969e-01	4.177838e+01
5.173000e+01	1.948762e-03	1.745079e-01	-3.527267e-03	1.835323e-01	-4.942102e+00	2.306330e-01	4.310880e+01
5.174000e+01	2.164670e-03	1.649570e-01	-3.232079e-03	1.736726e-01	-4.801266e+00	2.470201e-01	4.441841e+01
5.175000e+01	2.364669e-03	1.551725e-01	-2.934260e-03	1.635696e-01	-4.657244e+00	2.616228e-01	4.570399e+01
5.176000e+01	2.547585e-03	1.451621e-01	-2.636321e-03	1.532310e-01	-4.507484e+00	2.746114e-01	4.696196e+01
5.177000e+01	2.712260e-03	1.349348e-01	-2.340543e-03	1.426661e-01	-4.349223e+00	2.861283e-01	4.818837e+01
5.178000e+01	2.857570e-03	1.245011e-01	-2.048944e-03	1.318857e-01	-4.179591e+00	2.962759e-01	4.937901e+01
5.179000e+01	2.982439e-03	1.138732e-01	-1.763260e-03	1.209023e-01	-3.995717e+00	3.051107e-01	5.052932e+01
5.180000e+01	3.085864e-03	1.030649e-01	-1.484941e-03	1.097300e-01	-3.794840e+00	3.126449e-01	5.163451e+01
5.181000e+01	3.166931e-03	9.209182e-02	-1.215150e-03	9.838461e-02	-3.574426e+00	3.188519e-01	5.268956e+01
5.182000e+01	3.224911e-03	8.096864e-02	-9.553416e-04	8.688139e-02	-3.334060e+00	3.231004e-01	5.369130e+01
5.183000e+01	3.259026e-03	6.971356e-02	-7.062909e-04	7.523888e-02	-3.072422e+00	3.251728e-01	5.463427e+01
5.184000e+01	3.268728e-03	5.835036e-02	-4.674471e-04	6.348134e-02	-2.784842e+00	3.258389e-01	5.550944e+01
5.185000e+01	3.253701e-03	4.690020e-02	-2.389499e-04	5.163044e-02	-2.470533e+00	3.250149e-01	5.631193e+01
5.186000e+01	3.213820e-03	3.538521e-02	-2.084102e-05	3.970886e-02	-2.130007e+00	3.227366e-01	5.703714e+01
5.187000e+01	3.149153e-03	2.382828e-02	1.869341e-04	2.774013e-02	-1.764548e+00	3.190428e-01	5.768083e+01
5.188000e+01	3.059977e-03	1.225273e-02	3.844775e-04	1.574820e-02	-1.376156e+00	3.139593e-01	5.823917e+01
5.189000e+01	2.946776e-03	6.819422e-04	5.718900e-04	3.757158e-03	-9.675468e-01	3.075166e-01	5.870883e+01
5.190000e+01	2.810245e-03	-1.086101e-02	7.492247e-04	-8.209201e-03	-5.421396e-01	2.997680e-01	5.908710e+01
5.191000e+01	2.651274e-03	-2.235370e-02	9.164434e-04	-2.012770e-02	-1.039901e-01	2.907985e-01	5.937196e+01
5.192000e+01	2.470939e-03	-3.377468e-02	1.073379e-03	-3.197613e-02	3.423062e-01	2.807279e-01	5.956212e+01
5.193000e+01	2.270476e-03	-4.510377e-02	1.219710e-03	-4.373351e-02	7.917471e-01	2.697088e-01	5.965713e+01
5.194000e+01	2.051261e-03	-5.632226e-02	1.354936e-03	-5.538037e-02	1.239082e+00	2.579204e-01	5.965727e+01
5.195000e+01	1.814783e-03	-6.741310e-02	1.478376e-03	-6.689890e-02	1.678991e+00	2.455599e-01	5.956363e+01
5.196000e+01	1.562613e-03	-7.836103e-02	1.589170e-03	-7.827307e-02	2.106266e+00	2.328330e-01	5.937798e+01
5.197000e+01	1.296381e-03	-8.915260e-02	1.686297e-03	-8.948870e-02	2.516001e+00	2.199416e-01	5.910275e+01
5.198000e+01	1.017749e-03	-9.977614e-02	1.768599e-03	-1.005335e-01	2.903760e+00	2.070735e-01	5.874088e+01
5.199000e+01	7.283846e-04	-1.102218e-01	1.834824e-03	-1.113968e-01	3.265732e+00	1.943916e-01	5.829580e+01
5.200000e+01	4.299436e-04	-1.204811e-01	1.883672e-03	-1.220698e-01	3.598850e+00	1.820246e-01	5.777123e+01
5.201000e+01	1.240493e-04	-1.305475e-01	1.913847e-03	-1.325451e-01	3.900876e+00	1.700604e-01	5.717117e+01
5.202000e+01	-1.877201e-04	-1.404151e-01	1.924118e-03	-1.428166e-01	4.170452e+00	1.585410e-01	5.649974e+01
5.203000e+01	-5.038430e-04	-1.500797e-01	1.913375e-03	-1.528794e-01	4.407104e+00	1.474608e-01	5.576111e+01
5.204000e+01	-8.228605e-04	-1.595375e-01	1.880691e-03	-1.627294e-01	4.611214e+00	1.367670e-01	5.495943e+01
5.205000e+01	-1.143381e-03	-1.687855e-01	1.825371e-03	-1.723635e-01	4.783950e+00	1.263635e-01	5.409876e+01
5.206000e+01	-1.464081e-03	-1.778213e-01	1.747001e-03	-1.817786e-01	4.927177e+00	1.161166e-01	5.318300e+01
5.207000e+01	-1.783704e-03	-1.866425e-01	1.645484e-03	-1.909723e-01	5.043337e+00	1.058636e-01	5.221591e+01
5.208000e+01	-2.101056e-03	-1.952469e-01	1.521064e-03	-1.999423e-01	5.135320e+00	9.542233e-02	5.120101e+01
5.209000e+01	-2.415003e-03	-2.036323e-01	1.374341e-03	-2.086860e-01	5.206329e+00	8.460274e-02	5.014163e+01
5.210000e+01	-2.724463e-03	-2.117963e-01	1.206271e-03	-2.172010e-01	5.259738e+00	7.321843e-02	4.904083e+01
5.211000e+01	-3.028322e-03	-2.197362e-01	1.018146e-03	-2.254845e-01	5.298813e+00	6.112443e-02	4.790138e+01
5.212000e+01	-3.325555e-03	-2.274493e-01	8.115204e-04	-2.335336e-01	5.326849e+00	4.825904e-02	4.672572e+01
5.213000e+01	-3.615325e-03	-2.349323e-01	5.882255e-04	-2.413450e-01	5.347244e+00	3.455629e-02	4.551624e+01
5.214000e+01	-3.896720e-03	-2.421816e-01	3.504208e-04	-2.489150e-01	5.362914e+00	1.989448e-02	4.427505e+01
5.215000e+01	-4.168828e-03	-2.491931e-01	1.004720e-04	-2.562394e-01	5.376463e+00	4.198548e-03	4.300410e+01
5.216000e+01	-4.430758e-03	-2.559624e-01	-1.591204e-04	-2.633138e-01	5.390151e+00	-1.254065e-02	4.170511e+01
5.217000e+01	-4.681648e-03	-2.624848e-01	-4.257776e-04	-2.701333e-01	5.405853e+00	-3.026849e-02	4.037961e+01
5.218000e+01	-4.920659e-03	-2.687553e-01	-6.968976e-04	-2.766930e-01	5.425050e+00	-4.887215e-02	3.902892e+01
5.219000e+01	-5.146974e-03	-2.747689e-01	-9.699100e-04	-2.829876e-01	5.448837e+00	-6.818661e-02	3.765420e+01
5.220000e+01	-5.359317e-03	-2.805124e-01	-1.244109e-03	-2.890038e-01	5.483578e+00	-8.978300e-02	3.624992e+01
5.221000e+01	-5.557184e-03	-2.859878e-01	-1.515525e-03	-2.947437e-01	5.523538e+00	-1.116106e-01	3.482405e+01
5.222000e+01	-5.740140e-03	-2.911914e-01	-1.781615e-03	-3.002032e-01	5.567240e+00	-1.330713e-01	3.337840e+01
5.223000e+01	-5.907537e-03	-2.961177e-01	-2.040315e-03	-3.053767e-01	5.614756e+00	-1.538433e-01	3.191321e+01
5.224000e+01	-6.058678e-03	-3.007614e-01	-2.289797e-03	-3.102590e-01	5.666222e+00	-1.736110e-01	3.042863e+01
5.225000e+01	-6.192910e-03	-3.051175e-01	-2.528509e-03	-3.148446e-01	5.721611e+00	-1.921059e-01	2.892479e+01
5.226000e+01	-6.309639e-03	-3.091811e-01	-2.755176e-03	-3.191286e-01	5.780724e+00	-2.091101e-01	2.740186e+01
5.227000e+01	-6.408337e-03	-3.129477e-01	-2.968800e-03	-3.231064e-01	5.843227e+00	-2.244473e-01	2.586005e+01
5.228000e+01	-6.488540e-03	-3.164130e-01	-3.168641e-03	-3.267735e-01	5.908691e+00	-2.379759e-01	2.429966e+01
5.229000e+01	-6.549852e-03	-3.195732e-01	-3.354207e-03	-3.301258e-01	5.976627e+00	-2.495845e-01	2.272105e+01
5.230000e+01	-6.591947e-03	-3.224247e-01	-3.525235e-03	-3.331595e-01	6.046510e+00	-2.591881e-01	2.112467e+01
5.231000e+01	-6.614580e-03	-3.249640e-01	-3.681668e-03	-3.358711e-01	6.117805e+00	-2.667271e-01	1.951107e+01
5.232000e+01	-6.617585e-03	-3.271883e-01	-3.823642e-03	-3.382575e-01	6.189981e+00	-2.721651e-01	1.788091e+01
5.233000e+01	-6.600878e-03	-3.290950e-01	-3.951458e-03	-3.403158e-01	6.262528e+00	-2.754870e-01	1.623495e+01
5.234000e+01	-6.564462e-03	-3.306818e-01	-4.065562e-03	-3.420437e-01	6.334963e+00	-2.766941e-01	1.457407e+01
5.235000e+01	-6.508426e-03	-3.319467e-01	-4.166533e-03	-3.434390e-01	6.406859e+00	-2.758130e-01	1.289925e+01
5.236000e+01	-6.432947e-03	-3.328882e-01	-4.255064e-03	-3.444999e-01	6.477843e+00	-2.728874e-01	1.121161e+01
5.237000e+01	-6.338287e-03	-3.335052e-01	-4.331943e-03	-3.452251e-01	6.547599e+00	-2.679744e-01	9.512334e+00
5.238000e+01	-6.224793e-03	-3.337967e-01	-4.398040e-03	-3.456135e-01	6.615880e+00	-2.611428e-01	7.802720e+00
5.239000e+01	-6.092895e-03	-3.337623e-01	-4.454300e-03	-3.456646e-01	6.682513e+00	-2.524688e-01	6.084142e+00
5.240000e+01	-5.943102e-03	-3.334018e-01	-4.501734e-03	-3.453779e-01	6.747405e+00	-2.420332e-01	4.358046e+00
5.241000e+01	-5.775997e-03	-3.327156e-01	-4.541415e-03	-3.447535e-01	6.810555e+00	-2.299180e-01	2.625926e+00
5.242000e+01	-5.592235e-03	-3.317040e-01	-4.574484e-03	-3.437918e-01	6.872061e+00	-2.162020e-01	8.893096e-01
5.243000e+01	-5.392535e-03	-3.303682e-01	-4.602151e-03	-3.424937e-01	6.932138e+00	-2.009573e-01	-8.502628e-01
5.244000e+01	-5.177648e-03	-3.287093e-01	-4.625985e-03	-3.408601e-01	6.990716e+00	-1.845347e-01	-2.591313e+00
5.245000e+01	-4.948125e-03	-3.267282e-01	-4.650291e-03	-3.388918e-01	7.043925e+00	-1.700599e-01	-4.332929e+00
5.246000e+01	-4.704641e-03	-3.244262e-01	-4.678216e-03	-3.365900e-01	7.090911e+00	-1.588195e-01	-6.074443e+00
5.247000e+01	-4.448070e-03	-3.218053e-01	-4.711932e-03	-3.339565e-01	7.132854e+00	-1.506360e-01	-7.815097e+00
5.248000e+01	-4.179405e-03	-3.188681e-01	-4.753280e-03	-3.309937e-01	7.171775e+00	-1.447390e-01	-9.553971e+00
5.249000e+01	-3.899652e-03	-3.156172e-01	-4.804566e-03	-3.277041e-01	7.209616e+00	-1.393963e-01	-1.128952e+01
5.250000e+01	-3.609732e-03	-3.120492e-01	-4.866570e-03	-3.240843e-01	7.239604e+00	-1.349199e-01	-1.301505e+01
5.251000e+01	-3.310738e-03	-3.081589e-01	-4.937172e-03	-3.201290e-01	7.260407e+00	-1.354425e-01	-1.472297e+01
5.252000e+01	-3.003880e-03	-3.039431e-01	-5.014919e-03	-3.158348e-01	7.275332e+00	-1.444403e-01	-1.640772e+01
5.253000e+01	-2.690309e-03	-2.994008e-01	-5.099232e-03	-3.112006e-01	7.288817e+00	-1.647760e-01	-1.806580e+01
5.254000e+01	-2.371784e-03	-2.945341e-01	-5.182222e-03	-3.062287e-01	7.290463e+00	-1.897798e-01	-1.969444e+01
5.255000e+01	-2.050206e-03	-2.893455e-01	-5.254164e-03	-3.009213e-01	7.268774e+00	-2.107447e-01	-2.129359e+01
5.256000e+01	-1.727042e-03	-2.838373e-01	-5.308715e-03	-2.952808e-01	7.220988e+00	-2.233210e-01	-2.286590e+01
5.257000e+01	-1.403515e-03	-2.780128e-01	-5.341072e-03	-2.893106e-01	7.147321e+00	-2.253524e-01	-2.441471e+01
5.258000e+01	-1.080785e-03	-2.718763e-01	-5.347760e-03	-2.830150e-01	7.049749e+00	-2.164808e-01	-2.594331e+01
5.259000e+01	-7.599958e-04	-2.654327e-01	-5.326471e-03	-2.763994e-01	6.931389e+00	-1.976886e-01	-2.745468e+01
5.260000e+01	-4.422779e-04	-2.586876e-01	-5.275890e-03	-2.694692e-01	6.795992e+00	-1.707997e-01	-2.895144e+01
5.261000e+01	-1.287494e-04	-2.516464e-01	-5.195554e-03	-2.622303e-01	6.647537e+00	-1.380415e-01	-3.043576e+01
5.262000e+01	1.794840e-04	-2.443147e-01	-5.085729e-03	-2.546883e-01	6.489911e+00	-1.017034e-01	-3.190931e+01
5.263000e+01	4.813234e-04	-2.366977e-01	-4.947312e-03	-2.468487e-01	6.326662e+00	-6.389487e-02	-3.337324e+01
5.264000e+01	7.756695e-04	-2.288001e-01	-4.781745e-03	-2.387165e-01	6.160832e+00	-2.639545e-02	-3.482811e+01
5.265000e+01	1.061416e-03	-2.206268e-01	-4.590930e-03	-2.302969e-01	5.994842e+00	9.418718e-03	-3.627391e+01
5.266000e+01	1.337442e-03	-2.121822e-01	-4.377148e-03	-2.215943e-01	5.830420e+00	4.258787e-02	-3.771008e+01
5.267000e+01	1.602609e-03	-2.034706e-01	-4.142977e-03	-2.126134e-01	5.668573e+00	7.253792e-02	-3.913547e+01
5.268000e+01	1.855760e-03	-1.944964e-01	-3.891225e-03	-2.033588e-01	5.509598e+00	9.901449e-02	-4.054840e+01
5.269000e+01	2.095713e-03	-1.852643e-01	-3.624836e-03	-1.938355e-01	5.353087e+00	1.220205e-01	-4.194669e+01
5.270000e+01	2.321270e-03	-1.757796e-01	-3.346816e-03	-1.840488e-01	5.197970e+00	1.417439e-01	-4.332764e+01
5.271000e+01	2.531216e-03	-1.660481e-01	-3.060161e-03	-1.740050e-01	5.042585e+00	1.584806e-01	-4.468810e+01
5.272000e+01	2.724330e-03	-1.560768e-01	-2.767796e-03	-1.637111e-01	4.884760e+00	1.725730e-01	-4.602447e+01
5.273000e+01	2.899399e-03	-1.458737e-01	-2.472506e-03	-1.531755e-01	4.721905e+00	1.843615e-01	-4.733274e+01
5.274000e+01	3.055224e-03	-1.354484e-01	-2.176892e-03	-1.424079e-01	4.551117e+00	1.941484e-01	-4.860849e+01
5.275000e+01	3.190645e-03	-1.248119e-01	-1.883326e-03	-1.314197e-01	4.369303e+00	2.021761e-01	-4.984696e+01
5.276000e+01	3.304685e-03	-1.139727e-01	-1.594879e-03	-1.202197e-01	4.176337e+00	2.076462e-01	-5.104652e+01
5.277000e+01	3.396315e-03	-1.029483e-01	-1.312866e-03	-1.088256e-01	3.966733e+00	2.113690e-01	-5.219895e+01
5.278000e+01	3.464461e-03	-9.175746e-02	-1.038319e-03	-9.725653e-02	3.735381e+00	2.139760e-01	-5.329648e+01
5.279000e+01	3.508081e-03	-8.041805e-02	-7.724066e-04	-8.553087e-02	3.480163e+00	2.153740e-01	-5.433345e+01
5.280000e+01	3.526567e-03	-6.894949e-02	-5.158875e-04	-7.366844e-02	3.199291e+00	2.153713e-01	-5.530427e+01
5.281000e+01	3.519581e-03	-5.737290e-02	-2.693225e-04	-6.169088e-02	2.891452e+00	2.138594e-01	-5.620352e+01
5.282000e+01	3.486844e-03	-4.571091e-02	-3.315922e-05	-4.962134e-02	2.556209e+00	2.108096e-01	-5.702590e+01
5.283000e+01	3.428251e-03	-3.398726e-02	1.923119e-04	-3.748419e-02	2.193854e+00	2.061952e-01	-5.776642e+01
5.284000e+01	3.343916e-03	-2.222645e-02	4.069311e-04	-2.530457e-02	1.805482e+00	1.999963e-01	-5.842049e+01
5.285000e+01	3.234181e-03	-1.045334e-02	6.106216e-04	-1.310803e-02	1.393055e+00	1.922189e-01	-5.898406e+01
5.286000e+01	3.099615e-03	1.307279e-03	8.033378e-04	-9.201122e-04	9.594056e-01	1.829085e-01	-5.945369e+01
5.287000e+01	2.941004e-03	1.303101e-02	9.850135e-04	1.123402e-02	5.082004e-01	1.721574e-01	-5.982673e+01
5.288000e+01	2.759340e-03	2.469425e-02	1.155515e-03	2.332998e-02	4.385306e-02	1.601056e-01	-6.010133e+01
5.289000e+01	2.555802e-03	3.627458e-02	1.314599e-03	3.534450e-02	-4.285997e-01	1.469376e-01	-6.027653e+01
5.290000e+01	2.331730e-03	4.775097e-02	1.461879e-03	4.725577e-02	-9.036606e-01	1.328757e-01	-6.035226e+01
5.291000e+01	2.088600e-03	5.910410e-02	1.596802e-03	5.904362e-02	-1.375562e+00	1.181702e-01	-6.032932e+01
5.292000e+01	1.827997e-03	7.031650e-02	1.718636e-03	7.068977e-02	-1.838475e+00	1.030877e-01	-6.020935e+01
5.293000e+01	1.551583e-03	8.137265e-02	1.826472e-03	8.217792e-02	-2.286726e+00	8.789901e-02	-5.999470e+01
5.294000e+01	1.261067e-03	9.225903e-02	1.919234e-03	9.349380e-02	-2.715007e+00	7.286531e-02	-5.968843e+01
5.295000e+01	9.581857e-04	1.029641e-01	1.995714e-03	1.046251e-01	-3.118570e+00	5.822600e-02	-5.929410e+01
5.296000e+01	6.446696e-04	1.134781e-01	2.054603e-03	1.155615e-01	-3.493393e+00	4.418697e-02	-5.881570e+01
5.297000e+01	3.222290e-04	1.237932e-01	2.094547e-03	1.262945e-01	-3.836309e+00	3.091091e-02	-5.825752e+01
5.298000e+01	-7.465886e-06	1.339029e-01	2.114198e-03	1.368169e-01	-4.145093e+00	1.850987e-02	-5.762402e+01
5.299000e+01	-3.427972e-04	1.438020e-01	2.112283e-03	1.471234e-01	-4.418501e+00	7.040653e-03	-5.691973e+01
5.300000e+01	-6.822090e-04	1.534867e-01	2.087662e-03	1.572093e-01	-4.656270e+00	-3.496843e-03	-5.614919e+01
5.301000e+01	-1.024213e-03	1.629539e-01	2.039394e-03	1.670712e-01	-4.859065e+00	-1.315824e-02	-5.531678e+01
5.302000e+01	-1.367390e-03	1.722009e-01	1.966794e-03	1.767063e-01	-5.028398e+00	-2.205023e-02	-5.442678e+01
5.303000e+01	-1.710390e-03	1.812258e-01	1.869480e-03	1.861123e-01	-5.166515e+00	-3.032347e-02	-5.348320e+01
5.304000e+01	-2.051931e-03	1.900267e-01	1.747414e-03	1.952871e-01	-5.276253e+00	-3.816304e-02	-5.248985e+01
5.305000e+01	-2.390732e-03	1.986018e-01	1.600929e-03	2.042286e-01	-5.360786e+00	-4.575963e-02	-5.145018e+01
5.306000e+01	-2.725561e-03	2.069494e-01	1.430693e-03	2.129351e-01	-5.423581e+00	-5.326013e-02	-5.036730e+01
5.307000e+01	-3.055432e-03	2.150674e-01	1.237723e-03	2.214042e-01	-5.468594e+00	-6.082232e-02	-4.924416e+01
5.308000e+01	-3.379292e-03	2.229534e-01	1.023495e-03	2.296336e-01	-5.499542e+00	-6.869584e-02	-4.808345e+01
5.309000e+01	-3.696097e-03	2.306046e-01	7.898467e-04	2.376203e-01	-5.520022e+00	-7.711072e-02	-4.688758e+01
5.310000e+01	-4.004830e-03	2.380177e-01	5.389135e-04	2.453610e-01	-5.533413e+00	-8.624625e-02	-4.565875e+01
5.311000e+01	-4.304508e-03	2.451891e-01	2.730835e-04	2.528520e-01	-5.542785e+00	-9.622457e-02	-4.439887e+01
5.312000e+01	-4.594175e-03	2.521148e-01	-5.057950e-06	2.600891e-01	-5.550828e+00	-1.071087e-01	-4.310962e+01
5.313000e+01	-4.872335e-03	2.587813e-01	-2.948498e-04	2.670590e-01	-5.566223e+00	-1.209594e-01	-4.178507e+01
5.314000e+01	-5.138429e-03	2.651931e-01	-5.914414e-04	2.737659e-01	-5.583249e+00	-1.354436e-01	-4.043523e+01
5.315000e+01	-5.391868e-03	2.713461e-01	-8.918173e-04	2.802056e-01	-5.602264e+00	-1.502962e-01	-3.906152e+01
5.316000e+01	-5.631811e-03	2.772348e-01	-1.193133e-03	2.863727e-01	-5.624537e+00	-1.653166e-01	-3.766443e+01
5.317000e+01	-5.857368e-03	2.828538e-01	-1.492659e-03	2.922616e-01	-5.651171e+00	-1.802770e-01	-3.624429e+01
5.318000e+01	-6.067680e-03	2.881977e-01	-1.787848e-03	2.978667e-01	-5.682906e+00	-1.949595e-01	-3.480136e+01
5.319000e+01	-6.261931e-03	2.932612e-01	-2.076376e-03	3.031827e-01	-5.720132e+00	-2.091578e-01	-3.333585e+01
5.320000e+01	-6.439351e-03	2.980390e-01	-2.356159e-03	3.082040e-01	-5.762935e+00	-2.226702e-01	-3.184796e+01
5.321000e+01	-6.599214e-03	3.025259e-01	-2.625371e-03	3.129255e-01	-5.811155e+00	-2.352976e-01	-3.033787e+01
5.322000e+01	-6.740847e-03	3.067172e-01	-2.882457e-03	3.173421e-01	-5.864443e+00	-2.468445e-01	-2.880578e+01
5.323000e+01	-6.863635e-03	3.106081e-01	-3.126135e-03	3.214490e-01	-5.922303e+00	-2.571226e-01	-2.725192e+01
5.324000e+01	-6.967025e-03	3.141942e-01	-3.355392e-03	3.252415e-01	-5.984138e+00	-2.659560e-01	-2.567655e+01
5.325000e+01	-7.050535e-03	3.174712e-01	-3.569482e-03	3.287154e-01	-6.049289e+00	-2.731859e-01	-2.408001e+01
5.326000e+01	-7.113761e-03	3.204355e-01	-3.767907e-03	3.318666e-01	-6.117060e+00	-2.786724e-01	-2.246272e+01
5.327000e+01	-7.156381e-03	3.230834e-01	-3.950407e-03	3.346913e-01	-6.186754e+00	-2.822997e-01	-2.082518e+01
5.328000e+01	-7.178157e-03	3.254117e-01	-4.116948e-03	3.371863e-01	-6.257707e+00	-2.839887e-01	-1.916801e+01
5.329000e+01	-7.178941e-03	3.274177e-01	-4.267697e-03	3.393484e-01	-6.329295e+00	-2.836892e-01	-1.749195e+01
5.330000e+01	-7.158680e-03	3.290989e-01	-4.403001e-03	3.411752e-01	-6.400947e+00	-2.813810e-01	-1.579785e+01
5.331000e+01	-7.117414e-03	3.304532e-01	-4.523368e-03	3.426641e-01	-6.472157e+00	-2.770722e-01	-1.408671e+01
5.332000e+01	-7.055281e-03	3.314788e-01	-4.629445e-03	3.438135e-01	-6.542488e+00	-2.707968e-01	-1.235964e+01
5.333000e+01	-6.972513e-03	3.321744e-01	-4.722000e-03	3.446216e-01	-6.611582e+00	-2.626114e-01	-1.061788e+01
5.334000e+01	-6.869438e-03	3.325391e-01	-4.801907e-03	3.450874e-01	-6.679162e+00	-2.525915e-01	-8.862805e+00
5.335000e+01	-6.746474e-03	3.325722e-01	-4.870130e-03	3.452101e-01	-6.745035e+00	-2.408271e-01	-7.095882e+00
5.336000e+01	-6.604130e-03	3.322734e-01	-4.927713e-03	3.449892e-01	-6.809098e+00	-2.274186e-01	-5.318680e+00
5.337000e+01	-6.443001e-03	3.316430e-01	-4.975773e-03	3.444248e-01	-6.871343e+00	-2.124722e-01	-3.532847e+00
5.338000e+01	-6.263758e-03	3.306814e-01	-5.015499e-03	3.435170e-01	-6.931864e+00	-1.960957e-01	-1.740090e+00
5.339000e+01	-6.067151e-03	3.293894e-01	-5.048153e-03	3.422666e-01	-6.990867e+00	-1.783942e-01	5.784304e-02
5.340000e+01	-5.853970e-03	3.277681e-01	-5.075295e-03	3.406745e-01	-7.048359e+00	-1.596988e-01	1.859238e+00
5.341000e+01	-5.624783e-03	3.258191e-01	-5.101431e-03	3.387421e-01	-7.100289e+00	-1.426927e-01	3.663611e+00
5.342000e+01	-5.380314e-03	3.235428e-01	-5.129505e-03	3.364698e-01	-7.146187e+00	-1.291519e-01	5.469389e+00
5.343000e+01	-5.121557e-03	3.209405e-01	-5.161416e-03	3.338585e-01	-7.187600e+00	-1.193831e-01	7.274778e+00
5.344000e+01	-4.849534e-03	3.180132e-01	-5.200206e-03	3.309093e-01	-7.225286e+00	-1.111835e-01	9.077540e+00
5.345000e+01	-4.564981e-03	3.147616e-01	-5.252427e-03	3.276227e-01	-7.257595e+00	-9.774908e-02	1.087464e+01
5.346000e+01	-4.268650e-03	3.111863e-01	-5.321742e-03	3.239991e-01	-7.287891e+00	-7.673889e-02	1.266278e+01
5.347000e+01	-3.961592e-03	3.072888e-01	-5.409522e-03	3.200400e-01	-7.319118e+00	-4.945660e-02	1.443945e+01
5.348000e+01	-3.645266e-03	3.030680e-01	-5.509896e-03	3.157440e-01	-7.347403e+00	-2.674379e-02	1.619964e+01
5.349000e+01	-3.321371e-03	2.985216e-01	-5.618704e-03	3.111091e-01	-7.374814e+00	-1.709917e-02	1.793779e+01
5.350000e+01	-2.991672e-03	2.936496e-01	-5.730186e-03	3.061347e-01	-7.399009e+00	-2.252000e-02	1.964928e+01
5.351000e+01	-2.658410e-03	2.884535e-01	-5.830878e-03	3.008226e-01	-7.402280e+00	-3.344450e-02	2.133105e+01
5.352000e+01	-2.323252e-03	2.829343e-01	-5.912241e-03	2.951736e-01	-7.378814e+00	-4.435094e-02	2.298429e+01
5.353000e+01	-1.987446e-03	2.770939e-01	-5.968169e-03	2.891897e-01	-7.327359e+00	-5.144628e-02	2.461179e+01
5.354000e+01	-1.652114e-03	2.709353e-01	-5.994390e-03	2.828739e-01	-7.249094e+00	-5.243150e-02	2.621666e+01
5.355000e+01	-1.318369e-03	2.644625e-01	-5.988191e-03	2.762305e-01	-7.146795e+00	-4.638172e-02	2.780185e+01
5.356000e+01	-9.873347e-04	2.576803e-01	-5.948140e-03	2.692642e-01	-7.024203e+00	-3.344722e-02	2.937002e+01
5.357000e+01	-6.601457e-04	2.505934e-01	-5.873854e-03	2.619801e-01	-6.885509e+00	-1.451242e-02	3.092343e+01
5.358000e+01	-3.379403e-04	2.432067e-01	-5.765815e-03	2.543833e-01	-6.734931e+00	9.115398e-03	3.246390e+01
5.359000e+01	-2.186202e-05	2.355251e-01	-5.625220e-03	2.464788e-01	-6.576405e+00	3.596202e-02	3.399269e+01
5.360000e+01	2.869382e-04	2.275533e-01	-5.453858e-03	2.382716e-01	-6.413359e+00	6.457970e-02	3.551054e+01
5.361000e+01	5.872975e-04	2.192954e-01	-5.254004e-03	2.297661e-01	-6.248558e+00	9.367896e-02	3.701758e+01
5.362000e+01	8.780366e-04	2.107559e-01	-5.028323e-03	2.209669e-01	-6.084017e+00	1.222053e-01	3.851338e+01
5.363000e+01	1.157956e-03	2.019390e-01	-4.779776e-03	2.118784e-01	-5.920961e+00	1.493695e-01	3.999692e+01
5.364000e+01	1.425831e-03	1.928490e-01	-4.511531e-03	2.025054e-01	-5.759816e+00	1.746431e-01	4.146664e+01
5.365000e+01	1.680416e-03	1.834908e-01	-4.226883e-03	1.928527e-01	-5.600245e+00	1.977285e-01	4.292039e+01
5.366000e+01	1.920440e-03	1.738695e-01	-3.929166e-03	1.829258e-01	-5.441192e+00	2.185158e-01	4.435551e+01
5.367000e+01	2.144616e-03	1.639913e-01	-3.621690e-03	1.727312e-01	-5.280971e+00	2.370261e-01	4.576881e+01
5.368000e+01	2.351649e-03	1.538635e-01	-3.307667e-03	1.622762e-01	-5.117350e+00	2.533622e-01	4.715660e+01
5.369000e+01	2.540244e-03	1.434945e-01	-2.990133e-03	1.515696e-01	-4.947621e+00	2.676842e-01	4.851471e+01
5.370000e+01	2.709126e-03	1.328943e-01	-2.671906e-03	1.406217e-01	-4.768741e+00	2.801605e-01	4.983851e+01
5.371000e+01	2.857053e-03	1.220746e-01	-2.355540e-03	1.294444e-01	-4.577457e+00	2.909415e-01	5.112297e+01
5.372000e+01	2.982844e-03	1.110490e-01	-2.043291e-03	1.180517e-01	-4.370442e+00	3.001421e-01	5.236264e+01
