"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:31:10"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_velocities"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Velocities"

".horus.simu40min_swept.chassis_velocities.TIME"	".horus.simu40min_swept.chassis_velocities.longitudinal"	".horus.simu40min_swept.chassis_velocities.lateral"	".horus.simu40min_swept.chassis_velocities.vertical"	".horus.simu40min_swept.chassis_velocities.roll"	".horus.simu40min_swept.chassis_velocities.pitch"	".horus.simu40min_swept.chassis_velocities.yaw"
5.737000e+01	3.999132e+01	1.266089e-01	8.360386e-01	-2.333443e+00	-1.361008e-01	-8.761746e+00
5.738000e+01	3.999249e+01	1.072082e-01	8.360514e-01	-2.385489e+00	-1.330245e-01	-8.206871e+00
5.739000e+01	3.999366e+01	8.755030e-02	8.361610e-01	-2.434793e+00	-1.298498e-01	-7.638309e+00
5.740000e+01	3.999483e+01	6.765889e-02	8.363648e-01	-2.481088e+00	-1.265970e-01	-7.056737e+00
5.741000e+01	3.999599e+01	4.755964e-02	8.366598e-01	-2.524094e+00	-1.232947e-01	-6.462887e+00
5.742000e+01	3.999713e+01	2.728227e-02	8.370423e-01	-2.563488e+00	-1.199658e-01	-5.857599e+00
5.743000e+01	3.999825e+01	6.860569e-03	8.375086e-01	-2.598896e+00	-1.166282e-01	-5.241826e+00
5.744000e+01	3.999934e+01	-1.366840e-02	8.380550e-01	-2.629935e+00	-1.132999e-01	-4.616593e+00
5.745000e+01	4.000040e+01	-3.426431e-02	8.386773e-01	-2.656223e+00	-1.099976e-01	-3.982998e+00
5.746000e+01	4.000141e+01	-5.488373e-02	8.393717e-01	-2.677399e+00	-1.067377e-01	-3.342200e+00
5.747000e+01	4.000237e+01	-7.548033e-02	8.401340e-01	-2.693135e+00	-1.035361e-01	-2.695413e+00
5.748000e+01	4.000328e+01	-9.600537e-02	8.409603e-01	-2.703147e+00	-1.004085e-01	-2.043888e+00
5.749000e+01	4.000412e+01	-1.164081e-01	8.418468e-01	-2.707209e+00	-9.736998e-02	-1.388908e+00
5.750000e+01	4.000490e+01	-1.366367e-01	8.427895e-01	-2.705168e+00	-9.443453e-02	-7.317667e-01
5.751000e+01	4.000561e+01	-1.566385e-01	8.437847e-01	-2.696948e+00	-9.161470e-02	-7.376242e-02
5.752000e+01	4.000625e+01	-1.763611e-01	8.448283e-01	-2.682558e+00	-8.892108e-02	5.838218e-01
5.753000e+01	4.000681e+01	-1.957533e-01	8.459162e-01	-2.662096e+00	-8.636183e-02	1.239728e+00
5.754000e+01	4.000729e+01	-2.147652e-01	8.470438e-01	-2.635748e+00	-8.394245e-02	1.892734e+00
5.755000e+01	4.000769e+01	-2.333495e-01	8.482064e-01	-2.603780e+00	-8.166558e-02	2.541665e+00
5.756000e+01	4.000801e+01	-2.514620e-01	8.493983e-01	-2.566534e+00	-7.953109e-02	3.185398e+00
5.757000e+01	4.000825e+01	-2.690619e-01	8.506136e-01	-2.524411e+00	-7.753624e-02	3.822868e+00
5.758000e+01	4.000840e+01	-2.861124e-01	8.518456e-01	-2.477865e+00	-7.567611e-02	4.453074e+00
5.759000e+01	4.000847e+01	-3.025809e-01	8.530866e-01	-2.427381e+00	-7.394414e-02	5.075073e+00
5.760000e+01	4.000846e+01	-3.184394e-01	8.543287e-01	-2.373462e+00	-7.233280e-02	5.687989e+00
5.761000e+01	4.000837e+01	-3.336641e-01	8.555629e-01	-2.316615e+00	-7.083434e-02	6.291003e+00
5.762000e+01	4.000820e+01	-3.482359e-01	8.567798e-01	-2.257332e+00	-6.944157e-02	6.883355e+00
5.763000e+01	4.000796e+01	-3.621397e-01	8.579698e-01	-2.196078e+00	-6.814862e-02	7.464337e+00
5.764000e+01	4.000764e+01	-3.753647e-01	8.591225e-01	-2.133282e+00	-6.695161e-02	8.033294e+00
5.765000e+01	4.000724e+01	-3.879033e-01	8.602280e-01	-2.069325e+00	-6.584921e-02	8.589616e+00
5.766000e+01	4.000678e+01	-3.997518e-01	8.612761e-01	-2.004534e+00	-6.484301e-02	9.132736e+00
5.767000e+01	4.000625e+01	-4.109087e-01	8.622570e-01	-1.939183e+00	-6.393755e-02	9.662123e+00
5.768000e+01	4.000565e+01	-4.213757e-01	8.631618e-01	-1.873487e+00	-6.313966e-02	1.017728e+01
5.769000e+01	4.000499e+01	-4.311560e-01	8.639818e-01	-1.807605e+00	-6.245818e-02	1.067775e+01
5.770000e+01	4.000427e+01	-4.402546e-01	8.647098e-01	-1.741639e+00	-6.190497e-02	1.116308e+01
5.771000e+01	4.000350e+01	-4.486777e-01	8.653393e-01	-1.675644e+00	-6.149438e-02	1.163287e+01
5.772000e+01	4.000267e+01	-4.564319e-01	8.658653e-01	-1.609632e+00	-6.124240e-02	1.208674e+01
5.773000e+01	4.000180e+01	-4.635246e-01	8.662844e-01	-1.543582e+00	-6.116558e-02	1.252431e+01
5.774000e+01	4.000088e+01	-4.699630e-01	8.665943e-01	-1.477440e+00	-6.128008e-02	1.294523e+01
5.775000e+01	3.999992e+01	-4.757541e-01	8.667942e-01	-1.411133e+00	-6.160066e-02	1.334919e+01
5.776000e+01	3.999893e+01	-4.809028e-01	8.668847e-01	-1.344531e+00	-6.215429e-02	1.373580e+01
5.777000e+01	3.999790e+01	-4.854147e-01	8.668678e-01	-1.277526e+00	-6.295473e-02	1.410476e+01
5.778000e+01	3.999685e+01	-4.892962e-01	8.667471e-01	-1.210043e+00	-6.400373e-02	1.445579e+01
5.779000e+01	3.999578e+01	-4.925529e-01	8.665274e-01	-1.142012e+00	-6.529838e-02	1.478863e+01
5.780000e+01	3.999468e+01	-4.951895e-01	8.662146e-01	-1.073360e+00	-6.683090e-02	1.510302e+01
5.781000e+01	3.999358e+01	-4.972101e-01	8.658153e-01	-1.004025e+00	-6.858888e-02	1.539870e+01
5.782000e+01	3.999246e+01	-4.986185e-01	8.653368e-01	-9.339463e-01	-7.055578e-02	1.567544e+01
5.783000e+01	3.999134e+01	-4.994177e-01	8.647869e-01	-8.630772e-01	-7.271143e-02	1.593298e+01
5.784000e+01	3.999023e+01	-4.996109e-01	8.641738e-01	-7.913793e-01	-7.503251e-02	1.617110e+01
5.785000e+01	3.998912e+01	-4.992008e-01	8.635056e-01	-7.188250e-01	-7.749306e-02	1.638957e+01
5.786000e+01	3.998803e+01	-4.981904e-01	8.627906e-01	-6.453974e-01	-8.006503e-02	1.658817e+01
5.787000e+01	3.998695e+01	-4.965828e-01	8.620367e-01	-5.710892e-01	-8.271881e-02	1.676669e+01
5.788000e+01	3.998590e+01	-4.943814e-01	8.612517e-01	-4.959018e-01	-8.542375e-02	1.692495e+01
5.789000e+01	3.998488e+01	-4.915901e-01	8.604427e-01	-4.198444e-01	-8.814867e-02	1.706276e+01
5.790000e+01	3.998389e+01	-4.882131e-01	8.596166e-01	-3.429322e-01	-9.086232e-02	1.717995e+01
5.791000e+01	3.998294e+01	-4.842555e-01	8.587794e-01	-2.651851e-01	-9.353384e-02	1.727638e+01
5.792000e+01	3.998203e+01	-4.797229e-01	8.579365e-01	-1.866259e-01	-9.613314e-02	1.735193e+01
5.793000e+01	3.998117e+01	-4.746218e-01	8.570925e-01	-1.072791e-01	-9.863117e-02	1.740647e+01
5.794000e+01	3.998037e+01	-4.689594e-01	8.562512e-01	-2.716858e-02	-1.010001e-01	1.743992e+01
5.795000e+01	3.997962e+01	-4.627439e-01	8.554156e-01	5.368364e-02	-1.032133e-01	1.745221e+01
5.796000e+01	3.997893e+01	-4.559843e-01	8.545875e-01	1.352596e-01	-1.052456e-01	1.744329e+01
5.797000e+01	3.997830e+01	-4.486903e-01	8.537678e-01	2.175384e-01	-1.070787e-01	1.741315e+01
5.798000e+01	3.997775e+01	-4.408725e-01	8.529553e-01	3.004452e-01	-1.087393e-01	1.736176e+01
5.799000e+01	3.997726e+01	-4.325423e-01	8.521473e-01	3.838999e-01	-1.102684e-01	1.728912e+01
5.800000e+01	3.997685e+01	-4.237120e-01	8.513400e-01	4.678433e-01	-1.117022e-01	1.719525e+01
5.801000e+01	3.997651e+01	-4.143952e-01	8.505288e-01	5.522446e-01	-1.130589e-01	1.708016e+01
5.802000e+01	3.997625e+01	-4.046049e-01	8.497052e-01	6.370675e-01	-1.142711e-01	1.694394e+01
5.803000e+01	3.997607e+01	-3.943530e-01	8.488587e-01	7.222824e-01	-1.152557e-01	1.678673e+01
5.804000e+01	3.997597e+01	-3.836487e-01	8.479815e-01	8.078125e-01	-1.160503e-01	1.660873e+01
5.805000e+01	3.997596e+01	-3.724978e-01	8.470676e-01	8.936192e-01	-1.167838e-01	1.641024e+01
5.806000e+01	3.997603e+01	-3.609035e-01	8.461133e-01	9.797262e-01	-1.176542e-01	1.619160e+01
5.807000e+01	3.997619e+01	-3.488671e-01	8.451200e-01	1.065995e+00	-1.187732e-01	1.595320e+01
5.808000e+01	3.997643e+01	-3.363886e-01	8.440938e-01	1.152140e+00	-1.201437e-01	1.569544e+01
5.809000e+01	3.997675e+01	-3.234663e-01	8.430438e-01	1.237835e+00	-1.217069e-01	1.541865e+01
5.810000e+01	3.997715e+01	-3.100978e-01	8.419805e-01	1.322756e+00	-1.233669e-01	1.512316e+01
5.811000e+01	3.997764e+01	-2.962807e-01	8.409153e-01	1.406601e+00	-1.250128e-01	1.480923e+01
5.812000e+01	3.997819e+01	-2.820134e-01	8.398601e-01	1.489104e+00	-1.265355e-01	1.447710e+01
5.813000e+01	3.997882e+01	-2.672952e-01	8.388265e-01	1.570047e+00	-1.278406e-01	1.412697e+01
5.814000e+01	3.997952e+01	-2.521269e-01	8.378260e-01	1.649255e+00	-1.288547e-01	1.375901e+01
5.815000e+01	3.998029e+01	-2.365109e-01	8.368693e-01	1.726600e+00	-1.295285e-01	1.337339e+01
5.816000e+01	3.998112e+01	-2.204511e-01	8.359668e-01	1.801993e+00	-1.298362e-01	1.297025e+01
5.817000e+01	3.998201e+01	-2.039528e-01	8.351278e-01	1.875372e+00	-1.297729e-01	1.254973e+01
5.818000e+01	3.998296e+01	-1.870232e-01	8.343608e-01	1.946701e+00	-1.293509e-01	1.211201e+01
5.819000e+01	3.998396e+01	-1.696709e-01	8.336737e-01	2.015949e+00	-1.285951e-01	1.165724e+01
5.820000e+01	3.998500e+01	-1.519059e-01	8.330728e-01	2.083090e+00	-1.275390e-01	1.118565e+01
5.821000e+01	3.998608e+01	-1.337398e-01	8.325639e-01	2.148085e+00	-1.262208e-01	1.069747e+01
5.822000e+01	3.998719e+01	-1.151861e-01	8.321513e-01	2.210874e+00	-1.246802e-01	1.019300e+01
5.823000e+01	3.998834e+01	-9.625987e-02	8.318383e-01	2.271372e+00	-1.229560e-01	9.672584e+00
5.824000e+01	3.998950e+01	-7.697808e-02	8.316272e-01	2.329456e+00	-1.210849e-01	9.136651e+00
5.825000e+01	3.999068e+01	-5.735990e-02	8.315190e-01	2.384967e+00	-1.191019e-01	8.585685e+00
5.826000e+01	3.999187e+01	-3.742546e-02	8.315134e-01	2.437741e+00	-1.170507e-01	8.020209e+00
5.827000e+01	3.999307e+01	-1.719994e-02	8.316099e-01	2.487514e+00	-1.149548e-01	7.440903e+00
5.828000e+01	3.999425e+01	3.288526e-03	8.318067e-01	2.533977e+00	-1.128357e-01	6.848530e+00
5.829000e+01	3.999543e+01	2.400879e-02	8.321017e-01	2.576790e+00	-1.107144e-01	6.243949e+00
5.830000e+01	3.999658e+01	4.492646e-02	8.324923e-01	2.615587e+00	-1.086115e-01	5.628104e+00
5.831000e+01	3.999771e+01	6.600370e-02	8.329754e-01	2.649981e+00	-1.065467e-01	5.002025e+00
5.832000e+01	3.999881e+01	8.719916e-02	8.335475e-01	2.679583e+00	-1.045381e-01	4.366821e+00
5.833000e+01	3.999986e+01	1.084681e-01	8.342053e-01	2.704013e+00	-1.026036e-01	3.723673e+00
5.834000e+01	4.000087e+01	1.297625e-01	8.349448e-01	2.722913e+00	-1.007601e-01	3.073821e+00
5.835000e+01	4.000183e+01	1.510317e-01	8.357625e-01	2.735966e+00	-9.902409e-02	2.418558e+00
5.836000e+01	4.000273e+01	1.722227e-01	8.366546e-01	2.742909e+00	-9.741090e-02	1.759206e+00
5.837000e+01	4.000356e+01	1.932808e-01	8.376172e-01	2.743544e+00	-9.593449e-02	1.097110e+00
5.838000e+01	4.000433e+01	2.141506e-01	8.386466e-01	2.737757e+00	-9.460679e-02	4.336184e-01
5.839000e+01	4.000502e+01	2.347762e-01	8.397387e-01	2.725519e+00	-9.343728e-02	-2.299332e-01
5.840000e+01	4.000564e+01	2.551027e-01	8.408894e-01	2.706894e+00	-9.243247e-02	-8.922338e-01
5.841000e+01	4.000618e+01	2.750764e-01	8.420942e-01	2.682040e+00	-9.159563e-02	-1.552011e+00
5.842000e+01	4.000664e+01	2.946459e-01	8.433481e-01	2.651204e+00	-9.092662e-02	-2.208043e+00
5.843000e+01	4.000702e+01	3.137625e-01	8.446455e-01	2.614718e+00	-9.042187e-02	-2.859162e+00
5.844000e+01	4.000732e+01	3.323810e-01	8.459805e-01	2.572982e+00	-9.007466e-02	-3.504267e+00
5.845000e+01	4.000754e+01	3.504601e-01	8.473460e-01	2.526457e+00	-8.987548e-02	-4.142321e+00
5.846000e+01	4.000767e+01	3.679627e-01	8.487344e-01	2.475646e+00	-8.981260e-02	-4.772358e+00
5.847000e+01	4.000773e+01	3.848563e-01	8.501373e-01	2.421075e+00	-8.987285e-02	-5.393477e+00
5.848000e+01	4.000770e+01	4.011125e-01	8.515456e-01	2.363281e+00	-9.004239e-02	-6.004843e+00
5.849000e+01	4.000760e+01	4.167080e-01	8.529492e-01	2.302791e+00	-9.030759e-02	-6.605684e+00
5.850000e+01	4.000741e+01	4.316233e-01	8.543379e-01	2.240109e+00	-9.065588e-02	-7.195285e+00
5.851000e+01	4.000716e+01	4.458436e-01	8.557008e-01	2.175703e+00	-9.107657e-02	-7.772983e+00
5.852000e+01	4.000683e+01	4.593575e-01	8.570269e-01	2.109994e+00	-9.156128e-02	-8.338166e+00
5.853000e+01	4.000643e+01	4.721575e-01	8.583051e-01	2.043352e+00	-9.210389e-02	-8.890261e+00
5.854000e+01	4.000596e+01	4.842389e-01	8.595246e-01	1.976084e+00	-9.270091e-02	-9.428734e+00
5.855000e+01	4.000543e+01	4.956001e-01	8.606749e-01	1.908435e+00	-9.335294e-02	-9.953087e+00
5.856000e+01	4.000483e+01	5.062412e-01	8.617464e-01	1.840591e+00	-9.406459e-02	-1.046285e+01
5.857000e+01	4.000418e+01	5.161643e-01	8.627303e-01	1.772679e+00	-9.484402e-02	-1.095759e+01
5.858000e+01	4.000347e+01	5.253729e-01	8.636192e-01	1.704774e+00	-9.570223e-02	-1.143688e+01
5.859000e+01	4.000270e+01	5.338711e-01	8.644065e-01	1.636903e+00	-9.665227e-02	-1.190034e+01
5.860000e+01	4.000189e+01	5.416610e-01	8.650870e-01	1.568984e+00	-9.773059e-02	-1.234750e+01
5.861000e+01	4.000104e+01	5.487481e-01	8.656572e-01	1.500989e+00	-9.894871e-02	-1.277802e+01
5.862000e+01	4.000014e+01	5.551382e-01	8.661156e-01	1.432872e+00	-1.003162e-01	-1.319159e+01
5.863000e+01	3.999921e+01	5.608367e-01	8.664622e-01	1.364570e+00	-1.018407e-01	-1.358787e+01
5.864000e+01	3.999824e+01	5.658484e-01	8.666982e-01	1.296004e+00	-1.035268e-01	-1.396656e+01
5.865000e+01	3.999725e+01	5.701778e-01	8.668264e-01	1.227088e+00	-1.053761e-01	-1.432736e+01
5.866000e+01	3.999623e+01	5.738288e-01	8.668509e-01	1.157732e+00	-1.073872e-01	-1.466996e+01
5.867000e+01	3.999519e+01	5.768047e-01	8.667770e-01	1.087849e+00	-1.095551e-01	-1.499408e+01
5.868000e+01	3.999414e+01	5.791086e-01	8.666106e-01	1.017362e+00	-1.118711e-01	-1.529942e+01
5.869000e+01	3.999308e+01	5.807434e-01	8.663588e-01	9.461991e-01	-1.143231e-01	-1.558571e+01
5.870000e+01	3.999202e+01	5.817116e-01	8.660291e-01	8.743021e-01	-1.168955e-01	-1.585267e+01
5.871000e+01	3.999096e+01	5.820158e-01	8.656294e-01	8.016250e-01	-1.195691e-01	-1.610002e+01
5.872000e+01	3.998990e+01	5.816587e-01	8.651681e-01	7.281342e-01	-1.223222e-01	-1.632752e+01
5.873000e+01	3.998886e+01	5.806432e-01	8.646533e-01	6.538089e-01	-1.251301e-01	-1.653491e+01
5.874000e+01	3.998783e+01	5.789726e-01	8.640933e-01	5.786397e-01	-1.279664e-01	-1.672196e+01
5.875000e+01	3.998683e+01	5.766508e-01	8.634960e-01	5.026276e-01	-1.308031e-01	-1.688843e+01
5.876000e+01	3.998585e+01	5.736822e-01	8.628691e-01	4.257822e-01	-1.336115e-01	-1.703411e+01
5.877000e+01	3.998490e+01	5.700721e-01	8.622197e-01	3.481204e-01	-1.363627e-01	-1.715882e+01
5.878000e+01	3.998400e+01	5.658265e-01	8.615542e-01	2.696643e-01	-1.390280e-01	-1.726236e+01
5.879000e+01	3.998313e+01	5.609525e-01	8.608786e-01	1.904394e-01	-1.415796e-01	-1.734457e+01
5.880000e+01	3.998232e+01	5.554580e-01	8.601978e-01	1.104731e-01	-1.439908e-01	-1.740533e+01
5.881000e+01	3.998155e+01	5.493520e-01	8.595162e-01	2.979216e-02	-1.462364e-01	-1.744451e+01
5.882000e+01	3.998084e+01	5.426447e-01	8.588371e-01	-5.157862e-02	-1.482928e-01	-1.746203e+01
5.883000e+01	3.998019e+01	5.353471e-01	8.581630e-01	-1.336187e-01	-1.501382e-01	-1.745780e+01
5.884000e+01	3.997960e+01	5.274714e-01	8.574951e-01	-2.162932e-01	-1.517669e-01	-1.743179e+01
5.885000e+01	3.997908e+01	5.190304e-01	8.568324e-01	-2.995197e-01	-1.532158e-01	-1.738396e+01
5.886000e+01	3.997862e+01	5.100381e-01	8.561730e-01	-3.832209e-01	-1.545290e-01	-1.731430e+01
5.887000e+01	3.997824e+01	5.005088e-01	8.555130e-01	-4.673256e-01	-1.557213e-01	-1.722281e+01
5.888000e+01	3.997794e+01	4.904562e-01	8.548452e-01	-5.517527e-01	-1.567291e-01	-1.710956e+01
5.889000e+01	3.997771e+01	4.798936e-01	8.541597e-01	-6.364654e-01	-1.574590e-01	-1.697467e+01
5.890000e+01	3.997756e+01	4.688347e-01	8.534449e-01	-7.214832e-01	-1.578116e-01	-1.681827e+01
5.891000e+01	3.997749e+01	4.572940e-01	8.526874e-01	-8.068799e-01	-1.577095e-01	-1.664050e+01
5.892000e+01	3.997750e+01	4.452849e-01	8.518770e-01	-8.926834e-01	-1.572312e-01	-1.644156e+01
5.893000e+01	3.997760e+01	4.328182e-01	8.510071e-01	-9.789514e-01	-1.565908e-01	-1.622175e+01
5.894000e+01	3.997778e+01	4.199026e-01	8.500770e-01	-1.065610e+00	-1.559810e-01	-1.598140e+01
5.895000e+01	3.997804e+01	4.065442e-01	8.490924e-01	-1.152388e+00	-1.554877e-01	-1.572091e+01
5.896000e+01	3.997838e+01	3.927472e-01	8.480633e-01	-1.238955e+00	-1.551342e-01	-1.544062e+01
5.897000e+01	3.997880e+01	3.785141e-01	8.470019e-01	-1.324968e+00	-1.548959e-01	-1.514088e+01
5.898000e+01	3.997930e+01	3.638468e-01	8.459220e-01	-1.410103e+00	-1.547168e-01	-1.482197e+01
5.899000e+01	3.997987e+01	3.487473e-01	8.448379e-01	-1.494068e+00	-1.545259e-01	-1.448414e+01
5.900000e+01	3.998051e+01	3.332180e-01	8.437642e-01	-1.576619e+00	-1.542489e-01	-1.412762e+01
5.901000e+01	3.998122e+01	3.172622e-01	8.427147e-01	-1.657558e+00	-1.538186e-01	-1.375261e+01
5.902000e+01	3.998200e+01	3.008842e-01	8.417027e-01	-1.736735e+00	-1.531799e-01	-1.335930e+01
5.903000e+01	3.998284e+01	2.840896e-01	8.407405e-01	-1.814042e+00	-1.522929e-01	-1.294784e+01
5.904000e+01	3.998373e+01	2.668849e-01	8.398393e-01	-1.889401e+00	-1.511338e-01	-1.251841e+01
5.905000e+01	3.998468e+01	2.492783e-01	8.390092e-01	-1.962759e+00	-1.496929e-01	-1.207119e+01
5.906000e+01	3.998567e+01	2.312790e-01	8.382587e-01	-2.034072e+00	-1.479733e-01	-1.160638e+01
5.907000e+01	3.998671e+01	2.128976e-01	8.375954e-01	-2.103297e+00	-1.459876e-01	-1.112420e+01
5.908000e+01	3.998779e+01	1.941462e-01	8.370253e-01	-2.170379e+00	-1.437557e-01	-1.062493e+01
5.909000e+01	3.998889e+01	1.750382e-01	8.365532e-01	-2.235241e+00	-1.413017e-01	-1.010888e+01
5.910000e+01	3.999003e+01	1.555893e-01	8.361824e-01	-2.297779e+00	-1.386521e-01	-9.576435e+00
5.911000e+01	3.999118e+01	1.358167e-01	8.359151e-01	-2.357845e+00	-1.358342e-01	-9.028029e+00
5.912000e+01	3.999234e+01	1.157402e-01	8.357523e-01	-2.415254e+00	-1.328746e-01	-8.464190e+00
5.913000e+01	3.999351e+01	9.538235e-02	8.356937e-01	-2.469772e+00	-1.297989e-01	-7.885525e+00
5.914000e+01	3.999468e+01	7.476840e-02	8.357383e-01	-2.521119e+00	-1.266314e-01	-7.292732e+00
5.915000e+01	3.999585e+01	5.392655e-02	8.358839e-01	-2.568984e+00	-1.233991e-01	-6.686588e+00
5.916000e+01	3.999699e+01	3.288787e-02	8.361277e-01	-2.613036e+00	-1.201336e-01	-6.067955e+00
5.917000e+01	3.999811e+01	1.168869e-02	8.364667e-01	-2.652873e+00	-1.168546e-01	-5.437841e+00
5.918000e+01	3.999921e+01	-9.631123e-03	8.368973e-01	-2.688069e+00	-1.135820e-01	-4.797341e+00
5.919000e+01	4.000026e+01	-3.102813e-02	8.374161e-01	-2.718198e+00	-1.103343e-01	-4.147638e+00
5.920000e+01	4.000127e+01	-5.245546e-02	8.380190e-01	-2.742847e+00	-1.071288e-01	-3.489984e+00
5.921000e+01	4.000223e+01	-7.386308e-02	8.387022e-01	-2.761637e+00	-1.039823e-01	-2.825696e+00
5.922000e+01	4.000313e+01	-9.519820e-02	8.394618e-01	-2.774234e+00	-1.009106e-01	-2.156140e+00
5.923000e+01	4.000396e+01	-1.164059e-01	8.402938e-01	-2.780367e+00	-9.792921e-02	-1.482716e+00
5.924000e+01	4.000473e+01	-1.374299e-01	8.411941e-01	-2.779841e+00	-9.505223e-02	-8.068416e-01
5.925000e+01	4.000543e+01	-1.582130e-01	8.421587e-01	-2.772552e+00	-9.229245e-02	-1.299359e-01
5.926000e+01	4.000604e+01	-1.786984e-01	8.431834e-01	-2.758491e+00	-8.966062e-02	5.465961e-01
5.927000e+01	4.000658e+01	-1.988304e-01	8.442638e-01	-2.737749e+00	-8.716502e-02	1.221379e+00
5.928000e+01	4.000704e+01	-2.185549e-01	8.453950e-01	-2.710520e+00	-8.481115e-02	1.893079e+00
5.929000e+01	4.000742e+01	-2.378208e-01	8.465717e-01	-2.677091e+00	-8.260148e-02	2.560417e+00
5.930000e+01	4.000770e+01	-2.565799e-01	8.477880e-01	-2.637837e+00	-8.053548e-02	3.222174e+00
5.931000e+01	4.000791e+01	-2.747884e-01	8.490373e-01	-2.593205e+00	-7.860978e-02	3.877198e+00
5.932000e+01	4.000803e+01	-2.924066e-01	8.503123e-01	-2.543702e+00	-7.681859e-02	4.524408e+00
5.933000e+01	4.000806e+01	-3.093995e-01	8.516046e-01	-2.489872e+00	-7.515422e-02	5.162793e+00
5.934000e+01	4.000801e+01	-3.257371e-01	8.529053e-01	-2.432284e+00	-7.360785e-02	5.791413e+00
5.935000e+01	4.000788e+01	-3.413943e-01	8.542047e-01	-2.371506e+00	-7.217035e-02	6.409392e+00
5.936000e+01	4.000766e+01	-3.563508e-01	8.554922e-01	-2.308094e+00	-7.083312e-02	7.015922e+00
5.937000e+01	4.000737e+01	-3.705909e-01	8.567569e-01	-2.242572e+00	-6.958901e-02	7.610249e+00
5.938000e+01	4.000701e+01	-3.841034e-01	8.579875e-01	-2.175420e+00	-6.843303e-02	8.191677e+00
5.939000e+01	4.000657e+01	-3.968810e-01	8.591726e-01	-2.107065e+00	-6.736311e-02	8.759557e+00
5.940000e+01	4.000605e+01	-4.089199e-01	8.603008e-01	-2.037870e+00	-6.638046e-02	9.313287e+00
5.941000e+01	4.000548e+01	-4.202194e-01	8.613613e-01	-1.968138e+00	-6.548950e-02	9.852300e+00
5.942000e+01	4.000483e+01	-4.307815e-01	8.623436e-01	-1.898101e+00	-6.469714e-02	1.037607e+01
5.943000e+01	4.000413e+01	-4.406104e-01	8.632383e-01	-1.827927e+00	-6.401334e-02	1.088409e+01
5.944000e+01	4.000337e+01	-4.497118e-01	8.640370e-01	-1.757722e+00	-6.345164e-02	1.137591e+01
5.945000e+01	4.000255e+01	-4.580924e-01	8.647324e-01	-1.687538e+00	-6.302844e-02	1.185107e+01
5.946000e+01	4.000169e+01	-4.657598e-01	8.653189e-01	-1.617377e+00	-6.276195e-02	1.230916e+01
5.947000e+01	4.000077e+01	-4.727218e-01	8.657926e-01	-1.547204e+00	-6.267104e-02	1.274980e+01
5.948000e+01	3.999982e+01	-4.789862e-01	8.661508e-01	-1.476953e+00	-6.277412e-02	1.317259e+01
5.949000e+01	3.999883e+01	-4.845604e-01	8.663928e-01	-1.406531e+00	-6.308887e-02	1.357719e+01
5.950000e+01	3.999781e+01	-4.894487e-01	8.665188e-01	-1.335771e+00	-6.365007e-02	1.396317e+01
5.951000e+01	3.999676e+01	-4.936582e-01	8.665316e-01	-1.264580e+00	-6.446448e-02	1.433024e+01
5.952000e+01	3.999568e+01	-4.971955e-01	8.664350e-01	-1.192874e+00	-6.553429e-02	1.467809e+01
5.953000e+01	3.999459e+01	-5.000662e-01	8.662344e-01	-1.120568e+00	-6.685637e-02	1.500644e+01
5.954000e+01	3.999349e+01	-5.022749e-01	8.659363e-01	-1.047584e+00	-6.842206e-02	1.531502e+01
5.955000e+01	3.999238e+01	-5.038259e-01	8.655480e-01	-9.738500e-01	-7.021761e-02	1.560354e+01
5.956000e+01	3.999126e+01	-5.047228e-01	8.650777e-01	-8.993055e-01	-7.222463e-02	1.587175e+01
5.957000e+01	3.999015e+01	-5.049689e-01	8.645340e-01	-8.239021e-01	-7.442059e-02	1.611940e+01
5.958000e+01	3.998905e+01	-5.045674e-01	8.639256e-01	-7.476045e-01	-7.677939e-02	1.634623e+01
5.959000e+01	3.998796e+01	-5.035212e-01	8.632615e-01	-6.703899e-01	-7.927190e-02	1.655201e+01
5.960000e+01	3.998690e+01	-5.018338e-01	8.625508e-01	-5.922480e-01	-8.186667e-02	1.673652e+01
5.961000e+01	3.998586e+01	-4.995086e-01	8.618019e-01	-5.131790e-01	-8.453047e-02	1.689955e+01
5.962000e+01	3.998484e+01	-4.965497e-01	8.610232e-01	-4.331928e-01	-8.722902e-02	1.704090e+01
5.963000e+01	3.998387e+01	-4.929616e-01	8.602222e-01	-3.523069e-01	-8.992755e-02	1.716041e+01
5.964000e+01	3.998294e+01	-4.887496e-01	8.594060e-01	-2.705444e-01	-9.259133e-02	1.725790e+01
5.965000e+01	3.998205e+01	-4.839199e-01	8.585808e-01	-1.879322e-01	-9.518627e-02	1.733325e+01
5.966000e+01	3.998121e+01	-4.784794e-01	8.577520e-01	-1.044983e-01	-9.767926e-02	1.738633e+01
5.967000e+01	3.998043e+01	-4.724361e-01	8.569241e-01	-2.027048e-02	-1.000385e-01	1.741706e+01
5.968000e+01	3.997971e+01	-4.657987e-01	8.561004e-01	6.472670e-02	-1.022334e-01	1.742536e+01
5.969000e+01	3.997905e+01	-4.585772e-01	8.552833e-01	1.504737e-01	-1.042349e-01	1.741118e+01
